dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,23.380486,21.424793,18.826555,13.269012,7.975737,20.166704,2.955035,1.447113,0.152915,7.382349,15.013794
cuda,AlbertForQuestionAnswering,4,21.723199,19.794099,17.188037,11.688272,7.701869,17.669589,2.895764,1.409117,0.148407,3.467819,13.823978
cuda,BartForCausalLM,4,24.169341,20.709183,17.921596,11.782325,7.271332,15.823972,2.603679,1.699580,0.204989,1.841115,11.478035
cuda,BartForConditionalGeneration,2,43.983763,36.429975,33.752355,18.503065,17.870334,20.739388,7.573756,3.784024,1.077373,0.442984,21.176114
cuda,BertForMaskedLM,16,24.354740,20.263230,17.544056,11.081866,7.315140,16.211057,3.416080,1.597181,0.281934,6.365084,12.605366
cuda,BertForQuestionAnswering,16,24.563414,20.543982,17.835291,11.402426,7.273985,15.415158,3.410514,1.592052,0.280034,6.027576,11.447027
cuda,BlenderbotForCausalLM,4,33.835632,27.419353,24.710331,13.301291,14.050232,17.528433,5.300076,3.362217,0.393219,8.932878,18.596217
cuda,BlenderbotSmallForCausalLM,64,17.706248,15.358179,12.603624,8.621382,5.132240,14.008334,2.031996,1.161496,0.136857,2.407820,10.631771
cuda,BlenderbotSmallForConditionalGeneration,64,30.477094,25.780537,23.126553,12.839902,12.487495,15.665348,5.124239,2.566976,0.577948,2.238984,15.578220
cuda,CamemBert,16,24.394001,20.383115,17.666291,11.236403,7.322891,15.002390,3.414046,1.591421,0.273725,5.049608,11.251679
cuda,DebertaForMaskedLM,4,29.671293,24.246268,20.926759,14.747003,6.339450,21.706193,3.085614,2.186940,0.264138,3.125822,13.544513
cuda,DebertaForQuestionAnswering,8,28.445291,22.611319,19.554313,13.410830,6.367447,20.236577,3.045127,1.747632,0.261076,3.012089,13.434882
cuda,DebertaV2ForMaskedLM,1,42.135765,31.275077,28.180363,17.549822,13.071617,20.741872,3.685958,2.530767,0.509869,1.357549,16.709649
cuda,DebertaV2ForQuestionAnswering,2,39.885894,28.716502,25.620988,15.022681,13.008345,18.556021,4.333291,2.889051,0.524522,17.171534
cuda,DistilBertForMaskedLM,128,16.264395,14.733415,11.526917,8.295417,4.176854,11.634167,1.989434,0.883498,0.117698,8.437833,7.599313
cuda,DistilBertForQuestionAnswering,256,16.414670,14.891086,11.465518,8.201100,4.118144,11.743797,2.042191,0.872711,0.113963,10.205427,7.744982
cuda,DistillGPT2,16,14.607720,12.719228,10.010669,6.903657,3.753839,10.079171,1.936405,0.892511,0.105552,2.063385,7.010005
cuda,ElectraForCausalLM,32,29.075960,24.996508,22.261069,15.736111,7.953475,25.917958,3.427436,1.699292,0.282407,12.962362,18.303775
cuda,ElectraForQuestionAnswering,64,24.588356,20.537072,17.783023,11.255294,7.411492,18.638288,3.442998,1.590081,0.279855,6.757852,14.954712
cuda,GPT2ForSequenceClassification,4,21.169310,18.010976,15.367774,9.583485,6.568644,11.342136,3.327043,1.805665,0.239018,1.462439,8.476837
cuda,GoogleFnet,16,16.821597,14.756692,11.947909,8.769850,2.901566,14.890432,1.836282,0.892027,0.118323,2.052335,9.129943
cuda,LayoutLMForMaskedLM,16,25.996631,21.913538,19.182902,12.703353,7.459874,18.358021,3.472809,1.659406,0.278248,6.372634,13.285773
cuda,LayoutLMForSequenceClassification,16,25.840849,21.974303,19.252782,12.633695,7.452794,19.095116,3.433219,1.648288,0.273465,8.213927,14.077532
cuda,M2M100ForConditionalGeneration,16,49.418834,40.056170,37.327751,21.820664,18.350020,28.254660,7.297297,4.575105,0.596446,21.415216,25.189570
cuda,MBartForCausalLM,4,23.960882,20.468170,17.689401,11.715168,7.269895,16.182625,2.681807,1.933030,0.199285,1.844064,11.900986
cuda,MBartForConditionalGeneration,2,46.013683,38.432334,35.778093,20.452093,18.323624,22.819179,8.155630,3.971351,1.054159,0.403064,21.802135
cuda,MT5ForConditionalGeneration,16,41.774456,35.886134,33.196205,21.331432,13.239158,27.701219,5.545333,2.234964,0.389850,74.819603,19.913842
