dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,2,1.0000,1.2180,1.0000
cuda,AlbertForQuestionAnswering,2,1.0001,1.2116,1.0000
cuda,AllenaiLongformerBase,1,0.9818,1.2866,0.9971
cuda,BartForCausalLM,2,1.0045,1.0796,1.0000
cuda,BartForConditionalGeneration,1,1.0139,2.5878,1.0000
cuda,BertForMaskedLM,64,0.9999,1.1820,1.0000
cuda,BertForQuestionAnswering,64,0.9993,1.2196,1.0005
cuda,BigBird,1,0.9894,6.4755,1.0032
cuda,BlenderbotSmallForCausalLM,64,1.0030,0.6972,1.0000
cuda,BlenderbotSmallForConditionalGeneration,32,1.0109,1.6811,1.0000
cuda,CamemBert,1,1.0361,1.3175,1.0025
cuda,DebertaForMaskedLM,4,0.9339,4.2042,0.9982
cuda,DebertaForQuestionAnswering,4,0.9284,4.2190,1.0026
cuda,DistilBertForMaskedLM,16,1.0290,0.6992,1.0051
cuda,DistilBertForQuestionAnswering,32,1.0342,0.6699,0.9995
cuda,DistillGPT2,1,1.0296,0.8372,1.0010
cuda,ElectraForCausalLM,1,1.0366,1.3300,1.0000
cuda,ElectraForQuestionAnswering,64,1.0002,1.3289,1.0014
cuda,GPT2ForSequenceClassification,4,1.0001,1.2893,1.0001
cuda,LayoutLMForMaskedLM,16,0.9999,1.4089,0.9994
cuda,LayoutLMForSequenceClassification,16,0.9995,1.3859,1.0008
cuda,M2M100ForConditionalGeneration,2,1.0713,2.4234,1.0095
cuda,MBartForCausalLM,16,1.0115,1.0399,1.0000
cuda,MBartForConditionalGeneration,8,1.0150,2.6762,1.0000
cuda,MT5ForConditionalGeneration,2,1.0185,2.9369,1.0000
cuda,MegatronBertForCausalLM,2,1.0388,2.5949,1.0000
cuda,MegatronBertForQuestionAnswering,8,1.0339,2.6415,1.0000
cuda,MobileBertForMaskedLM,16,1.0148,6.7602,1.0000
cuda,MobileBertForQuestionAnswering,32,1.0190,6.7385,1.0149
cuda,OPTForCausalLM,4,1.0148,1.1318,0.9982
cuda,PLBartForCausalLM,16,1.0114,0.7419,1.0018
cuda,PLBartForConditionalGeneration,8,1.0115,1.3915,1.0006
cuda,PegasusForCausalLM,8,1.0162,1.0956,0.9866
cuda,PegasusForConditionalGeneration,4,1.0096,2.4689,0.9994
cuda,RobertaForCausalLM,4,1.0329,1.3273,0.9966
cuda,RobertaForQuestionAnswering,64,0.9990,1.2447,1.0005
cuda,Speech2Text2ForCausalLM,64,1.0095,0.7759,0.9682
cuda,T5ForConditionalGeneration,4,0.9986,1.9342,0.9999
cuda,T5Small,1,1.0302,1.9385,1.0000
cuda,TrOCRForCausalLM,8,1.0156,1.0721,1.0000
cuda,XGLMForCausalLM,1,1.0125,2.0534,0.9986
cuda,XLNetLMHeadModel,4,0.9995,2.9958,1.0000
cuda,YituTechConvBert,1,1.0205,1.8505,1.0023
