dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,2,0.8062,6.4640,0.6164
cuda,AlbertForQuestionAnswering,2,0.8060,6.6387,0.6250
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,2,0.9677,5.9605,0.8646
cuda,BartForConditionalGeneration,1,0.8113,16.4209,0.8425
cuda,BertForMaskedLM,64,0.9610,6.0905,0.8943
cuda,BertForQuestionAnswering,64,0.9750,6.0888,0.9257
cuda,BigBird,1,0.7970,12.8267,0.9401
cuda,BlenderbotSmallForCausalLM,64,0.9297,4.0516,0.8133
cuda,BlenderbotSmallForConditionalGeneration,32,0.8845,10.6232,0.8953
cuda,CamemBert,1,0.8189,6.3444,0.7566
cuda,DebertaForMaskedLM,4,0.7233,10.2679,0.9178
cuda,DebertaForQuestionAnswering,4,0.7178,10.3257,0.9895
cuda,DistilBertForMaskedLM,16,0.8202,3.2027,0.8569
cuda,DistilBertForQuestionAnswering,32,0.8275,3.1430,0.8868
cuda,DistillGPT2,1,0.8502,3.0922,0.7146
cuda,ElectraForCausalLM,1,0.8145,6.2293,0.8839
cuda,ElectraForQuestionAnswering,64,0.9866,6.1710,0.9536
cuda,GPT2ForSequenceClassification,4,0.9782,5.7676,0.9128
cuda,LayoutLMForMaskedLM,16,0.9737,6.5748,0.9205
cuda,LayoutLMForSequenceClassification,16,0.9844,6.5287,0.9286
cuda,M2M100ForConditionalGeneration,2,0.8263,15.1021,1.0130
cuda,MBartForCausalLM,16,0.9201,5.9571,0.8185
cuda,MBartForConditionalGeneration,8,0.8127,16.4920,0.7903
cuda,MT5ForConditionalGeneration,2,0.8390,13.9552,0.8440
cuda,MegatronBertForCausalLM,2,0.8127,12.8267,0.9998
cuda,MegatronBertForQuestionAnswering,8,0.8319,13.3786,0.8846
cuda,MobileBertForMaskedLM,16,0.7910,33.1250,0.8914
cuda,MobileBertForQuestionAnswering,32,0.7921,33.1176,0.9786
cuda,OPTForCausalLM,4,0.7962,6.0280,0.7941
cuda,PLBartForCausalLM,16,0.9410,3.1151,0.8533
cuda,PLBartForConditionalGeneration,8,0.7987,8.0911,0.8041
cuda,PegasusForCausalLM,8,0.7785,5.8743,1.0000
cuda,PegasusForConditionalGeneration,4,0.8001,15.3266,1.0000
cuda,RobertaForCausalLM,4,0.8164,6.3760,0.8224
cuda,RobertaForQuestionAnswering,64,0.9751,6.0705,0.9257
cuda,Speech2Text2ForCausalLM,64,0.7867,3.1963,0.8452
cuda,T5ForConditionalGeneration,4,0.9398,9.2187,0.9281
cuda,T5Small,1,0.8705,9.0751,0.8810
cuda,TrOCRForCausalLM,8,0.8276,5.8121,0.8145
cuda,XGLMForCausalLM,1,0.7753,12.3030,0.9986
cuda,XLNetLMHeadModel,0,0.0000
cuda,YituTechConvBert,0,0.0000
