dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,1.6458,162.3287,40.1954,1.2648
cuda,AlbertForQuestionAnswering,4,1.6562,160.2740,37.1005,1.3145
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,4,1.5339,73.6231,44.1648,0.9749
cuda,BartForConditionalGeneration,2,1.4900,92.4980,74.3406,1.0139
cuda,BertForMaskedLM,16,1.6121,68.6911,47.7220,1.0499
cuda,BertForQuestionAnswering,16,1.7801,53.8593,45.8430,1.1334
cuda,BlenderbotForCausalLM,4,1.1438,80.8254,64.2237,0.9938
cuda,BlenderbotSmallForCausalLM,64,1.2725,46.9488,32.9964,0.9120
cuda,BlenderbotSmallForConditionalGeneration,64,1.4192,80.0696,54.2410,0.9803
cuda,CamemBert,16,1.5407,77.3946,42.7640,1.0469
cuda,DebertaForMaskedLM,4,0.9904,61.4169,47.7818,1.0423
cuda,DebertaForQuestionAnswering,8,1.1212,67.7964,53.0531,1.1526
cuda,DebertaV2ForMaskedLM,1,0.8150,144.0135,69.6615,0.9880
cuda,DebertaV2ForQuestionAnswering,2,0.7905,136.1955,68.1232,0.9801
cuda,DistilBertForMaskedLM,128,1.2558,67.3052,29.1618,0.9624
cuda,DistilBertForQuestionAnswering,256,1.4434,71.7097,28.7590,1.1485
cuda,DistillGPT2,16,1.6673,63.5372,24.0542,1.0641
cuda,ElectraForCausalLM,32,1.8596,48.0448,56.1090,0.9717
cuda,ElectraForQuestionAnswering,64,2.0688,56.3333,49.4808,1.1589
cuda,GPT2ForSequenceClassification,4,2.1290,42.7531,31.3752,1.2324
cuda,LayoutLMForMaskedLM,16,1.6203,69.8895,48.2263,1.0496
cuda,LayoutLMForSequenceClassification,16,1.7926,55.0320,51.0233,1.1292
cuda,M2M100ForConditionalGeneration,16,1.4138,76.9656,95.7764,0.9795
cuda,MBartForCausalLM,4,1.5478,73.0655,42.1114,0.9830
cuda,MBartForConditionalGeneration,2,1.4989,92.2268,74.0365,1.0307
cuda,MT5ForConditionalGeneration,16,1.9976,51.9941,92.2345,1.0009
cuda,MegatronBertForCausalLM,4,1.5493,56.8547,81.0496,1.0952
cuda,MegatronBertForQuestionAnswering,8,1.6556,86.3007,76.7662,1.1152
cuda,MobileBertForMaskedLM,64,1.3087,144.9521,114.8431,1.0136
cuda,MobileBertForQuestionAnswering,128,1.2754,132.8888,105.9495,0.8579
cuda,OPTForCausalLM,2,2.4973,66.8452,38.0092,1.1404
cuda,PLBartForCausalLM,8,1.6402,69.3747,31.2618,0.9887
cuda,PLBartForConditionalGeneration,4,1.6424,71.6325,57.2807,1.0501
cuda,PegasusForCausalLM,32,1.2302,57.1054,40.1662,0.9736
cuda,PegasusForConditionalGeneration,32,1.3082,106.3594,62.5374,1.0689
cuda,RobertaForCausalLM,16,1.6895,68.5199,44.8698,1.0498
cuda,RobertaForQuestionAnswering,16,1.7728,54.3472,41.4218,1.1332
cuda,Speech2Text2ForCausalLM,256,1.5772,34.1010,28.4843,0.8760
cuda,T5ForConditionalGeneration,4,1.6261,62.9939,56.1024,1.1814
cuda,T5Small,4,1.6337,63.0330,55.2430,1.1814
cuda,TrOCRForCausalLM,32,1.2796,108.0738,40.8378,0.9583
cuda,XGLMForCausalLM,8,1.4281,70.2781,66.9111,0.9742
cuda,XLNetLMHeadModel,8,1.6823,162.9559,81.7592,1.1240
cuda,YituTechConvBert,16,1.5012,90.1727,76.4009,1.0365
