
cuda,AlbertForMaskedLM,0,0.0000
cuda,AlbertForQuestionAnswering,0,0.0000
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,4,0.7576,148.0829,10.1135,0.3748
cuda,BartForConditionalGeneration,0,0.0000
cuda,BertForMaskedLM,16,0.7529,145.4846,10.8200,0.3656
cuda,BertForQuestionAnswering,16,0.7716,122.7138,10.6121,0.3618
cuda,BlenderbotForCausalLM,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,0.7217,81.6830,6.6139,0.3687
cuda,BlenderbotSmallForConditionalGeneration,64,0.7372,152.3310,18.8386,0.3960
cuda,CamemBert,16,0.7658,154.2823,10.8549,0.3657
cuda,DebertaForMaskedLM,4,0.7872,79.4174,35.7023,0.3623
cuda,DebertaForQuestionAnswering,8,0.7240,104.1397,35.6909,0.3252
cuda,DebertaV2ForMaskedLM,1,0.7813,130.2770,79.5080,0.4918
cuda,DebertaV2ForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,128,0.7145,117.7071,5.9683,0.3516
cuda,DistilBertForQuestionAnswering,256,0.7576,135.7433,6.0322,0.3185
cuda,DistillGPT2,16,0.7635,138.5764,5.0795,0.3596
cuda,ElectraForCausalLM,32,0.7164,122.0501,11.3179,0.3928
cuda,ElectraForQuestionAnswering,64,0.7695,149.1052,10.9369,0.3384
cuda,GPT2ForSequenceClassification,0,0.0000
cuda,LayoutLMForMaskedLM,16,0.7571,148.0754,11.6916,0.3662
cuda,LayoutLMForSequenceClassification,16,0.7765,125.3475,11.5123,0.3632
cuda,M2M100ForConditionalGeneration,16,0.8756,128.1990,29.2473,0.4060
cuda,MBartForCausalLM,4,0.7584,148.3091,10.0768,0.3747
cuda,MBartForConditionalGeneration,0,0.0000
cuda,MT5ForConditionalGeneration,16,1.1020,86.1785,21.4257,0.4150
cuda,MegatronBertForCausalLM,4,0.8292,115.4499,23.7885,0.3875
cuda,MegatronBertForQuestionAnswering,8,0.7721,182.8021,22.9434,0.3721
cuda,MobileBertForMaskedLM,64,1.2588,143.6068,58.4768,0.3355
cuda,MobileBertForQuestionAnswering,128,0.9915,181.3025,58.9471,0.3060
cuda,OPTForCausalLM,0,0.0000
cuda,PLBartForCausalLM,8,0.7639,145.4805,5.2023,0.3624
cuda,PLBartForConditionalGeneration,4,0.7371,157.8974,13.8251,0.3746
cuda,PegasusForCausalLM,32,0.7504,91.8643,10.3693,0.4175
cuda,PegasusForConditionalGeneration,0,0.0000
cuda,Reformer,16,0.9798,306.4569,5.9435,0.5635
cuda,RobertaForCausalLM,16,0.7615,150.4773,10.9707,0.3654
cuda,RobertaForQuestionAnswering,16,0.7736,123.1651,10.7177,0.3619
cuda,Speech2Text2ForCausalLM,256,0.6879,77.1915,5.4960,0.3505
cuda,T5ForConditionalGeneration,4,0.7577,134.6336,13.6105,0.3625
cuda,T5Small,4,0.7555,134.4387,13.7395,0.3625
cuda,TrOCRForCausalLM,0,0.0000
cuda,XGLMForCausalLM,8,0.9391,94.3541,28.3347,0.4336
cuda,XLNetLMHeadModel,0,0.0000
cuda,YituTechConvBert,16,0.7905,168.7043,17.3688,0.3774
