dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,BERT_pytorch,16,1.862559
cuda,Background_Matting,4,1.099229
cuda,LearningToPaint,96,0.496473
cuda,Super_SloMo,6,1.218328
cuda,alexnet,128,0.183077
cuda,attention_is_all_you_need_pytorch,256,1.507384
cuda,dcgan,32,0.182475
cuda,demucs,4,0.367585
cuda,densenet121,4,2.461471
cuda,dlrm,2048,0.462730
cuda,drq,1,0.339622
cuda,fastNLP_Bert,6,1.902802
cuda,functorch_dp_cifar10,64,0.349190
cuda,hf_Albert,8,1.721195
cuda,hf_Bart,4,2.090875
cuda,hf_Bert,4,1.933774
cuda,hf_BigBird,2,3.984222
cuda,hf_DistilBert,8,0.898592
cuda,hf_GPT2,4,1.825781
cuda,hf_GPT2_large,4,6.147483
cuda,hf_Reformer,4,1.720104
cuda,hf_T5,8,2.752679
cuda,hf_T5_large,2,14.973982
cuda,lennard_jones,1000,0.169273
cuda,mnasnet1_0,32,1.005108
cuda,mobilenet_v2,96,1.022772
cuda,mobilenet_v3_large,32,1.075835
cuda,nvidia_deeprecommender,256,0.234844
cuda,pytorch_CycleGAN_and_pix2pix,1,0.476349
cuda,pytorch_stargan,16,0.491317
cuda,pytorch_struct,200,0.299384
cuda,pytorch_unet,1,0.548604
cuda,resnet152,32,2.840631
cuda,resnet18,16,0.493195
cuda,resnet50,32,1.031150
cuda,resnext50_32x4d,8,1.044749
cuda,shufflenet_v2_x1_0,128,1.177523
cuda,soft_actor_critic,256,0.226069
cuda,speech_transformer,32,2.018056
cuda,squeezenet1_1,32,0.281598
cuda,tacotron2,64,4.141201
cuda,timm_efficientdet,1,20.062261
cuda,timm_efficientnet,32,1.941845
cuda,timm_nfnet,128,2.168291
cuda,timm_regnet,32,2.486775
cuda,timm_resnest,32,0.694292
cuda,timm_vision_transformer,8,1.040033
cuda,timm_vision_transformer_large,8,3.227916
cuda,timm_vovnet,32,1.619331
cuda,tts_angular,64,0.201799
cuda,vgg16,64,0.225439
cuda,yolov3,16,3.199026
