dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,1.2591
cuda,AlbertForQuestionAnswering,2,1.2655
cuda,AllenaiLongformerBase,1,1.0310
cuda,BartForCausalLM,2,0.9991
cuda,BartForConditionalGeneration,1,1.0278
cuda,BertForMaskedLM,64,0.9658
cuda,BertForQuestionAnswering,64,1.0108
cuda,BigBird,1,0.8523
cuda,BlenderbotSmallForCausalLM,64,0.9276
cuda,BlenderbotSmallForConditionalGeneration,32,1.0175
cuda,CamemBert,1,1.3951
cuda,DebertaForMaskedLM,4,1.0937
cuda,DebertaForQuestionAnswering,4,1.3338
cuda,DebertaV2ForMaskedLM,0,0.0000
cuda,DebertaV2ForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,16,1.0823
cuda,DistilBertForQuestionAnswering,32,1.0444
cuda,DistillGPT2,1,1.6104
cuda,ElectraForCausalLM,1,1.3908
cuda,ElectraForQuestionAnswering,64,1.1973
cuda,GPT2ForSequenceClassification,4,1.5779
cuda,GPTNeoForCausalLM,0,0.0000
cuda,GPTNeoForSequenceClassification,0,0.0000
cuda,GoogleFnet,1,1.2094
cuda,LayoutLMForMaskedLM,16,1.0588
cuda,LayoutLMForSequenceClassification,16,1.1202
cuda,M2M100ForConditionalGeneration,2,1.2940
cuda,MBartForCausalLM,16,0.9856
cuda,MBartForConditionalGeneration,8,1.4298
cuda,MT5ForConditionalGeneration,2,2.2987
cuda,MegatronBertForCausalLM,2,1.4565
cuda,MegatronBertForQuestionAnswering,8,1.4989
cuda,MobileBertForMaskedLM,16,1.4874
cuda,MobileBertForQuestionAnswering,32,1.4691
cuda,OPTForCausalLM,4,1.4122
cuda,PLBartForCausalLM,16,1.0824
cuda,PLBartForConditionalGeneration,8,1.3697
cuda,PegasusForCausalLM,8,1.1780
cuda,PegasusForConditionalGeneration,4,1.4037
cuda,RobertaForCausalLM,4,1.4465
cuda,RobertaForQuestionAnswering,64,1.0156
cuda,Speech2Text2ForCausalLM,64,1.1630
cuda,T5ForConditionalGeneration,4,0.9792
cuda,T5Small,1,1.5006
cuda,TrOCRForCausalLM,8,1.2171
cuda,XGLMForCausalLM,1,1.2447
cuda,XLNetLMHeadModel,0,0.0000
cuda,YituTechConvBert,1,1.3720
