dev,name,batch_size,speedup
cuda,BERT_pytorch,16,1.6715
cuda,Background_Matting,4,1.1547
cuda,LearningToPaint,96,1.2786
cuda,Super_SloMo,0,0.0000
cuda,alexnet,128,0.9987
cuda,attention_is_all_you_need_pytorch,256,1.0063
cuda,dcgan,32,1.1129
cuda,demucs,4,0.9995
cuda,densenet121,4,1.4262
cuda,detectron2_maskrcnn,0,0.0000
cuda,dlrm,0,0.0000
cuda,drq,1,1.1010
cuda,fambench_xlmr,0,0.0000
cuda,fastNLP_Bert,0,0.0000
cuda,hf_Albert,8,1.4523
cuda,hf_Bart,4,1.0673
cuda,hf_Bert,4,1.1089
cuda,hf_BigBird,2,0.8506
cuda,hf_DistilBert,8,0.9630
cuda,hf_GPT2,4,1.2750
cuda,hf_Longformer,2,1.0345
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,8,0.8975
cuda,maml,0,0.0000
cuda,maml_omniglot,1,1.1256
cuda,mnasnet1_0,32,1.3901
cuda,mobilenet_v2,96,1.3884
cuda,mobilenet_v2_quantized_qat,96,1.7552
cuda,mobilenet_v3_large,32,1.4385
cuda,moco,32,0.9944
cuda,nvidia_deeprecommender,256,0.9260
cuda,opacus_cifar10,0,0.0000
cuda,pyhpc_equation_of_state,0,0.0000
cuda,pyhpc_isoneutral_mixing,0,0.0000
cuda,pyhpc_turbulent_kinetic_energy,0,0.0000
cuda,pytorch_CycleGAN_and_pix2pix,1,1.3098
cuda,pytorch_stargan,16,1.1057
cuda,pytorch_struct,200,1.0643
cuda,pytorch_unet,1,1.2065
cuda,resnet18,16,1.3782
cuda,resnet50,32,1.2906
cuda,resnet50_quantized_qat,32,1.6806
cuda,resnext50_32x4d,8,1.3880
cuda,shufflenet_v2_x1_0,128,1.3943
cuda,soft_actor_critic,256,1.0224
cuda,speech_transformer,32,1.0205
cuda,squeezenet1_1,32,1.1412
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,1.3702
cuda,timm_efficientnet,32,1.4447
cuda,timm_nfnet,128,0.9990
cuda,timm_regnet,32,1.4515
cuda,timm_resnest,32,1.2968
cuda,timm_vision_transformer,8,1.3376
cuda,timm_vovnet,32,1.1906
cuda,tts_angular,64,0.9895
cuda,vgg16,64,0.9973
cuda,vision_maskrcnn,4,0.9596
cuda,yolov3,16,0.9960
