dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,4,1.1703
cuda,AlbertForQuestionAnswering,4,1.1714
cuda,AllenaiLongformerBase,1,1.1705
cuda,BartForCausalLM,8,1.0041
cuda,BartForConditionalGeneration,2,0.9978
cuda,BertForMaskedLM,64,1.0540
cuda,BertForQuestionAnswering,64,1.0724
cuda,BigBird,1,0.9795
cuda,BlenderbotSmallForCausalLM,64,1.0153
cuda,BlenderbotSmallForConditionalGeneration,64,1.0184
cuda,CamemBert,1,1.1042
cuda,DebertaForMaskedLM,0,0.0000
cuda,DebertaForQuestionAnswering,0,0.0000
cuda,DebertaV2ForMaskedLM,0,0.0000
cuda,DebertaV2ForQuestionAnswering,4,0.9979
cuda,DistilBertForMaskedLM,32,1.0045
cuda,DistilBertForQuestionAnswering,32,1.0081
cuda,DistillGPT2,1,1.2693
cuda,ElectraForCausalLM,32,1.1420
cuda,ElectraForQuestionAnswering,64,1.2696
cuda,GPT2ForSequenceClassification,4,1.6076
cuda,GPTNeoForCausalLM,0,0.0000
cuda,GPTNeoForSequenceClassification,0,0.0000
cuda,GoogleFnet,1,1.1192
cuda,LayoutLMForMaskedLM,16,1.1438
cuda,LayoutLMForSequenceClassification,16,1.1850
cuda,M2M100ForConditionalGeneration,4,1.0040
cuda,MBartForCausalLM,16,1.0092
cuda,MBartForConditionalGeneration,8,1.0095
cuda,MT5ForConditionalGeneration,4,1.0239
cuda,MegatronBertForCausalLM,8,1.1359
cuda,MegatronBertForQuestionAnswering,8,1.1495
cuda,MobileBertForMaskedLM,16,1.1798
cuda,MobileBertForQuestionAnswering,32,1.2344
cuda,OPTForCausalLM,16,1.0887
cuda,PLBartForCausalLM,16,1.0085
cuda,PLBartForConditionalGeneration,8,1.0096
cuda,PegasusForCausalLM,16,1.0085
cuda,PegasusForConditionalGeneration,8,1.0080
cuda,RobertaForCausalLM,64,1.0500
cuda,RobertaForQuestionAnswering,64,1.0717
cuda,Speech2Text2ForCausalLM,64,1.0283
cuda,T5ForConditionalGeneration,0,0.0000
cuda,T5Small,0,0.0000
cuda,TrOCRForCausalLM,16,1.0046
cuda,XGLMForCausalLM,4,1.0032
cuda,XLNetLMHeadModel,8,1.1082
cuda,YituTechConvBert,1,1.1017
