dev,name,batch_size,speedup
cuda,BERT_pytorch,16,1.7824
cuda,Background_Matting,4,1.1658
cuda,LearningToPaint,96,1.2677
cuda,Super_SloMo,0,0.0000
cuda,alexnet,128,1.0668
cuda,attention_is_all_you_need_pytorch,256,1.0659
cuda,dcgan,32,1.9059
cuda,demucs,0,0.0000
cuda,densenet121,4,4.3938
cuda,detectron2_maskrcnn,0,0.0000
cuda,dlrm,0,0.0000
cuda,drq,1,2.2712
cuda,fambench_xlmr,0,0.0000
cuda,fastNLP_Bert,0,0.0000
cuda,hf_Albert,8,1.5809
cuda,hf_Bart,0,0.0000
cuda,hf_Bert,4,1.1820
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,0,0.0000
cuda,hf_GPT2,0,0.0000
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,0,0.0000
cuda,maml,0,0.0000
cuda,maml_omniglot,1,2.6832
cuda,mnasnet1_0,32,1.4215
cuda,mobilenet_v2,96,1.5046
cuda,mobilenet_v2_quantized_qat,0,0.0000
cuda,mobilenet_v3_large,32,1.8390
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.7411
cuda,opacus_cifar10,0,0.0000
cuda,pyhpc_equation_of_state,0,0.0000
cuda,pyhpc_isoneutral_mixing,0,0.0000
cuda,pyhpc_turbulent_kinetic_energy,0,0.0000
cuda,pytorch_CycleGAN_and_pix2pix,1,1.7221
cuda,pytorch_stargan,16,1.2476
cuda,pytorch_struct,0,0.0000
cuda,pytorch_unet,1,1.3529
cuda,resnet18,16,1.7584
cuda,resnet50,32,1.2868
cuda,resnet50_quantized_qat,0,0.0000
cuda,resnext50_32x4d,8,2.0036
cuda,shufflenet_v2_x1_0,128,1.6069
cuda,soft_actor_critic,256,1.3774
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,1.5763
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,0,0.0000
cuda,timm_efficientnet,32,1.5698
cuda,timm_nfnet,128,1.4282
cuda,timm_regnet,32,1.7716
cuda,timm_resnest,32,1.5664
cuda,timm_vision_transformer,8,2.2627
cuda,timm_vovnet,32,1.0113
cuda,tts_angular,0,0.0000
cuda,vgg16,64,1.1301
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,0,0.0000
