dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,4,1.724977
cuda,AlbertForQuestionAnswering,4,1.732059
cuda,BartForCausalLM,4,1.759801
cuda,BartForConditionalGeneration,2,4.552838
cuda,BertForMaskedLM,64,2.400769
cuda,BertForQuestionAnswering,128,2.202106
cuda,BlenderbotSmallForCausalLM,64,1.326235
cuda,BlenderbotSmallForConditionalGeneration,64,3.007823
cuda,CamemBert,1,2.191320
cuda,DebertaForMaskedLM,4,6.213337
cuda,DebertaForQuestionAnswering,8,7.095341
cuda,DistilBertForMaskedLM,64,0.982434
cuda,DistilBertForQuestionAnswering,64,1.026664
cuda,ElectraForCausalLM,32,2.228567
cuda,ElectraForQuestionAnswering,64,2.347424
cuda,GPT2ForSequenceClassification,4,2.092980
cuda,LayoutLMForMaskedLM,16,2.606226
cuda,LayoutLMForSequenceClassification,16,2.576313
cuda,M2M100ForConditionalGeneration,8,5.313565
cuda,MT5ForConditionalGeneration,8,4.828856
cuda,MegatronBertForCausalLM,16,4.735312
cuda,MegatronBertForQuestionAnswering,16,4.606690
cuda,OPTForCausalLM,32,1.902202
cuda,PLBartForCausalLM,32,1.031517
cuda,PLBartForConditionalGeneration,16,2.420138
cuda,PegasusForCausalLM,32,1.879170
cuda,PegasusForConditionalGeneration,16,4.416028
cuda,RobertaForCausalLM,64,2.203266
cuda,RobertaForQuestionAnswering,128,2.198572
cuda,Speech2Text2ForCausalLM,128,1.053791
cuda,T5ForConditionalGeneration,4,3.230112
cuda,T5Small,1,3.296774
cuda,TrOCRForCausalLM,32,1.763063
cuda,XGLMForCausalLM,8,3.857797
cuda,YituTechConvBert,1,3.199488
