dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,1.0037
cuda,AlbertForQuestionAnswering,2,1.0052
cuda,AllenaiLongformerBase,1,1.0414
cuda,BartForCausalLM,2,1.0006
cuda,BartForConditionalGeneration,1,1.0248
cuda,BertForMaskedLM,64,0.9461
cuda,BertForQuestionAnswering,64,0.9717
cuda,BigBird,1,0.7804
cuda,BlenderbotSmallForCausalLM,64,0.9159
cuda,BlenderbotSmallForConditionalGeneration,32,0.7978
cuda,CamemBert,1,0.7585
cuda,DebertaForMaskedLM,4,0.7034
cuda,DebertaForQuestionAnswering,4,0.7042
cuda,DebertaV2ForMaskedLM,0,0.0000
cuda,DebertaV2ForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,16,0.7770
cuda,DistilBertForQuestionAnswering,32,0.7722
cuda,DistillGPT2,1,0.7813
cuda,ElectraForCausalLM,1,0.7626
cuda,ElectraForQuestionAnswering,64,0.9684
cuda,GPT2ForSequenceClassification,4,0.9716
cuda,GPTNeoForCausalLM,0,0.0000
cuda,GPTNeoForSequenceClassification,0,0.0000
cuda,GoogleFnet,0,0.0000
cuda,LayoutLMForMaskedLM,16,0.9623
cuda,LayoutLMForSequenceClassification,16,0.9676
cuda,M2M100ForConditionalGeneration,2,0.7315
cuda,MBartForCausalLM,16,0.7657
cuda,MBartForConditionalGeneration,8,1.0247
cuda,MT5ForConditionalGeneration,2,0.7713
cuda,MegatronBertForCausalLM,2,0.7666
cuda,MegatronBertForQuestionAnswering,8,0.7671
cuda,MobileBertForMaskedLM,16,0.7485
cuda,MobileBertForQuestionAnswering,32,0.7447
cuda,OPTForCausalLM,4,0.7650
cuda,PLBartForCausalLM,16,0.7995
cuda,PLBartForConditionalGeneration,8,1.0323
cuda,PegasusForCausalLM,8,0.7377
cuda,PegasusForConditionalGeneration,4,0.7464
cuda,RobertaForCausalLM,4,0.7613
cuda,RobertaForQuestionAnswering,64,0.9549
cuda,Speech2Text2ForCausalLM,64,0.7607
cuda,T5ForConditionalGeneration,4,0.8795
cuda,T5Small,1,0.8163
cuda,TrOCRForCausalLM,8,0.7709
cuda,XGLMForCausalLM,1,0.7199
cuda,XLNetLMHeadModel,4,0.8291
cuda,YituTechConvBert,1,0.7774
