dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,0.9999
cuda,AlbertForQuestionAnswering,2,1.0004
cuda,AllenaiLongformerBase,1,1.0198
cuda,BartForCausalLM,2,0.9997
cuda,BartForConditionalGeneration,1,1.0118
cuda,BertForMaskedLM,64,0.9997
cuda,BertForQuestionAnswering,64,0.9996
cuda,BigBird,1,0.9933
cuda,BlenderbotSmallForCausalLM,64,1.0022
cuda,BlenderbotSmallForConditionalGeneration,32,1.0130
cuda,CamemBert,1,1.0424
cuda,DebertaForMaskedLM,4,0.9671
cuda,DebertaForQuestionAnswering,4,0.9703
cuda,DebertaV2ForMaskedLM,0,0.0000
cuda,DebertaV2ForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,16,1.0283
cuda,DistilBertForQuestionAnswering,32,1.0320
cuda,DistillGPT2,1,1.0260
cuda,ElectraForCausalLM,1,1.0397
cuda,ElectraForQuestionAnswering,64,1.0000
cuda,GPT2ForSequenceClassification,4,1.0007
cuda,GPTNeoForCausalLM,0,0.0000
cuda,GPTNeoForSequenceClassification,0,0.0000
cuda,GoogleFnet,0,0.0000
cuda,LayoutLMForMaskedLM,16,0.9998
cuda,LayoutLMForSequenceClassification,16,0.9998
cuda,M2M100ForConditionalGeneration,2,1.0097
cuda,MBartForCausalLM,16,1.0129
cuda,MBartForConditionalGeneration,8,1.0134
cuda,MT5ForConditionalGeneration,2,1.0187
cuda,MegatronBertForCausalLM,2,1.0406
cuda,MegatronBertForQuestionAnswering,8,1.0361
cuda,MobileBertForMaskedLM,16,1.0137
cuda,MobileBertForQuestionAnswering,32,1.0169
cuda,OPTForCausalLM,4,1.0159
cuda,PLBartForCausalLM,16,1.0157
cuda,PLBartForConditionalGeneration,8,1.0149
cuda,PegasusForCausalLM,8,1.0192
cuda,PegasusForConditionalGeneration,4,1.0102
cuda,RobertaForCausalLM,4,1.0406
cuda,RobertaForQuestionAnswering,64,0.9994
cuda,Speech2Text2ForCausalLM,64,1.0056
cuda,T5ForConditionalGeneration,4,1.0005
cuda,T5Small,1,1.0243
cuda,TrOCRForCausalLM,8,1.0072
cuda,XGLMForCausalLM,1,1.0150
cuda,XLNetLMHeadModel,4,0.9997
cuda,YituTechConvBert,1,1.0255
