dev,name,batch_size,speedup
cuda,BERT_pytorch,16,0.7776
cuda,Background_Matting,0,0.0000
cuda,LearningToPaint,96,0.9486
cuda,Super_SloMo,0,0.0000
cuda,alexnet,128,0.9906
cuda,attention_is_all_you_need_pytorch,256,0.8541
cuda,dcgan,32,0.8648
cuda,demucs,0,0.0000
cuda,densenet121,4,0.8590
cuda,detectron2_maskrcnn,0,0.0000
cuda,dlrm,0,0.0000
cuda,drq,1,0.7837
cuda,fambench_xlmr,0,0.0000
cuda,fastNLP_Bert,0,0.0000
cuda,hf_Albert,8,0.8528
cuda,hf_Bart,4,0.7204
cuda,hf_Bert,4,0.7728
cuda,hf_BigBird,2,0.7748
cuda,hf_DistilBert,8,0.9125
cuda,hf_GPT2,4,0.7787
cuda,hf_Longformer,2,1.0304
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,8,0.9446
cuda,maml,0,0.0000
cuda,maml_omniglot,1,0.8620
cuda,mnasnet1_0,32,0.9411
cuda,mobilenet_v2,96,1.0004
cuda,mobilenet_v2_quantized_qat,0,0.0000
cuda,mobilenet_v3_large,32,0.9472
cuda,moco,32,1.0040
cuda,nvidia_deeprecommender,256,0.9852
cuda,opacus_cifar10,0,0.0000
cuda,pyhpc_equation_of_state,0,0.0000
cuda,pyhpc_isoneutral_mixing,0,0.0000
cuda,pyhpc_turbulent_kinetic_energy,0,0.0000
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9323
cuda,pytorch_stargan,16,1.0705
cuda,pytorch_struct,200,0.7445
cuda,pytorch_unet,1,0.9955
cuda,resnet18,16,0.9253
cuda,resnet50,32,0.9512
cuda,resnet50_quantized_qat,0,0.0000
cuda,resnext50_32x4d,8,0.8948
cuda,shufflenet_v2_x1_0,128,0.9593
cuda,soft_actor_critic,256,0.7173
cuda,speech_transformer,32,1.0054
cuda,squeezenet1_1,32,0.8838
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,0.8078
cuda,timm_efficientnet,32,0.8315
cuda,timm_nfnet,128,1.0056
cuda,timm_regnet,32,0.9365
cuda,timm_resnest,32,0.9717
cuda,timm_vision_transformer,8,0.7753
cuda,timm_vovnet,32,0.9712
cuda,tts_angular,64,0.9448
cuda,vgg16,64,0.9987
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,0,0.0000
