dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,0.7797
cuda,AlbertForQuestionAnswering,2,0.7818
cuda,AllenaiLongformerBase,1,1.0477
cuda,BartForCausalLM,2,0.7632
cuda,BartForConditionalGeneration,1,0.9809
cuda,BertForMaskedLM,64,0.7282
cuda,BertForQuestionAnswering,64,0.7401
cuda,BigBird,1,0.8447
cuda,BlenderbotSmallForCausalLM,64,0.7531
cuda,BlenderbotSmallForConditionalGeneration,32,0.9543
cuda,CamemBert,1,1.8326
cuda,DebertaForMaskedLM,4,0.9803
cuda,DebertaForQuestionAnswering,4,1.4364
cuda,DebertaV2ForMaskedLM,0,0.0000
cuda,DebertaV2ForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,16,1.1505
cuda,DistilBertForQuestionAnswering,32,1.0339
cuda,DistillGPT2,1,1.3667
cuda,ElectraForCausalLM,1,2.0059
cuda,ElectraForQuestionAnswering,64,0.7365
cuda,GPT2ForSequenceClassification,0,0.0000
cuda,GPTNeoForCausalLM,0,0.0000
cuda,GPTNeoForSequenceClassification,0,0.0000
cuda,GoogleFnet,0,0.0000
cuda,LayoutLMForMaskedLM,16,0.7330
cuda,LayoutLMForSequenceClassification,16,0.7427
cuda,M2M100ForConditionalGeneration,2,1.7613
cuda,MBartForCausalLM,16,0.8394
cuda,MBartForConditionalGeneration,8,1.4427
cuda,MT5ForConditionalGeneration,2,1.9531
cuda,MegatronBertForCausalLM,2,2.0173
cuda,MegatronBertForQuestionAnswering,8,1.4170
cuda,MobileBertForMaskedLM,16,2.0328
cuda,MobileBertForQuestionAnswering,32,1.9228
cuda,OPTForCausalLM,4,1.7040
cuda,PLBartForCausalLM,16,0.9115
cuda,PLBartForConditionalGeneration,8,1.5325
cuda,PegasusForCausalLM,8,1.1961
cuda,PegasusForConditionalGeneration,4,1.8030
cuda,RobertaForCausalLM,4,1.9343
cuda,RobertaForQuestionAnswering,64,0.7438
cuda,Speech2Text2ForCausalLM,64,0.9296
cuda,T5ForConditionalGeneration,4,0.8149
cuda,T5Small,1,1.1639
cuda,TrOCRForCausalLM,8,1.1012
cuda,XGLMForCausalLM,1,1.8353
cuda,XLNetLMHeadModel,4,0.8038
cuda,YituTechConvBert,1,2.1951
