dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,1.0011
cuda,AlbertForQuestionAnswering,2,1.0008
cuda,AllenaiLongformerBase,1,1.0267
cuda,BartForCausalLM,2,1.0055
cuda,BartForConditionalGeneration,1,1.0042
cuda,BertForMaskedLM,64,1.0010
cuda,BertForQuestionAnswering,64,1.0011
cuda,BigBird,1,0.9932
cuda,BlenderbotSmallForCausalLM,64,1.0052
cuda,BlenderbotSmallForConditionalGeneration,32,1.0067
cuda,CamemBert,1,1.0559
cuda,DebertaForMaskedLM,4,0.9617
cuda,DebertaForQuestionAnswering,4,0.9597
cuda,DebertaV2ForMaskedLM,1,0.9587
cuda,DebertaV2ForQuestionAnswering,1,0.9584
cuda,DistilBertForMaskedLM,16,1.0429
cuda,DistilBertForQuestionAnswering,32,1.0360
cuda,DistillGPT2,1,1.0313
cuda,ElectraForCausalLM,1,1.0515
cuda,ElectraForQuestionAnswering,64,0.9996
cuda,GPT2ForSequenceClassification,4,1.0034
cuda,GPTNeoForCausalLM,0,0.0000
cuda,GPTNeoForSequenceClassification,0,0.0000
cuda,GoogleFnet,0,0.0000
cuda,LayoutLMForMaskedLM,16,1.0000
cuda,LayoutLMForSequenceClassification,16,1.0002
cuda,M2M100ForConditionalGeneration,2,0.9938
cuda,MBartForCausalLM,16,1.0083
cuda,MBartForConditionalGeneration,8,0.9999
cuda,MT5ForConditionalGeneration,2,0.9868
cuda,MegatronBertForCausalLM,2,1.0510
cuda,MegatronBertForQuestionAnswering,8,1.0526
cuda,MobileBertForMaskedLM,16,1.0209
cuda,MobileBertForQuestionAnswering,32,1.0208
cuda,OPTForCausalLM,4,1.0152
cuda,PLBartForCausalLM,16,1.0169
cuda,PLBartForConditionalGeneration,8,1.0100
cuda,PegasusForCausalLM,8,1.0138
cuda,PegasusForConditionalGeneration,4,0.9970
cuda,RobertaForCausalLM,4,1.0521
cuda,RobertaForQuestionAnswering,64,1.0007
cuda,Speech2Text2ForCausalLM,64,1.0150
cuda,T5ForConditionalGeneration,4,0.9902
cuda,T5Small,1,0.9856
cuda,TrOCRForCausalLM,8,1.0148
cuda,XGLMForCausalLM,1,1.0153
cuda,XLNetLMHeadModel,4,1.0009
cuda,YituTechConvBert,1,1.0333
