dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,0.9975
cuda,AlbertForQuestionAnswering,2,0.9999
cuda,AllenaiLongformerBase,1,1.0426
cuda,BartForCausalLM,2,0.9120
cuda,BartForConditionalGeneration,1,0.7418
cuda,BertForMaskedLM,64,0.9551
cuda,BertForQuestionAnswering,64,0.9698
cuda,BigBird,1,0.7810
cuda,BlenderbotSmallForCausalLM,64,0.9038
cuda,BlenderbotSmallForConditionalGeneration,32,0.7411
cuda,CamemBert,1,0.7761
cuda,DebertaForMaskedLM,4,0.6947
cuda,DebertaForQuestionAnswering,4,0.6972
cuda,DebertaV2ForMaskedLM,1,0.6358
cuda,DebertaV2ForQuestionAnswering,1,0.6328
cuda,DistilBertForMaskedLM,16,0.7804
cuda,DistilBertForQuestionAnswering,32,0.7871
cuda,DistillGPT2,1,0.8006
cuda,ElectraForCausalLM,1,0.7751
cuda,ElectraForQuestionAnswering,64,0.9817
cuda,GPT2ForSequenceClassification,4,0.9622
cuda,GPTNeoForCausalLM,0,0.0000
cuda,GPTNeoForSequenceClassification,0,0.0000
cuda,GoogleFnet,0,0.0000
cuda,LayoutLMForMaskedLM,16,0.9610
cuda,LayoutLMForSequenceClassification,16,0.9834
cuda,M2M100ForConditionalGeneration,2,0.6991
cuda,MBartForCausalLM,16,0.7747
cuda,MBartForConditionalGeneration,8,0.7348
cuda,MT5ForConditionalGeneration,2,0.7056
cuda,MegatronBertForCausalLM,2,0.7583
cuda,MegatronBertForQuestionAnswering,8,0.7700
cuda,MobileBertForMaskedLM,16,0.7515
cuda,MobileBertForQuestionAnswering,32,0.7568
cuda,OPTForCausalLM,4,0.7597
cuda,PLBartForCausalLM,16,0.9263
cuda,PLBartForConditionalGeneration,8,0.7209
cuda,PegasusForCausalLM,8,0.7367
cuda,PegasusForConditionalGeneration,4,0.7153
cuda,RobertaForCausalLM,4,0.7570
cuda,RobertaForQuestionAnswering,64,0.9769
cuda,Speech2Text2ForCausalLM,64,0.7454
cuda,T5ForConditionalGeneration,4,0.9005
cuda,T5Small,1,0.7191
cuda,TrOCRForCausalLM,8,0.7758
cuda,XGLMForCausalLM,1,0.7096
cuda,XLNetLMHeadModel,4,0.9180
cuda,YituTechConvBert,1,0.7741
