dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,2,1.2867,13.0728,0.5978
cuda,AlbertForQuestionAnswering,2,1.2900,12.1627,0.6081
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,2,1.0844,13.5293,0.7228
cuda,BartForConditionalGeneration,1,1.2725,32.2752,0.6607
cuda,BertForMaskedLM,64,1.0428,14.4016,0.6988
cuda,BertForQuestionAnswering,64,1.0974,14.0964,0.6723
cuda,BigBird,1,1.6668,141.7380,0.6700
cuda,BlenderbotSmallForCausalLM,64,1.0017,9.9419,0.7108
cuda,BlenderbotSmallForConditionalGeneration,32,1.1919,23.9713,0.6829
cuda,CamemBert,1,2.3409,13.7700,0.6432
cuda,DebertaForMaskedLM,0,0.0000
cuda,DebertaForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,16,1.1256,7.5903,0.7541
cuda,DistilBertForQuestionAnswering,32,1.1608,7.9690,0.7438
cuda,DistillGPT2,1,1.1538,6.2844,0.8166
cuda,ElectraForCausalLM,1,3.6297,13.6641,0.8178
cuda,ElectraForQuestionAnswering,64,1.3495,14.3803,0.8249
cuda,GPT2ForSequenceClassification,4,1.6532,14.2728,1.3315
cuda,GoogleFnet,1,1.3182,11.6044,0.6282
cuda,LayoutLMForMaskedLM,16,1.1661,13.8916,0.8591
cuda,LayoutLMForSequenceClassification,16,1.2220,14.8667,0.8378
cuda,M2M100ForConditionalGeneration,2,2.5499,52.9290,0.6928
cuda,MBartForCausalLM,16,1.0380,14.3573,0.7053
cuda,MBartForConditionalGeneration,8,1.7278,35.3494,0.6253
cuda,MT5ForConditionalGeneration,2,4.5038,27.3121,0.7291
cuda,MegatronBertForCausalLM,2,2.7775,29.2392,0.7463
cuda,MegatronBertForQuestionAnswering,8,1.6045,28.1795,0.6359
cuda,MobileBertForMaskedLM,16,2.4769,44.9737,0.5839
cuda,MobileBertForQuestionAnswering,32,2.6522,45.3057,0.4731
cuda,OPTForCausalLM,4,2.5562,13.0511,0.6928
cuda,PLBartForCausalLM,16,1.1160,7.9689,0.7089
cuda,PLBartForConditionalGeneration,8,1.6712,19.2702,0.6844
cuda,PegasusForCausalLM,8,1.1914,13.8705,0.6468
cuda,PegasusForConditionalGeneration,4,2.0249,35.3553,0.6696
cuda,RobertaForCausalLM,4,2.4870,14.4533,0.6725
cuda,RobertaForQuestionAnswering,64,1.0991,14.4439,0.6723
cuda,Speech2Text2ForCausalLM,64,1.2248,8.9595,0.6670
cuda,T5ForConditionalGeneration,4,1.3192,18.3501,0.8370
cuda,T5Small,1,1.2368,17.3827,0.8443
cuda,TrOCRForCausalLM,8,1.3472,13.4088,0.6662
cuda,XGLMForCausalLM,1,2.4291,28.5171,0.7087
cuda,XLNetLMHeadModel,0,0.0000
cuda,YituTechConvBert,1,3.3725,19.5975,0.6405
