dev,name,batch_size,speedup
cuda,BERT_pytorch,16,1.7968
cuda,Background_Matting,4,1.1563
cuda,LearningToPaint,96,1.2678
cuda,Super_SloMo,0,0.0000
cuda,alexnet,128,0.9978
cuda,attention_is_all_you_need_pytorch,0,0.0000
cuda,dcgan,32,1.1396
cuda,demucs,4,0.9990
cuda,densenet121,4,1.4577
cuda,detectron2_maskrcnn,0,0.0000
cuda,dlrm,0,0.0000
cuda,drq,1,1.0905
cuda,fambench_xlmr,0,0.0000
cuda,fastNLP_Bert,0,0.0000
cuda,hf_Albert,8,1.5177
cuda,hf_Bart,4,1.0627
cuda,hf_Bert,4,1.1013
cuda,hf_BigBird,2,0.8646
cuda,hf_DistilBert,8,1.0523
cuda,hf_GPT2,4,1.4177
cuda,hf_Longformer,2,1.0350
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,8,0.8970
cuda,maml,0,0.0000
cuda,maml_omniglot,1,1.1021
cuda,mnasnet1_0,32,1.3727
cuda,mobilenet_v2,96,1.4867
cuda,mobilenet_v2_quantized_qat,96,1.7551
cuda,mobilenet_v3_large,32,1.4659
cuda,moco,32,0.9989
cuda,nvidia_deeprecommender,256,0.9265
cuda,opacus_cifar10,0,0.0000
cuda,pyhpc_equation_of_state,0,0.0000
cuda,pyhpc_isoneutral_mixing,0,0.0000
cuda,pyhpc_turbulent_kinetic_energy,0,0.0000
cuda,pytorch_CycleGAN_and_pix2pix,1,1.3045
cuda,pytorch_stargan,16,1.1105
cuda,pytorch_struct,200,1.1053
cuda,pytorch_unet,1,1.1893
cuda,resnet18,16,1.3958
cuda,resnet50,32,1.2899
cuda,resnet50_quantized_qat,32,1.6340
cuda,resnext50_32x4d,8,1.3760
cuda,shufflenet_v2_x1_0,128,1.4232
cuda,soft_actor_critic,256,0.9971
cuda,speech_transformer,32,1.0214
cuda,squeezenet1_1,32,1.1604
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,1.3679
cuda,timm_efficientnet,32,1.4709
cuda,timm_nfnet,128,1.2276
cuda,timm_regnet,32,1.4770
cuda,timm_resnest,32,1.3155
cuda,timm_vision_transformer,8,1.3243
cuda,timm_vovnet,32,1.1756
cuda,tts_angular,64,0.9934
cuda,vgg16,64,0.9971
cuda,vision_maskrcnn,4,0.9565
cuda,yolov3,16,0.9960
