dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,4,1.2144
cuda,AlbertForQuestionAnswering,4,1.2201
cuda,AllenaiLongformerBase,1,1.0451
cuda,BartForCausalLM,8,1.0022
cuda,BartForConditionalGeneration,2,1.0003
cuda,BertForMaskedLM,64,0.9744
cuda,BertForQuestionAnswering,64,1.0166
cuda,BigBird,1,0.8712
cuda,BlenderbotSmallForCausalLM,64,0.9281
cuda,BlenderbotSmallForConditionalGeneration,64,0.9472
cuda,CamemBert,1,1.4308
cuda,DebertaForMaskedLM,16,1.0932
cuda,DebertaForQuestionAnswering,16,1.2019
cuda,DebertaV2ForMaskedLM,0,0.0000
cuda,DebertaV2ForQuestionAnswering,4,0.9853
cuda,DistilBertForMaskedLM,32,1.0509
cuda,DistilBertForQuestionAnswering,32,1.1833
cuda,DistillGPT2,1,1.4746
cuda,ElectraForCausalLM,32,1.0054
cuda,ElectraForQuestionAnswering,64,1.2046
cuda,GPT2ForSequenceClassification,4,1.5792
cuda,GPTNeoForCausalLM,0,0.0000
cuda,GPTNeoForSequenceClassification,0,0.0000
cuda,GoogleFnet,1,1.1768
cuda,LayoutLMForMaskedLM,16,1.0640
cuda,LayoutLMForSequenceClassification,16,1.1308
cuda,M2M100ForConditionalGeneration,4,0.9550
cuda,MBartForCausalLM,16,0.9703
cuda,MBartForConditionalGeneration,8,1.0002
cuda,MT5ForConditionalGeneration,4,1.3707
cuda,MegatronBertForCausalLM,8,1.0698
cuda,MegatronBertForQuestionAnswering,8,1.0970
cuda,MobileBertForMaskedLM,16,1.1337
cuda,MobileBertForQuestionAnswering,32,1.1690
cuda,OPTForCausalLM,16,1.0061
cuda,PLBartForCausalLM,16,0.9723
cuda,PLBartForConditionalGeneration,8,1.0005
cuda,PegasusForCausalLM,16,0.9566
cuda,PegasusForConditionalGeneration,8,0.9709
cuda,RobertaForCausalLM,64,0.9701
cuda,RobertaForQuestionAnswering,64,1.0120
cuda,Speech2Text2ForCausalLM,64,1.1658
cuda,T5ForConditionalGeneration,4,0.9796
cuda,T5Small,1,1.4765
cuda,TrOCRForCausalLM,16,0.9822
cuda,XGLMForCausalLM,0,0.0000
cuda,XLNetLMHeadModel,8,1.0909
cuda,YituTechConvBert,1,1.3797
