dev,name,batch_size,speedup,start_latency,peak_memory
cuda,AlbertForMaskedLM,2,1.0003,2.2161,19.6374
cuda,AlbertForQuestionAnswering,2,1.0003,2.1913,19.0970
cuda,AllenaiLongformerBase,1,1.0312,10.6689,10.3433
cuda,BartForCausalLM,2,0.9995,2.5042,19.8393
cuda,BartForConditionalGeneration,1,1.0150,5.6126,30.3063
cuda,BertForMaskedLM,64,0.9992,2.7117,16.9844
cuda,BertForQuestionAnswering,64,0.9990,2.6509,10.4510
cuda,BigBird,1,1.0004,69.4459,10.6036
cuda,BlenderbotSmallForCausalLM,64,1.0025,1.6360,16.9926
cuda,BlenderbotSmallForConditionalGeneration,32,1.0105,3.6598,15.2740
cuda,CamemBert,1,1.0409,2.5233,7.4229
cuda,DebertaForMaskedLM,0,0.0000
cuda,DebertaForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,16,1.0310,1.3914,6.1030
cuda,DistilBertForQuestionAnswering,32,1.0334,1.4244,4.9372
cuda,DistillGPT2,1,1.0324,1.1781,6.0285
cuda,ElectraForCausalLM,1,1.0346,2.2462,1.3346
cuda,ElectraForQuestionAnswering,64,1.0001,2.5016,10.1032
cuda,GPT2ForSequenceClassification,4,1.0003,2.3485,16.0469
cuda,LayoutLMForMaskedLM,16,0.9992,2.9711,19.8829
cuda,LayoutLMForSequenceClassification,16,0.9996,2.8710,13.6330
cuda,M2M100ForConditionalGeneration,2,1.2544,81.0322,31.7861
cuda,MBartForCausalLM,16,1.0110,2.4092,17.7344
cuda,MBartForConditionalGeneration,8,1.0136,5.4053,27.2636
cuda,MT5ForConditionalGeneration,2,1.0185,4.8646,21.0459
cuda,MegatronBertForCausalLM,2,1.0370,4.9903,21.4824
cuda,MegatronBertForQuestionAnswering,8,1.0420,4.9987,21.2944
cuda,MobileBertForMaskedLM,16,1.0146,10.4975,4.7211
cuda,MobileBertForQuestionAnswering,32,1.0123,10.3878,3.2588
cuda,OPTForCausalLM,4,1.0141,2.2944,8.7063
cuda,PLBartForCausalLM,16,1.0140,1.3492,8.5856
cuda,PLBartForConditionalGeneration,8,1.0177,2.7195,11.0339
cuda,PegasusForCausalLM,8,1.2235,34.2982,15.6351
cuda,PegasusForConditionalGeneration,4,1.2302,46.2271,26.5574
cuda,RobertaForCausalLM,4,1.0464,2.5293,7.3388
cuda,RobertaForQuestionAnswering,64,1.0007,2.6361,10.4526
cuda,Speech2Text2ForCausalLM,64,1.1493,10.4177,3.8502
cuda,T5ForConditionalGeneration,4,0.9946,3.5562,12.7546
cuda,T5Small,1,1.0131,3.3651,5.8115
cuda,TrOCRForCausalLM,8,1.0180,2.4962,15.2368
cuda,XGLMForCausalLM,1,1.2314,136.1747,38.6175
cuda,XLNetLMHeadModel,4,0.9997,5.3776,28.7061
cuda,YituTechConvBert,1,1.0255,3.5132,7.2655
