dev,name,batch_size,speedup,start_latency,peak_memory
cuda,AlbertForMaskedLM,2,1.0004,1.6856,19.6382
cuda,AlbertForQuestionAnswering,2,1.0002,1.6706,19.0978
cuda,AllenaiLongformerBase,1,1.0107,4.3741,10.3413
cuda,BartForCausalLM,2,0.9998,1.4688,19.8393
cuda,BartForConditionalGeneration,1,1.0130,3.2023,30.3063
cuda,BertForMaskedLM,64,0.9996,1.6751,16.9870
cuda,BertForQuestionAnswering,64,0.9992,1.6172,10.4527
cuda,BigBird,1,0.9939,7.4494,10.5337
cuda,BlenderbotSmallForCausalLM,64,1.0027,1.1246,16.9926
cuda,BlenderbotSmallForConditionalGeneration,32,1.0126,2.2830,15.2740
cuda,CamemBert,1,1.0433,1.4946,7.4206
cuda,DebertaForMaskedLM,4,0.9660,3.2306,11.9023
cuda,DebertaForQuestionAnswering,4,0.9640,3.2152,9.1991
cuda,DistilBertForMaskedLM,16,1.0283,0.7428,6.1026
cuda,DistilBertForQuestionAnswering,32,1.0302,0.7463,4.9374
cuda,DistillGPT2,1,1.0311,0.8446,6.0303
cuda,ElectraForCausalLM,1,1.0402,1.4936,1.3342
cuda,ElectraForQuestionAnswering,64,1.0000,1.8097,10.1032
cuda,GPT2ForSequenceClassification,4,1.0006,1.7468,16.0480
cuda,LayoutLMForMaskedLM,16,0.9993,1.8953,19.8870
cuda,LayoutLMForSequenceClassification,16,1.0000,1.8229,13.6313
cuda,M2M100ForConditionalGeneration,2,1.0099,3.1413,31.7861
cuda,MBartForCausalLM,16,1.0113,1.3492,17.7340
cuda,MBartForConditionalGeneration,8,1.0151,3.3109,27.2636
cuda,MT5ForConditionalGeneration,2,1.0227,3.4268,21.0459
cuda,MegatronBertForCausalLM,2,1.0353,3.2068,21.4824
cuda,MegatronBertForQuestionAnswering,8,1.0359,3.2059,21.2944
cuda,MobileBertForMaskedLM,16,1.0176,7.5012,4.7211
cuda,MobileBertForQuestionAnswering,32,1.0140,7.5781,3.2588
cuda,OPTForCausalLM,4,1.0150,1.3534,8.7240
cuda,PLBartForCausalLM,16,1.0116,0.8058,8.5890
cuda,PLBartForConditionalGeneration,8,1.0125,1.7999,11.0324
cuda,PegasusForCausalLM,8,1.0106,1.3780,15.6351
cuda,PegasusForConditionalGeneration,4,1.0121,3.1263,26.5574
cuda,RobertaForCausalLM,4,1.0417,1.5121,7.3388
cuda,RobertaForQuestionAnswering,64,0.9996,1.6059,10.4552
cuda,Speech2Text2ForCausalLM,64,1.0119,0.8317,3.7998
cuda,T5ForConditionalGeneration,4,0.9984,2.5100,12.7538
cuda,T5Small,1,1.0245,2.2571,5.8129
cuda,TrOCRForCausalLM,8,1.0075,1.3340,15.2370
cuda,XGLMForCausalLM,1,1.0116,2.6263,38.6175
cuda,XLNetLMHeadModel,4,0.9983,3.8608,28.7051
cuda,YituTechConvBert,1,1.0286,2.1554,7.2616
