dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,2,1.704506
cuda,AlbertForQuestionAnswering,2,1.688150
cuda,AllenaiLongformerBase,1,6.109468
cuda,BartForCausalLM,2,2.171538
cuda,BartForConditionalGeneration,1,5.007771
cuda,BertForMaskedLM,64,2.324258
cuda,BertForQuestionAnswering,64,2.333186
cuda,BigBird,1,54.098459
cuda,BlenderbotSmallForCausalLM,64,1.301383
cuda,BlenderbotSmallForConditionalGeneration,32,3.013067
cuda,CamemBert,1,2.328057
cuda,DistilBertForMaskedLM,16,1.273245
cuda,DistilBertForQuestionAnswering,32,1.307753
cuda,DistillGPT2,1,1.076982
cuda,ElectraForCausalLM,1,2.025288
cuda,ElectraForQuestionAnswering,64,1.999516
cuda,GPT2ForSequenceClassification,4,1.947741
cuda,LayoutLMForMaskedLM,16,2.470783
cuda,LayoutLMForSequenceClassification,16,2.452315
cuda,M2M100ForConditionalGeneration,2,66.023168
cuda,MBartForCausalLM,16,2.137550
cuda,MBartForConditionalGeneration,8,4.871432
cuda,MT5ForConditionalGeneration,2,4.384418
cuda,MegatronBertForCausalLM,2,4.568671
cuda,MegatronBertForQuestionAnswering,8,4.586695
cuda,MobileBertForMaskedLM,16,9.349544
cuda,MobileBertForQuestionAnswering,32,9.269199
cuda,OPTForCausalLM,4,2.078540
cuda,PLBartForCausalLM,16,1.196693
cuda,PLBartForConditionalGeneration,8,2.441968
cuda,PegasusForCausalLM,8,26.639561
cuda,PegasusForConditionalGeneration,4,31.968876
cuda,RobertaForCausalLM,4,2.332054
cuda,RobertaForQuestionAnswering,64,2.322716
cuda,Speech2Text2ForCausalLM,64,2.193698
cuda,T5ForConditionalGeneration,4,3.087669
cuda,T5Small,1,3.054960
cuda,TrOCRForCausalLM,8,2.248724
cuda,XGLMForCausalLM,1,125.444050
cuda,XLNetLMHeadModel,4,4.760836
cuda,YituTechConvBert,1,3.200464
