dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,2,1.581746
cuda,AlbertForQuestionAnswering,2,1.605102
cuda,AllenaiLongformerBase,1,1.706025
cuda,BartForCausalLM,2,1.643839
cuda,BartForConditionalGeneration,1,4.862687
cuda,BertForMaskedLM,64,1.952935
cuda,BertForQuestionAnswering,64,1.905156
cuda,BlenderbotSmallForCausalLM,64,1.308831
cuda,BlenderbotSmallForConditionalGeneration,32,3.377266
cuda,CamemBert,1,1.853717
cuda,DistilBertForMaskedLM,16,0.920556
cuda,DistilBertForQuestionAnswering,32,0.910667
cuda,DistillGPT2,1,1.095432
cuda,ElectraForCausalLM,1,1.855740
cuda,ElectraForQuestionAnswering,64,1.958647
cuda,GPT2ForSequenceClassification,4,2.130327
cuda,LayoutLMForMaskedLM,16,2.119988
cuda,LayoutLMForSequenceClassification,16,2.064806
cuda,M2M100ForConditionalGeneration,2,4.754826
cuda,MBartForCausalLM,16,1.657382
cuda,MBartForConditionalGeneration,8,4.886124
cuda,MegatronBertForCausalLM,2,3.868137
cuda,MegatronBertForQuestionAnswering,8,3.743820
cuda,MobileBertForMaskedLM,16,8.733203
cuda,MobileBertForQuestionAnswering,32,8.667133
cuda,OPTForCausalLM,4,1.758554
cuda,PLBartForCausalLM,16,0.974621
cuda,PLBartForConditionalGeneration,8,2.662016
cuda,PegasusForCausalLM,8,1.684005
cuda,PegasusForConditionalGeneration,4,4.745840
cuda,RobertaForCausalLM,4,1.861798
cuda,RobertaForQuestionAnswering,64,1.898462
cuda,Speech2Text2ForCausalLM,64,1.034821
cuda,TrOCRForCausalLM,8,1.593056
cuda,XGLMForCausalLM,1,3.245784
cuda,XLNetLMHeadModel,4,4.108010
cuda,YituTechConvBert,1,2.684655
