dev,name,batch_size,speedup,start_latency,peak_memory
cuda,AlbertForMaskedLM,2,1.0001,1.4764,4.8987
cuda,AlbertForQuestionAnswering,2,1.0009,1.4439,4.8270
cuda,AllenaiLongformerBase,1,0.9799,1.5871,2.0693
cuda,BartForCausalLM,2,1.0109,1.2151,3.5202
cuda,BartForConditionalGeneration,1,1.0057,3.5872,4.2859
cuda,BertForMaskedLM,64,1.0004,1.5250,5.8721
cuda,BertForQuestionAnswering,64,0.9996,1.4861,3.9292
cuda,BigBird,1,0.9950,6.9887,1.9533
cuda,BlenderbotSmallForCausalLM,64,1.0109,0.9617,4.9764
cuda,BlenderbotSmallForConditionalGeneration,32,1.0036,2.6079,3.7856
cuda,CamemBert,1,1.0519,1.3952,0.9675
cuda,DebertaForMaskedLM,4,0.9317,4.3032,3.0878
cuda,DebertaForQuestionAnswering,4,0.9354,4.2450,2.2830
cuda,DistilBertForMaskedLM,16,1.0446,0.6948,1.2196
cuda,DistilBertForQuestionAnswering,32,1.0361,0.6843,1.2006
cuda,DistillGPT2,1,1.0362,0.7963,0.7995
cuda,ElectraForCausalLM,1,1.0460,1.3908,0.3059
cuda,ElectraForQuestionAnswering,64,0.9999,1.6355,7.6839
cuda,GPT2ForSequenceClassification,4,1.0010,1.5887,6.0643
cuda,LayoutLMForMaskedLM,16,0.9999,1.7045,8.1489
cuda,LayoutLMForSequenceClassification,16,0.9997,1.6387,6.2243
cuda,M2M100ForConditionalGeneration,2,1.1768,3.0494,3.8576
cuda,MBartForCausalLM,16,1.0135,1.2070,2.8198
cuda,MBartForConditionalGeneration,8,0.9962,3.8036,3.3662
cuda,MT5ForConditionalGeneration,2,0.9863,4.5891,2.5518
cuda,MegatronBertForCausalLM,2,1.0490,2.8369,2.6927
cuda,MegatronBertForQuestionAnswering,8,1.0455,2.9344,2.6692
cuda,MobileBertForMaskedLM,16,1.0222,7.0465,1.3430
cuda,MobileBertForQuestionAnswering,32,1.0227,7.0748,1.4279
cuda,OPTForCausalLM,4,1.0204,1.2763,1.1303
cuda,PLBartForCausalLM,16,1.0192,0.7197,1.6603
cuda,PLBartForConditionalGeneration,8,1.0013,2.0837,1.5424
cuda,PegasusForCausalLM,8,1.0105,1.2003,2.1420
cuda,PegasusForConditionalGeneration,4,0.9967,3.4818,3.3093
cuda,RobertaForCausalLM,4,1.0488,1.4396,0.9517
cuda,RobertaForQuestionAnswering,64,1.0011,1.5298,3.9293
cuda,Speech2Text2ForCausalLM,64,1.0098,0.7587,1.1986
cuda,T5ForConditionalGeneration,4,0.9903,3.7643,7.3577
cuda,T5Small,1,0.9840,3.5077,2.0188
cuda,TrOCRForCausalLM,8,1.0180,1.1431,2.0425
cuda,XGLMForCausalLM,1,1.0200,2.3282,4.6232
cuda,XLNetLMHeadModel,4,1.0001,3.3980,6.4670
cuda,YituTechConvBert,1,1.0285,1.9790,0.9134
