dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,Background_Matting,4,1.709475
cuda,LearningToPaint,96,0.761240
cuda,alexnet,128,0.229887
cuda,dcgan,32,0.232159
cuda,demucs,4,0.371627
cuda,densenet121,4,4.024229
cuda,drq,1,0.222151
cuda,functorch_dp_cifar10,64,0.597381
cuda,lennard_jones,1000,0.196716
cuda,mnasnet1_0,32,1.580380
cuda,mobilenet_v2,96,1.659352
cuda,mobilenet_v3_large,32,1.733258
cuda,nvidia_deeprecommender,256,0.294338
cuda,pytorch_CycleGAN_and_pix2pix,1,0.696056
cuda,pytorch_stargan,16,0.697123
cuda,pytorch_struct,200,0.377965
cuda,pytorch_unet,1,0.889771
cuda,resnet18,16,0.715795
cuda,resnet50,32,1.655066
cuda,resnext50_32x4d,8,1.652568
cuda,shufflenet_v2_x1_0,128,1.805944
cuda,soft_actor_critic,256,0.240754
cuda,squeezenet1_1,32,0.387030
cuda,timm_efficientnet,32,2.633474
cuda,timm_nfnet,128,2.943578
cuda,timm_regnet,32,3.428778
cuda,timm_resnest,32,1.009489
cuda,timm_vision_transformer,8,1.529436
cuda,timm_vision_transformer_large,8,4.935481
cuda,timm_vovnet,32,2.095819
cuda,tts_angular,64,0.236922
cuda,vgg16,64,0.300387
cuda,yolov3,16,4.251492
