dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,2,0.9999,1.0915,1.0000
cuda,AlbertForQuestionAnswering,2,0.9999,1.1223,1.0000
cuda,AllenaiLongformerBase,1,0.9510,5.0845,0.9997
cuda,BartForCausalLM,2,1.0004,1.0784,1.0000
cuda,BartForConditionalGeneration,1,1.0101,2.8814,1.0000
cuda,BertForMaskedLM,64,0.9997,1.2962,1.0000
cuda,BertForQuestionAnswering,64,1.0002,1.2760,1.0007
cuda,BigBird,1,0.9919,7.2070,1.0032
cuda,BlenderbotSmallForCausalLM,64,1.0034,0.7007,1.0000
cuda,BlenderbotSmallForConditionalGeneration,32,1.0118,1.8390,1.0000
cuda,CamemBert,1,1.0408,1.3461,1.0040
cuda,DebertaForMaskedLM,4,0.9295,4.2751,0.9983
cuda,DebertaForQuestionAnswering,4,0.9316,4.2714,0.9982
cuda,DistilBertForMaskedLM,16,1.0289,0.5432,1.0051
cuda,DistilBertForQuestionAnswering,32,1.0289,0.5450,0.9995
cuda,DistillGPT2,1,1.0339,0.6673,1.0010
cuda,ElectraForCausalLM,1,1.0351,1.3641,1.0000
cuda,ElectraForQuestionAnswering,64,0.9999,1.3465,1.0014
cuda,GPT2ForSequenceClassification,4,0.9997,1.2979,1.0001
cuda,LayoutLMForMaskedLM,16,1.0000,1.4625,0.9994
cuda,LayoutLMForSequenceClassification,16,0.9997,1.4391,1.0008
cuda,M2M100ForConditionalGeneration,2,1.0648,2.7517,1.0064
cuda,MBartForCausalLM,16,1.0114,1.0632,1.0000
cuda,MBartForConditionalGeneration,8,1.0114,2.9384,1.0000
cuda,MT5ForConditionalGeneration,2,1.0203,3.0310,1.0000
cuda,MegatronBertForCausalLM,2,1.0368,2.8164,1.0000
cuda,MegatronBertForQuestionAnswering,8,1.0359,2.7827,1.0000
cuda,MobileBertForMaskedLM,16,1.0187,7.2159,1.0000
cuda,MobileBertForQuestionAnswering,32,1.0147,7.1946,1.0149
cuda,OPTForCausalLM,4,1.0114,1.1515,0.9997
cuda,PLBartForCausalLM,16,1.0082,0.5689,1.0018
cuda,PLBartForConditionalGeneration,8,1.0106,1.5034,1.0006
cuda,PegasusForCausalLM,8,1.0029,1.1324,0.9856
cuda,PegasusForConditionalGeneration,4,1.0093,2.7746,0.9992
cuda,RobertaForCausalLM,4,1.0412,1.3694,1.0045
cuda,RobertaForQuestionAnswering,64,0.9991,1.2955,1.0007
cuda,Speech2Text2ForCausalLM,64,1.0060,0.6197,0.9682
cuda,T5ForConditionalGeneration,4,1.0017,1.9239,0.9999
cuda,T5Small,1,1.0151,1.9261,1.0000
cuda,TrOCRForCausalLM,8,1.0146,1.0565,1.0000
cuda,XGLMForCausalLM,1,1.0113,2.2740,0.9985
cuda,XLNetLMHeadModel,4,1.0005,3.1382,1.0000
cuda,YituTechConvBert,1,1.0231,2.0568,1.0004
