dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,1.6477,162.0072,19.2530,1.5169
cuda,AlbertForQuestionAnswering,4,1.6607,159.3415,19.1248,1.5590
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,4,1.4442,77.4797,20.9740,1.1144
cuda,BartForConditionalGeneration,2,1.4289,95.3379,50.8928,1.1807
cuda,BertForMaskedLM,16,1.6103,67.8554,20.3794,0.9850
cuda,BertForQuestionAnswering,16,1.7762,53.3381,19.8866,1.0625
cuda,BlenderbotForCausalLM,4,1.1762,78.8430,40.5604,0.9343
cuda,BlenderbotSmallForCausalLM,64,1.2935,46.1607,15.7829,0.9426
cuda,BlenderbotSmallForConditionalGeneration,64,1.4425,76.6806,33.6562,1.1105
cuda,CamemBert,16,1.5486,76.2751,19.5483,0.9830
cuda,DebertaForMaskedLM,4,1.1246,55.4447,37.5345,1.0661
cuda,DebertaForQuestionAnswering,8,1.1989,62.5342,39.1463,1.1616
cuda,DebertaV2ForMaskedLM,1,0.8748,117.9154,55.0132,0.9914
cuda,DebertaV2ForQuestionAnswering,2,0.8901,117.3027,54.8354,0.9885
cuda,DistilBertForMaskedLM,128,1.2703,66.1511,11.8805,0.9439
cuda,DistilBertForQuestionAnswering,256,1.4929,68.9208,11.4465,1.0864
cuda,DistillGPT2,16,1.7168,61.5905,13.5631,1.0618
cuda,ElectraForCausalLM,32,1.8254,47.9035,24.9818,0.9327
cuda,ElectraForQuestionAnswering,64,2.0551,55.7304,20.4200,1.0713
cuda,GPT2ForSequenceClassification,4,2.2651,40.0680,19.8671,1.1712
cuda,LayoutLMForMaskedLM,16,1.6334,68.5330,21.0296,0.9848
cuda,LayoutLMForSequenceClassification,16,1.8055,53.8818,26.5172,1.0277
cuda,M2M100ForConditionalGeneration,16,1.6158,69.5747,57.1047,1.0430
cuda,MBartForCausalLM,4,1.4559,77.2286,22.6032,1.1342
cuda,MBartForConditionalGeneration,2,1.5206,94.6348,52.2828,1.2186
cuda,MT5ForConditionalGeneration,16,2.0973,46.1830,55.8868,1.0032
cuda,MegatronBertForCausalLM,4,1.5774,55.6296,40.2631,1.0221
cuda,MegatronBertForQuestionAnswering,8,1.5944,88.4773,38.5346,1.0239
cuda,MobileBertForMaskedLM,64,1.7847,104.4206,72.6275,0.9649
cuda,MobileBertForQuestionAnswering,128,1.7345,110.5777,72.9808,0.8126
cuda,OPTForCausalLM,2,2.3862,69.3437,22.1175,1.3449
cuda,PLBartForCausalLM,8,1.6142,68.2380,13.5473,0.9890
cuda,PLBartForConditionalGeneration,4,1.6742,69.2573,28.3165,1.0848
cuda,PegasusForCausalLM,32,1.1764,58.2460,23.0325,1.0342
cuda,PegasusForConditionalGeneration,32,1.2575,111.1835,49.3534,1.1394
cuda,RobertaForCausalLM,16,1.6894,67.7106,20.6102,0.9847
cuda,RobertaForQuestionAnswering,16,1.7812,53.4275,18.9653,1.0626
cuda,Speech2Text2ForCausalLM,256,1.3858,38.4805,14.0078,0.9793
cuda,T5ForConditionalGeneration,4,1.5914,63.6897,30.4158,1.1856
cuda,T5Small,4,1.5876,63.7948,30.2361,1.1856
cuda,TrOCRForCausalLM,32,1.2860,106.4097,20.9903,1.0129
cuda,XGLMForCausalLM,8,1.6079,57.2430,74.2456,0.9902
cuda,XLNetLMHeadModel,8,1.8514,148.9774,143.6132,1.0303
cuda,YituTechConvBert,16,1.4551,92.4506,42.7289,0.9997
