dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,1.2627
cuda,AlbertForQuestionAnswering,2,1.2731
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,0,0.0000
cuda,BartForConditionalGeneration,0,0.0000
cuda,BertForMaskedLM,64,1.0137
cuda,BertForQuestionAnswering,64,1.0802
cuda,BigBird,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,0.9893
cuda,BlenderbotSmallForConditionalGeneration,0,0.0000
cuda,CamemBert,0,0.0000
cuda,DebertaForMaskedLM,4,1.0940
cuda,DebertaForQuestionAnswering,0,0.0000
cuda,DebertaV2ForMaskedLM,0,0.0000
cuda,DebertaV2ForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,16,1.2004
cuda,DistilBertForQuestionAnswering,32,1.1273
cuda,DistillGPT2,1,1.8503
cuda,ElectraForCausalLM,1,3.7481
cuda,ElectraForQuestionAnswering,64,1.3515
cuda,GPT2ForSequenceClassification,4,1.7093
cuda,GPTNeoForCausalLM,0,0.0000
cuda,GPTNeoForSequenceClassification,0,0.0000
cuda,GoogleFnet,0,0.0000
cuda,LayoutLMForMaskedLM,16,1.1148
cuda,LayoutLMForSequenceClassification,16,1.1918
cuda,M2M100ForConditionalGeneration,2,2.3503
cuda,MBartForCausalLM,16,1.0018
cuda,MBartForConditionalGeneration,8,1.3238
cuda,MT5ForConditionalGeneration,2,4.7608
cuda,MegatronBertForCausalLM,2,2.8863
cuda,MegatronBertForQuestionAnswering,8,1.3800
cuda,MobileBertForMaskedLM,16,2.7530
cuda,MobileBertForQuestionAnswering,32,2.3093
cuda,OPTForCausalLM,4,2.8266
cuda,PLBartForCausalLM,16,1.1667
cuda,PLBartForConditionalGeneration,8,1.7240
cuda,PegasusForCausalLM,8,1.1501
cuda,PegasusForConditionalGeneration,4,1.9647
cuda,RobertaForCausalLM,4,2.6825
cuda,RobertaForQuestionAnswering,64,1.0889
cuda,Speech2Text2ForCausalLM,64,1.2536
cuda,T5ForConditionalGeneration,4,1.1515
cuda,T5Small,1,1.3219
cuda,TrOCRForCausalLM,8,1.1970
cuda,XGLMForCausalLM,0,0.0000
cuda,XLNetLMHeadModel,4,1.4334
cuda,YituTechConvBert,1,3.2173
