dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,1.0013
cuda,AlbertForQuestionAnswering,2,1.0025
cuda,AllenaiLongformerBase,1,1.0435
cuda,BartForCausalLM,4,0.9621
cuda,BartForConditionalGeneration,2,1.0002
cuda,BertForMaskedLM,64,0.9614
cuda,BertForQuestionAnswering,64,0.9843
cuda,BigBird,1,0.8017
cuda,BlenderbotSmallForCausalLM,64,0.9071
cuda,BlenderbotSmallForConditionalGeneration,64,0.9434
cuda,CamemBert,1,0.7694
cuda,DebertaForMaskedLM,4,0.6863
cuda,DebertaForQuestionAnswering,4,0.6833
cuda,DebertaV2ForMaskedLM,0,0.0000
cuda,DebertaV2ForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,16,0.8889
cuda,DistilBertForQuestionAnswering,32,0.9131
cuda,DistillGPT2,1,0.7966
cuda,ElectraForCausalLM,1,0.7719
cuda,ElectraForQuestionAnswering,64,0.9875
cuda,GPT2ForSequenceClassification,4,0.9786
cuda,GPTNeoForCausalLM,0,0.0000
cuda,GPTNeoForSequenceClassification,0,0.0000
cuda,GoogleFnet,1,0.7374
cuda,LayoutLMForMaskedLM,16,0.9697
cuda,LayoutLMForSequenceClassification,16,0.9865
cuda,M2M100ForConditionalGeneration,2,0.7227
cuda,MBartForCausalLM,16,0.9399
cuda,MBartForConditionalGeneration,8,1.0272
cuda,MT5ForConditionalGeneration,2,0.8011
cuda,MegatronBertForCausalLM,2,0.7663
cuda,MegatronBertForQuestionAnswering,8,0.7674
cuda,MobileBertForMaskedLM,16,0.7417
cuda,MobileBertForQuestionAnswering,32,0.7359
cuda,OPTForCausalLM,4,0.7744
cuda,PLBartForCausalLM,16,0.9140
cuda,PLBartForConditionalGeneration,8,1.0290
cuda,PegasusForCausalLM,8,0.7226
cuda,PegasusForConditionalGeneration,4,0.7534
cuda,RobertaForCausalLM,4,0.7704
cuda,RobertaForQuestionAnswering,64,0.9846
cuda,Speech2Text2ForCausalLM,64,0.9025
cuda,T5ForConditionalGeneration,4,0.9579
cuda,T5Small,1,0.8492
cuda,TrOCRForCausalLM,8,0.8839
cuda,XGLMForCausalLM,2,0.7170
cuda,XLNetLMHeadModel,4,0.9628
cuda,YituTechConvBert,1,0.7681
