dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,2,1.063746,9.214987,2.413783,1.383444,4.414685,2.971731,0.964743,0.133764,22.209029,25.695060
cuda,AlbertForQuestionAnswering,2,1.055817,8.811408,2.281868,1.360101,4.230306,2.867491,0.978856,0.133270,2.851908,6.257111
cuda,BartForCausalLM,2,0.991273,10.278648,2.966265,1.415927,4.866276,3.096347,1.147488,0.161323,21.258256,24.687504
cuda,BartForConditionalGeneration,1,2.788047,26.518464,6.606885,3.172444,11.097729,7.408592,2.401461,0.396253,31.408481,39.366133
cuda,BertForMaskedLM,64,1.210797,10.854132,3.426460,1.524496,5.777484,3.509746,1.658204,0.187464,15.590554,19.583284
cuda,BertForQuestionAnswering,64,1.223716,10.723298,3.315445,1.499142,5.572209,3.405826,1.611340,0.185584,2.115129,5.987424
cuda,BlenderbotSmallForCausalLM,64,0.712223,6.808705,1.848180,1.015762,3.241258,1.978475,0.822210,0.113428,20.182199,22.663113
cuda,BlenderbotSmallForConditionalGeneration,32,1.722635,17.303763,4.641474,2.684057,8.359873,5.430606,2.014245,0.293005,30.920082,37.518460
cuda,CamemBert,1,1.226809,10.411697,2.998563,1.288625,4.745047,3.089159,1.086371,0.175133,12.085932,15.237855
cuda,DistillGPT2,1,0.637408,4.556238,1.269209,0.605555,2.133771,1.277256,0.527773,0.083382,0.000005,1.524100
cuda,ElectraForCausalLM,1,1.223861,10.449678,2.990360,1.308565,4.790501,3.093249,1.094006,0.178854,14.211769,17.437437
cuda,ElectraForQuestionAnswering,64,1.239248,11.005883,3.418627,1.567498,5.404920,3.505700,1.285316,0.191121,16.103941,19.794971
cuda,GPT2ForSequenceClassification,4,1.258191,9.389848,3.130208,1.700795,4.444561,2.751698,1.148983,0.174509,9.269567,12.388996
cuda,LayoutLMForMaskedLM,16,1.600578,11.310651,3.529709,1.595594,5.909159,3.629547,1.689817,0.191173,0.000007,4.095462
cuda,LayoutLMForSequenceClassification,16,1.571172,11.164146,3.483590,1.562299,6.126947,4.209499,1.348707,0.189159,0.000005,4.326305
cuda,M2M100ForConditionalGeneration,2,2.522210,22.934414,5.852664,3.125536,10.957556,6.729396,2.834853,0.428138,68.380367,76.867521
cuda,MBartForCausalLM,16,1.029823,10.680580,2.839778,1.461668,5.357038,3.190511,1.591862,0.171093,16.513278,20.622010
cuda,MBartForConditionalGeneration,8,2.823509,26.556308,6.775857,3.768048,12.020460,8.039355,2.739461,0.407155,32.544497,41.842760
cuda,MT5ForConditionalGeneration,2,3.030541,18.951824,5.520180,2.329563,9.110836,6.334364,1.734519,0.307166,34.402529,40.532483
cuda,MegatronBertForCausalLM,2,2.764991,22.550014,7.053326,3.463655,10.866508,7.492457,2.413956,0.363981,9.894085,17.408505
cuda,MegatronBertForQuestionAnswering,8,2.802511,22.385654,6.918752,3.179033,10.415701,7.252558,2.225795,0.346910,6.140548,13.052845
cuda,MobileBertForMaskedLM,16,6.684858,37.345069,6.746547,4.072271,17.253369,11.889996,4.057963,0.719808,27.192007,42.180132
cuda,MobileBertForQuestionAnswering,32,6.684175,36.412249,6.754265,4.084210,17.303794,11.944028,4.055457,0.722593,14.327899,29.370124
cuda,PLBartForCausalLM,16,0.549316,5.408535,1.486395,0.842522,2.619078,1.581376,0.641243,0.086958,16.331372,18.365327
cuda,PLBartForConditionalGeneration,8,1.337591,13.892243,3.735531,1.949116,6.759338,4.346224,1.596112,0.231400,35.977355,41.399499
cuda,PegasusForCausalLM,8,1.046730,10.013654,2.774068,1.364732,4.719967,3.045371,1.131481,0.162157,11.886194,15.317190
cuda,PegasusForConditionalGeneration,4,2.535041,24.989784,6.383555,3.400440,11.667090,7.560815,2.986371,0.445859,37.336332,46.312537
cuda,RobertaForCausalLM,4,1.235433,11.448505,3.609492,1.701452,5.899953,3.619638,1.709057,0.191061,8.926006,13.040321
cuda,RobertaForQuestionAnswering,64,1.256954,11.137743,3.352825,1.532643,5.265074,3.448732,1.266413,0.187732,1.210052,4.774017
cuda,Speech2Text2ForCausalLM,64,0.595676,4.653719,1.325736,0.742961,2.547565,1.521281,0.666047,0.089937,17.165679,19.185203
cuda,T5ForConditionalGeneration,4,2.143982,13.010553,4.022489,1.978493,5.623127,3.583326,1.263737,0.219563,30.378833,34.120063
cuda,T5Small,1,2.111651,12.324963,3.487348,1.659173,4.991215,3.192945,1.060683,0.205085,25.549964,28.862263
cuda,TrOCRForCausalLM,8,0.971350,10.251146,2.628896,1.395648,4.474973,2.824922,1.113185,0.155669,2.723319,6.080280
cuda,XGLMForCausalLM,1,2.096107,21.089187,5.266374,2.621099,9.101859,5.974848,1.983965,0.319934,122.682459,129.374374
cuda,YituTechConvBert,1,2.012574,15.758237,4.322934,2.043464,7.335464,4.652793,1.644629,0.255575,21.794221,27.019474
