
cuda,AlbertForMaskedLM,0,0.0000
cuda,AlbertForQuestionAnswering,4,1.2483,307.1675,18.4737,0.8589
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,4,1.1169,111.4063,24.5792,0.7041
cuda,BartForConditionalGeneration,2,1.0850,139.4676,56.0044,0.7546
cuda,BertForMaskedLM,16,1.1399,119.4316,24.6512,0.7507
cuda,BertForQuestionAnswering,16,1.2240,91.1946,24.7062,0.7607
cuda,BlenderbotForCausalLM,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,0.9671,68.6923,17.5006,0.7140
cuda,BlenderbotSmallForConditionalGeneration,64,1.0328,118.1213,38.0483,0.6950
cuda,CamemBert,16,1.1307,120.7604,24.1635,0.7513
cuda,DebertaForMaskedLM,4,1.0370,59.2042,89.2317,0.3538
cuda,DebertaForQuestionAnswering,8,1.0470,80.0725,89.5254,0.2687
cuda,DebertaV2ForMaskedLM,1,0.9542,106.8614,138.9025,0.4400
cuda,DebertaV2ForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,128,0.9950,124.0092,17.0543,0.7225
cuda,DistilBertForQuestionAnswering,256,1.1170,130.6589,16.3073,0.6840
cuda,DistillGPT2,16,1.3786,87.5457,17.1873,0.9129
cuda,ElectraForCausalLM,32,1.3874,77.5282,32.2073,0.8651
cuda,ElectraForQuestionAnswering,64,1.3825,91.4070,27.0181,0.7468
cuda,GPT2ForSequenceClassification,4,1.6231,63.1342,24.6463,1.1050
cuda,GoogleFnet,16,1.4193,71.9089,25.3725,0.9411
cuda,LayoutLMForMaskedLM,16,1.1489,119.8345,27.2844,0.7511
cuda,LayoutLMForSequenceClassification,16,1.2401,92.1521,34.1021,0.7510
cuda,M2M100ForConditionalGeneration,16,1.0477,113.1678,63.4197,0.7056
cuda,MBartForCausalLM,4,1.1080,111.8367,25.3284,0.7195
cuda,MBartForConditionalGeneration,2,1.0809,139.9984,54.5451,0.7705
cuda,MT5ForConditionalGeneration,16,1.4939,60.0961,59.7149,0.7631
cuda,MegatronBertForCausalLM,4,1.1334,91.1314,44.1182,0.7866
cuda,MegatronBertForQuestionAnswering,8,1.1716,148.5849,44.2703,0.7934
cuda,MobileBertForMaskedLM,64,1.2326,120.7377,60.4179,0.5205
cuda,MobileBertForQuestionAnswering,128,1.1706,121.9025,59.2385,0.4156
cuda,OPTForCausalLM,2,1.7829,95.3423,23.8999,0.9040
cuda,PLBartForCausalLM,8,1.1498,103.1369,14.9850,0.8384
cuda,PLBartForConditionalGeneration,4,1.1465,106.9834,31.2857,0.9320
cuda,PegasusForCausalLM,32,0.9739,88.6515,25.5599,0.7622
cuda,PegasusForConditionalGeneration,32,1.0069,172.0610,44.6258,0.8572
cuda,RobertaForCausalLM,16,1.2235,117.3457,24.0771,0.7505
cuda,RobertaForQuestionAnswering,16,1.2245,91.6010,22.7920,0.7607
cuda,Speech2Text2ForCausalLM,256,1.0563,61.3938,16.6187,0.6740
cuda,T5ForConditionalGeneration,4,1.2322,85.7626,33.8508,0.7993
cuda,T5Small,4,1.2249,85.7509,34.2216,0.7993
cuda,TrOCRForCausalLM,0,0.0000
cuda,XGLMForCausalLM,8,1.1259,73.2250,69.2742,0.6455
cuda,XLNetLMHeadModel,8,1.6160,233.4116,69.8724,1.0188
cuda,YituTechConvBert,16,1.1458,137.0772,45.6127,1.0198
