dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,12.160018,10.571597,4.608577,1.709558,8.802404,3.376965,1.190315,0.150039,1.474102,5.983635
cuda,AlbertForQuestionAnswering,4,12.266011,10.668945,4.728708,1.712263,9.198372,3.356679,1.181138,0.150330,1.089375,6.262273
cuda,AllenaiLongformerBase,4,62.581727,53.942330,32.519198,6.337116,39.785047,17.485819,5.946157,0.446000,3.141585,14.221712
cuda,BartForCausalLM,4,16.954136,13.817638,6.989880,2.044472,10.126372,3.680694,1.573070,0.277985,1.475085,5.282634
cuda,BartForConditionalGeneration,2,42.561547,34.820776,17.791485,6.066374,22.210843,9.528806,3.908581,1.060011,1.216835,11.363353
cuda,BertForMaskedLM,16,16.802449,13.605982,6.591597,2.294215,9.384080,3.579926,1.884532,0.292090,2.132898,5.418329
cuda,BertForQuestionAnswering,16,17.264956,13.756815,6.677338,2.552661,9.176322,3.607959,1.639412,0.290850,1.701170,5.162367
cuda,BlenderbotForCausalLM,4,32.852748,25.991231,13.001729,4.405165,17.467182,7.088348,3.493814,0.683980,4.096284,9.071575
cuda,BlenderbotSmallForCausalLM,64,11.356765,9.326912,4.697289,1.506915,7.021140,2.714094,1.081696,0.174451,3.907125,2.046378
cuda,BlenderbotSmallForConditionalGeneration,64,27.719353,22.556562,11.090893,3.613007,15.041183,6.760574,2.656036,0.579471,1.827586,7.739103
cuda,CamemBert,16,17.005378,13.726451,6.662242,2.293742,9.358994,3.842728,1.616868,0.293099,0.970891,5.322279
cuda,DebertaForMaskedLM,4,30.934860,24.068318,14.603541,2.641941,18.653644,5.166032,2.410366,0.360883,2.336768,6.921322
cuda,DebertaForQuestionAnswering,8,30.887144,24.216334,15.058604,2.791620,19.313506,5.246150,2.252700,0.360942,2.732283,7.273735
cuda,DebertaV2ForMaskedLM,1,44.539425,31.998272,17.590808,3.639447,20.923530,5.631711,3.327894,0.628144,1.666738,7.507049
cuda,DebertaV2ForQuestionAnswering,2,44.414203,32.082287,17.309350,4.299987,21.840647,7.333966,3.532726,0.641875,0.508422,9.204597
cuda,DistilBertForMaskedLM,128,10.523428,9.123564,5.351386,1.095416,7.023360,2.084075,0.875953,0.138933,3.754497,3.042523
cuda,DistilBertForQuestionAnswering,256,10.567386,9.164333,5.382087,1.101492,7.209682,2.137594,0.880748,0.129778,2.936616,3.198450
cuda,DistillGPT2,16,11.453572,10.077654,6.595190,1.123177,8.542562,2.118263,1.053520,0.113082,2.897944,3.119179
cuda,ElectraForCausalLM,32,18.491368,15.251031,8.164137,2.524032,13.773212,3.696181,1.660800,0.292125,4.161658,8.244735
cuda,ElectraForQuestionAnswering,64,17.553501,14.249858,6.817899,2.304736,11.583950,3.628056,1.635474,0.292956,2.341849,7.399300
cuda,GPT2ForSequenceClassification,4,17.765355,14.960488,8.661239,2.674011,10.554127,3.583718,1.517098,0.250878,2.413390,4.660312
cuda,GoogleFnet,16,12.470915,10.713280,7.149227,1.208495,11.140129,2.241009,0.827287,0.127877,1.796416,5.270977
cuda,LayoutLMForMaskedLM,16,18.691674,15.236921,8.117066,2.161444,11.076484,3.956798,1.678785,0.294969,2.536932,5.413558
cuda,LayoutLMForSequenceClassification,16,19.098275,15.677468,8.614241,2.178825,13.201734,5.075210,1.927767,0.288462,7.300492,7.058948
cuda,M2M100ForConditionalGeneration,16,42.565505,34.073638,16.267691,5.114264,23.236136,9.693653,4.367857,0.787086,8.620146,12.341155
cuda,MBartForCausalLM,4,18.637308,15.633381,8.593303,2.062858,11.684981,3.729403,1.607525,0.276300,1.328177,5.257934
cuda,MBartForConditionalGeneration,2,42.040448,34.240035,16.929115,6.137456,21.385239,9.685845,3.979880,1.068934,0.498619,11.487433
cuda,MT5ForConditionalGeneration,16,28.697720,23.317862,10.809979,3.437572,15.317426,6.638394,2.474519,0.535348,22.224330,8.401503
cuda,MegatronBertForCausalLM,4,32.446063,26.025862,12.067803,5.279814,16.185286,7.878864,3.182246,0.750876,1.625155,9.610056
cuda,MegatronBertForQuestionAnswering,8,32.193659,25.862619,12.010219,4.678324,16.802709,8.330752,3.141302,0.742544,1.611840,9.680968
cuda,MobileBertForMaskedLM,64,36.418483,29.317327,8.268313,5.544014,21.458918,10.213063,4.672635,2.507429,3.577948,19.052423
cuda,MobileBertForQuestionAnswering,128,36.847555,29.676190,8.359008,5.569028,21.705803,10.677009,4.701492,2.548483,2.337805,19.224633
cuda,OPTForCausalLM,2,16.893869,14.137025,7.306764,2.223927,9.984394,3.875988,1.656176,0.272744,1.730479,4.999731
cuda,PLBartForCausalLM,8,10.420649,8.899021,5.255248,1.278197,7.438141,2.046984,0.858334,0.128931,1.194514,3.516348
cuda,PLBartForConditionalGeneration,4,22.009079,18.193827,9.165111,2.983879,13.042407,5.334050,2.163409,0.420077,1.671561,7.246222
cuda,PegasusForCausalLM,32,17.140006,14.108065,7.560040,2.250695,10.744468,3.650152,1.585694,0.277535,1.564867,5.538440
cuda,PegasusForConditionalGeneration,32,31.088240,27.486693,11.755691,3.929755,18.623671,8.479226,3.376621,0.726831,0.648180,11.013470
cuda,RobertaForCausalLM,16,17.240245,14.024867,6.953636,2.123291,9.474010,3.898984,1.646333,0.291566,1.363066,4.936157
cuda,RobertaForQuestionAnswering,16,16.910249,13.697718,6.673854,2.296088,9.137674,3.864835,1.627252,0.287972,0.631126,5.092391
cuda,Speech2Text2ForCausalLM,256,10.626444,9.049243,5.776553,1.122020,8.472040,1.683753,0.986427,0.134267,1.089335,3.868660
cuda,T5ForConditionalGeneration,4,20.933363,17.468903,8.820900,2.887199,11.604289,4.492714,1.815276,0.342327,7.061293,5.797004
cuda,T5Small,4,21.022390,17.543559,8.847372,2.899535,11.670909,4.450660,1.823326,0.340598,6.948475,5.853422
