dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForQuestionAnswering,4,11.923685,10.382530,4.521085,1.671738,8.882540,3.284622,1.155762,0.146538,1.052635,1.080909,7.169550
cuda,BartForCausalLM,4,17.249750,13.891044,7.044864,2.028115,10.190399,3.678128,1.567587,0.277400,1.384524,1.501930,6.665187
cuda,BartForConditionalGeneration,2,42.369517,34.500626,17.507037,6.113500,22.136081,9.544437,3.907447,1.051963,0.923353,1.261418,11.939943
cuda,BertForMaskedLM,16,16.898954,13.609632,6.639270,2.306754,9.417377,3.819060,1.633875,0.291927,1.969845,2.057666,7.167293
cuda,BertForQuestionAnswering,16,17.287421,14.017271,6.752300,2.340188,9.452996,3.840067,1.628298,0.288743,1.557113,1.657316,6.709807
cuda,BlenderbotSmallForCausalLM,64,11.202355,9.169531,4.512159,1.517264,6.619665,2.254703,1.081212,0.179320,2.475524,6.182931,2.078331
cuda,BlenderbotSmallForConditionalGeneration,64,27.893680,22.568726,11.004406,3.365851,14.919523,6.690440,2.666776,0.581047,2.063888,1.811667,9.527635
cuda,CamemBert,16,17.438034,14.015589,6.672479,2.338088,9.453327,3.956750,1.632873,0.293221,0.847814,0.963347,6.080748
cuda,DebertaForMaskedLM,4,29.710696,23.038062,14.203990,2.719236,17.803482,4.737239,2.274097,0.366276,15.540009,2.365277,22.121381
cuda,DebertaForQuestionAnswering,8,30.496620,23.727969,14.800643,2.708358,18.717363,4.737800,2.271725,0.366627,16.417701,2.704450,23.311935
cuda,DebertaV2ForMaskedLM,1,45.198673,32.608596,17.568804,3.952676,20.367071,5.466639,2.880050,0.628800,33.005131,1.766559,40.193592
cuda,DistilBertForMaskedLM,128,10.204453,8.805866,5.085089,1.094512,6.957131,2.085823,0.872702,0.131721,1.517632,3.762690,4.542383
