dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,14.878943,12.917550,5.136242,2.112962,9.693420,3.323633,1.267329,0.159973,1.475576,6.757088
cuda,AlbertForQuestionAnswering,4,14.799164,12.885427,5.130319,2.084684,9.607957,3.300547,1.254806,0.156037,1.078006,6.650210
cuda,AllenaiLongformerBase,4,63.314660,54.606865,32.282218,6.704232,39.838154,18.046079,6.471729,0.456728,3.351408,14.907282
cuda,BartForCausalLM,4,19.264380,15.974024,7.576071,2.127420,10.707381,4.067503,1.830850,0.345834,2.355878,5.560745
cuda,BartForConditionalGeneration,2,49.726103,40.209818,17.890932,6.451697,23.756948,10.844409,4.608165,1.475161,1.201743,12.610859
cuda,BertForMaskedLM,16,19.798679,16.311501,7.068276,2.232592,10.141799,4.365829,1.856195,0.343605,2.203362,5.424184
cuda,BertForQuestionAnswering,16,20.077000,16.175167,7.150945,2.474257,9.904212,4.135277,1.861984,0.340320,1.740825,5.345451
cuda,BlenderbotForCausalLM,4,35.875668,28.255908,11.361510,4.610415,17.691041,8.884617,3.670930,1.037851,11.483961,3.897082
cuda,BlenderbotSmallForCausalLM,64,12.839872,10.393766,4.545819,1.630377,6.802716,2.518301,1.253126,0.212676,3.968574,2.524716
cuda,BlenderbotSmallForConditionalGeneration,64,32.595364,26.345176,11.654261,3.856824,15.709893,7.090778,3.100055,0.735495,1.796745,8.103602
cuda,CamemBert,16,19.969549,16.424158,7.358134,2.246847,10.035391,4.374855,1.860130,0.351808,1.039673,5.391974
cuda,DebertaForMaskedLM,4,33.569911,26.519673,16.177661,3.243560,20.168626,6.461559,2.634153,0.396348,2.746674,7.474483
cuda,DebertaForQuestionAnswering,8,33.589762,26.786490,16.402363,2.989180,20.490930,6.370451,3.080467,0.396716,3.098451,7.323358
cuda,DebertaV2ForMaskedLM,1,51.608880,37.730431,19.323839,4.237928,23.402276,7.988013,3.916312,0.699846,1.685019,8.722863
cuda,DebertaV2ForQuestionAnswering,2,52.046145,38.497401,20.194391,4.747414,25.098870,9.546321,4.589408,0.702796,0.550066,10.325409
cuda,DistilBertForMaskedLM,128,11.574799,9.995361,5.308511,1.175396,7.411827,2.532065,1.026230,0.146489,4.011958,3.341202
cuda,DistilBertForQuestionAnswering,256,11.603536,10.055538,5.355531,1.148222,7.561206,2.553306,1.012433,0.141446,2.999744,3.415696
cuda,DistillGPT2,16,10.523797,8.800430,4.652521,1.252010,6.608109,2.193176,0.933135,0.131543,2.741515,3.261657
cuda,ElectraForCausalLM,32,21.861028,18.263631,8.792413,2.253625,14.882742,4.546235,1.913951,0.349653,4.102015,8.467398
cuda,ElectraForQuestionAnswering,64,19.903145,16.092607,7.163258,2.450976,12.018483,4.147909,1.844728,0.351539,2.406582,7.422722
cuda,GPT2ForSequenceClassification,4,17.384872,14.337160,6.623651,2.638163,9.439324,3.821626,1.695314,0.300907,2.530396,5.562366
cuda,LayoutLMForMaskedLM,16,21.604695,17.435655,8.287419,2.519712,11.150088,4.223127,1.890087,0.350342,2.597861,5.499369
cuda,LayoutLMForSequenceClassification,16,21.584704,17.455239,8.449255,2.571188,12.914591,5.005385,2.160343,0.348119,6.933041,7.153776
cuda,M2M100ForConditionalGeneration,16,47.027236,38.119654,16.727469,6.289844,24.418931,9.668039,4.585929,0.998741,11.575492,14.264954
cuda,MBartForCausalLM,4,20.089163,16.823520,8.211397,2.235986,11.693382,4.583737,1.869430,0.365433,2.278761,5.829375
cuda,MBartForConditionalGeneration,2,49.152709,39.080838,16.688480,6.748277,23.623888,11.382984,4.738012,1.556705,0.634972,13.978918
cuda,MT5ForConditionalGeneration,16,31.410437,26.198750,11.488815,4.089398,17.100616,7.829063,2.900934,0.581351,22.699177,10.258962
cuda,MegatronBertForCausalLM,4,37.924196,30.845391,13.175090,5.454767,19.166695,9.604474,3.713773,1.015383,1.850832,11.678528
cuda,MegatronBertForQuestionAnswering,8,37.748072,30.705746,13.116514,5.414270,19.041354,9.543900,3.691879,1.017190,1.608867,11.572864
cuda,MobileBertForMaskedLM,64,51.111826,42.582965,12.610514,6.744114,29.424260,15.104339,6.165383,4.204480,4.503047,23.936500
cuda,MobileBertForQuestionAnswering,128,51.885345,43.166487,12.598122,6.779758,29.499102,15.138996,6.216487,4.269687,2.843591,24.060267
cuda,OPTForCausalLM,2,19.478316,16.384218,8.142857,2.211487,11.170406,4.896210,1.939130,0.331793,2.986236,5.537472
cuda,PLBartForCausalLM,8,11.764631,10.076151,5.534236,1.125199,7.881584,2.355202,0.968037,0.141656,1.491852,3.531069
cuda,PLBartForConditionalGeneration,4,25.679969,21.026632,9.559327,3.156700,13.495840,5.553498,2.456579,0.501354,2.626361,7.244606
cuda,PegasusForCausalLM,32,19.476660,16.136960,7.894639,2.166019,11.620363,4.021998,1.867939,0.367915,2.464053,6.199616
cuda,PegasusForConditionalGeneration,32,37.550572,33.180352,12.899825,4.879606,22.160953,9.058207,4.556319,0.972648,0.637483,14.579141
cuda,RobertaForCausalLM,16,19.972898,16.107571,7.121290,2.479455,9.697085,4.172718,1.872360,0.346594,1.469296,5.172374
cuda,RobertaForQuestionAnswering,16,19.932113,16.070595,7.042698,2.451981,9.471256,4.073309,1.834476,0.343095,0.779639,4.996701
cuda,Speech2Text2ForCausalLM,256,12.105961,10.184779,6.091207,0.980888,8.506191,2.070874,1.108252,0.143000,1.354402,3.453076
cuda,T5ForConditionalGeneration,4,22.553685,18.947815,9.149547,2.867738,12.886514,5.226334,2.324467,0.358238,7.944584,6.737370
cuda,T5Small,4,22.477231,18.886510,9.136413,2.884112,12.853113,5.237727,2.331450,0.356278,7.735835,6.734038
cuda,TrOCRForCausalLM,32,19.296569,16.032679,7.619482,2.052170,10.769946,4.065371,1.809080,0.346105,1.350060,5.499667
