dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,1.1584
cuda,AlbertForQuestionAnswering,2,1.1618
cuda,AllenaiLongformerBase,1,1.1691
cuda,BartForCausalLM,4,1.0046
cuda,BartForConditionalGeneration,2,0.9986
cuda,BertForMaskedLM,64,1.0530
cuda,BertForQuestionAnswering,64,1.0732
cuda,BigBird,1,0.9817
cuda,BlenderbotSmallForCausalLM,64,1.0167
cuda,BlenderbotSmallForConditionalGeneration,64,1.0190
cuda,CamemBert,1,1.0957
cuda,DebertaForMaskedLM,0,0.0000
cuda,DebertaForQuestionAnswering,0,0.0000
cuda,DebertaV2ForMaskedLM,0,0.0000
cuda,DebertaV2ForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,16,1.1178
cuda,DistilBertForQuestionAnswering,32,1.0393
cuda,DistillGPT2,1,1.2969
cuda,ElectraForCausalLM,1,1.0725
cuda,ElectraForQuestionAnswering,64,1.2699
cuda,GPT2ForSequenceClassification,4,1.5613
cuda,GPTNeoForCausalLM,0,0.0000
cuda,GPTNeoForSequenceClassification,0,0.0000
cuda,GoogleFnet,1,1.1399
cuda,LayoutLMForMaskedLM,16,1.1458
cuda,LayoutLMForSequenceClassification,16,1.1860
cuda,M2M100ForConditionalGeneration,2,1.0810
cuda,MBartForCausalLM,16,1.0258
cuda,MBartForConditionalGeneration,8,1.0831
cuda,MT5ForConditionalGeneration,0,0.0000
cuda,MegatronBertForCausalLM,2,1.1434
cuda,MegatronBertForQuestionAnswering,8,1.1442
cuda,MobileBertForMaskedLM,16,1.0699
cuda,MobileBertForQuestionAnswering,32,1.0749
cuda,OPTForCausalLM,4,1.1587
cuda,PLBartForCausalLM,16,1.0657
cuda,PLBartForConditionalGeneration,8,1.0419
cuda,PegasusForCausalLM,8,1.0727
cuda,PegasusForConditionalGeneration,4,1.0749
cuda,RobertaForCausalLM,4,1.0811
cuda,RobertaForQuestionAnswering,64,1.0722
cuda,Speech2Text2ForCausalLM,64,1.0835
cuda,T5ForConditionalGeneration,0,0.0000
cuda,T5Small,0,0.0000
cuda,TrOCRForCausalLM,8,1.0696
cuda,XGLMForCausalLM,2,1.0798
cuda,XLNetLMHeadModel,4,1.1262
cuda,YituTechConvBert,1,1.0997
