dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,1.2689
cuda,AlbertForQuestionAnswering,2,1.2710
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,0,0.0000
cuda,BartForConditionalGeneration,0,0.0000
cuda,BertForMaskedLM,64,1.0128
cuda,BertForQuestionAnswering,64,1.0809
cuda,BigBird,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,0.9891
cuda,BlenderbotSmallForConditionalGeneration,0,0.0000
cuda,CamemBert,0,0.0000
cuda,DebertaForMaskedLM,4,1.1044
cuda,DebertaForQuestionAnswering,4,1.5658
cuda,DebertaV2ForMaskedLM,0,0.0000
cuda,DebertaV2ForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,16,1.1431
cuda,DistilBertForQuestionAnswering,32,1.1428
cuda,DistillGPT2,1,1.8192
cuda,ElectraForCausalLM,1,3.9865
cuda,ElectraForQuestionAnswering,64,1.3520
cuda,GPT2ForSequenceClassification,4,1.7098
cuda,GPTNeoForCausalLM,0,0.0000
cuda,GPTNeoForSequenceClassification,0,0.0000
cuda,GoogleFnet,0,0.0000
cuda,LayoutLMForMaskedLM,16,1.1149
cuda,LayoutLMForSequenceClassification,16,1.2012
cuda,M2M100ForConditionalGeneration,2,2.7157
cuda,MBartForCausalLM,16,1.0144
cuda,MBartForConditionalGeneration,8,1.5299
cuda,MT5ForConditionalGeneration,2,4.6209
cuda,MegatronBertForCausalLM,2,2.7518
cuda,MegatronBertForQuestionAnswering,8,1.4792
cuda,MobileBertForMaskedLM,16,2.7946
cuda,MobileBertForQuestionAnswering,32,2.0897
cuda,OPTForCausalLM,4,2.9925
cuda,PLBartForCausalLM,16,1.1247
cuda,PLBartForConditionalGeneration,8,1.7330
cuda,PegasusForCausalLM,8,1.1692
cuda,PegasusForConditionalGeneration,4,2.0182
cuda,RobertaForCausalLM,4,2.5299
cuda,RobertaForQuestionAnswering,64,1.0869
cuda,Speech2Text2ForCausalLM,64,1.3409
cuda,T5ForConditionalGeneration,4,1.1527
cuda,T5Small,1,1.2091
cuda,TrOCRForCausalLM,8,1.2851
cuda,XGLMForCausalLM,0,0.0000
cuda,XLNetLMHeadModel,4,1.4283
cuda,YituTechConvBert,1,3.2553
