dev,name,batch_size,speedup
cuda,BERT_pytorch,16,1.8148
cuda,Background_Matting,0,0.0000
cuda,LearningToPaint,96,1.3209
cuda,Super_SloMo,0,0.0000
cuda,alexnet,128,1.0872
cuda,attention_is_all_you_need_pytorch,256,1.0485
cuda,dcgan,32,1.7680
cuda,demucs,0,0.0000
cuda,densenet121,4,4.0722
cuda,detectron2_maskrcnn,0,0.0000
cuda,dlrm,0,0.0000
cuda,drq,1,2.3846
cuda,fambench_xlmr,0,0.0000
cuda,fastNLP_Bert,6,1.3629
cuda,hf_Albert,8,1.5812
cuda,hf_Bart,4,1.1656
cuda,hf_Bert,4,1.1551
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,8,1.0943
cuda,hf_GPT2,4,1.5014
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,8,1.3006
cuda,maml,0,0.0000
cuda,maml_omniglot,1,2.6713
cuda,mnasnet1_0,32,1.4691
cuda,mobilenet_v2,96,1.4256
cuda,mobilenet_v2_quantized_qat,0,0.0000
cuda,mobilenet_v3_large,32,1.8950
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.7492
cuda,opacus_cifar10,0,0.0000
cuda,pyhpc_equation_of_state,0,0.0000
cuda,pyhpc_isoneutral_mixing,0,0.0000
cuda,pyhpc_turbulent_kinetic_energy,0,0.0000
cuda,pytorch_CycleGAN_and_pix2pix,1,1.7745
cuda,pytorch_stargan,16,1.2377
cuda,pytorch_struct,200,1.7825
cuda,pytorch_unet,1,1.3599
cuda,resnet18,16,1.7569
cuda,resnet50,32,1.2859
cuda,resnet50_quantized_qat,0,0.0000
cuda,resnext50_32x4d,8,1.9010
cuda,shufflenet_v2_x1_0,128,1.5242
cuda,soft_actor_critic,256,1.3320
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,1.6942
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,0,0.0000
cuda,timm_efficientnet,32,1.5167
cuda,timm_nfnet,128,1.4364
cuda,timm_regnet,32,1.7961
cuda,timm_resnest,32,1.5516
cuda,timm_vision_transformer,8,2.4258
cuda,timm_vovnet,0,0.0000
cuda,tts_angular,0,0.0000
cuda,vgg16,64,1.1312
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,0,0.0000
