dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,18.135028,16.135231,13.028344,7.517914,1.673108,13.612823,3.171395,1.436270,0.149090,0.002572,6.748381,7.917289
cuda,AlbertForQuestionAnswering,4,17.347589,15.355179,12.252584,6.712373,1.654610,12.821724,2.928719,1.674046,0.145594,0.002582,3.333344,7.912163
cuda,BartForCausalLM,4,23.305507,19.875355,16.643983,11.147156,1.641734,18.052382,2.648910,1.725434,0.193591,3.417758,1.858883,12.145049
cuda,BartForConditionalGeneration,2,39.917788,32.336998,29.162028,14.010930,4.304261,21.469089,7.745246,3.813166,1.040470,0.766847,0.444171,12.958115
cuda,BertForMaskedLM,16,20.718562,17.044568,14.013475,7.641190,1.789634,13.668680,3.138745,1.866437,0.267477,0.002792,2.600080,7.994404
cuda,BertForQuestionAnswering,16,20.432063,16.844558,13.849239,7.533253,1.780555,13.058162,2.928149,1.860603,0.265624,0.002629,2.233590,7.481783
cuda,BlenderbotSmallForCausalLM,64,17.625564,15.101022,11.890026,8.044629,1.137558,15.793169,1.902880,1.192761,0.132882,3.508200,2.448784,12.516520
cuda,BlenderbotSmallForConditionalGeneration,64,28.234551,23.163421,20.010723,9.811734,2.691173,16.264225,5.182577,2.629799,0.570819,1.479247,2.314671,10.906392
cuda,CamemBert,16,21.069001,17.479598,14.501877,8.127203,1.763912,12.866326,3.130344,1.870315,0.296062,0.002652,1.262698,6.679782
cuda,DistilBertForMaskedLM,128,14.952751,13.363161,10.305322,7.126747,0.944357,11.399486,1.773423,0.877024,0.114358,3.442158,8.621581,8.746208
cuda,DistilBertForQuestionAnswering,256,14.983456,13.396889,10.296685,7.071781,0.952791,11.623496,1.843399,0.884846,0.108990,3.761293,10.569067,9.353827
cuda,DistillGPT2,16,14.539776,12.805346,9.468142,6.477685,1.024286,10.817693,1.927731,0.887711,0.100239,1.000178,4.034466,6.447967
cuda,ElectraForCausalLM,32,26.294958,22.721957,19.750312,13.396395,1.778574,26.542061,3.144975,1.694413,0.269288,1.844975,8.281613,16.942479
cuda,ElectraForQuestionAnswering,64,23.243403,18.717240,14.790301,8.083736,1.805524,17.962282,3.331080,1.614357,0.273503,0.002545,3.042768,11.866363
cuda,GPT2ForSequenceClassification,4,19.551757,16.210093,13.610646,8.108076,2.061859,11.174999,3.079654,1.614654,0.231774,0.289058,1.547011,5.574421
cuda,GoogleFnet,16,19.348208,17.252230,13.370112,10.415473,1.107820,19.175737,1.724196,0.926318,0.116393,5.482461,2.055096,15.481882
cuda,LayoutLMForMaskedLM,16,21.833049,17.891619,14.610871,7.854346,1.814562,13.530657,3.181913,1.884609,0.273331,1.952661,2.598042,9.615953
cuda,LayoutLMForSequenceClassification,16,21.416715,17.503937,14.339649,7.642240,1.768041,14.728301,4.130651,1.812418,0.263809,6.308903,6.847922,15.337017
cuda,M2M100ForConditionalGeneration,16,43.793481,34.380549,31.598558,17.236500,4.056777,28.178629,7.004482,4.283682,0.567544,16.077768,21.289402,31.509120
cuda,MBartForCausalLM,4,23.722767,20.183365,16.827011,11.208703,1.731463,18.975739,2.758101,1.791831,0.194729,3.870343,1.860670,13.548474
cuda,MBartForConditionalGeneration,2,42.776428,35.138453,31.804981,16.276896,4.159754,23.672709,8.154971,3.984370,1.024298,0.793073,0.400420,13.102968
cuda,MT5ForConditionalGeneration,16,33.082291,26.876207,23.867161,12.284439,3.266894,20.097979,5.475607,2.236395,0.466571,39.824390,74.789634,51.224226
cuda,MegatronBertForCausalLM,4,34.762207,27.551699,24.246834,11.908248,3.580156,19.174866,6.778082,3.203956,0.705135,0.999725,2.991223,12.195197
cuda,MegatronBertForQuestionAnswering,8,34.950897,27.595637,24.445091,12.334773,3.763834,20.268732,6.354687,3.447181,0.703084,1.443570,2.059482,13.479761
cuda,MobileBertForMaskedLM,64,52.626795,36.861486,33.169010,11.935034,4.673044,26.990366,9.905016,5.599127,2.329874,18.877667,34.072329,39.626863
cuda,MobileBertForQuestionAnswering,128,53.074691,37.325640,33.399119,11.900434,4.805154,27.953519,9.957015,5.664978,2.397185,14.926404,28.768115,36.813269
cuda,PLBartForCausalLM,8,18.867908,16.798546,13.494334,10.449239,0.931894,16.096628,1.542578,0.933593,0.103296,2.126625,1.587348,8.801399
cuda,PLBartForConditionalGeneration,4,30.929299,25.690269,22.262374,14.650532,2.259069,22.871857,3.698698,2.188671,0.268091,3.015986,2.176255,13.726257
cuda,PegasusForCausalLM,32,22.435466,19.125251,15.979979,10.558531,1.679355,17.529934,2.718059,1.754983,0.194395,3.930402,2.329215,12.759194
cuda,PegasusForConditionalGeneration,32,39.350735,34.987591,31.758187,16.890402,3.902498,25.537749,7.480307,3.896633,0.700911,2.221177,1.881562,15.183184
cuda,RobertaForCausalLM,16,20.867262,17.284199,14.261306,7.824130,1.822559,12.295066,3.331362,1.869278,0.271455,0.002592,1.642846,6.472401
cuda,RobertaForQuestionAnswering,16,19.812029,16.247813,13.715295,7.378687,1.772349,11.271535,2.918467,1.866040,0.264005,0.002626,0.924793,5.838394
cuda,Speech2Text2ForCausalLM,256,15.334798,13.428029,10.878323,7.958178,0.794881,12.821797,1.480843,0.892811,0.103899,2.403000,3.685227,8.152459
cuda,T5ForConditionalGeneration,4,24.286027,20.043421,17.424412,9.403396,2.184263,14.246290,3.739650,1.630929,0.289119,3.008276,9.018448,10.497334
cuda,T5Small,4,24.069058,19.846201,17.208710,9.193501,2.419898,14.020475,3.741679,1.612180,0.285427,2.967232,8.947226,10.436460
cuda,XGLMForCausalLM,8,33.314989,27.289173,24.562384,12.511032,3.799247,21.263143,6.030634,3.730631,0.404414,8.374349,4.734655,21.295837
