dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,BERT_pytorch,16,1.499537
cuda,Background_Matting,4,0.955478
cuda,LearningToPaint,96,0.455431
cuda,Super_SloMo,6,1.182771
cuda,alexnet,128,0.176042
cuda,attention_is_all_you_need_pytorch,256,1.317055
cuda,dcgan,32,0.175094
cuda,demucs,4,0.319452
cuda,densenet121,4,2.192036
cuda,dlrm,1024,0.277021
cuda,drq,1,0.318174
cuda,fastNLP_Bert,6,1.603950
cuda,functorch_dp_cifar10,64,0.305024
cuda,hf_Albert,8,1.408484
cuda,hf_Bart,4,1.767494
cuda,hf_Bert,4,1.620732
cuda,hf_BigBird,2,3.578449
cuda,hf_DistilBert,8,0.737648
cuda,hf_GPT2,4,1.708619
cuda,hf_GPT2_large,4,5.189593
cuda,hf_Longformer,2,6.580684
cuda,hf_Reformer,4,1.725976
cuda,hf_T5,8,2.500929
cuda,hf_T5_large,2,11.428240
cuda,lennard_jones,1000,0.141367
cuda,mnasnet1_0,32,0.868363
cuda,mobilenet_v2,96,0.917816
cuda,mobilenet_v2_quantized_qat,96,1.478237
cuda,mobilenet_v3_large,32,0.945324
cuda,nvidia_deeprecommender,256,0.203063
cuda,pytorch_CycleGAN_and_pix2pix,1,0.423887
cuda,pytorch_stargan,16,0.440078
cuda,pytorch_struct,200,0.254994
cuda,pytorch_unet,1,0.496144
cuda,resnet152,32,2.547254
cuda,resnet18,16,0.436807
cuda,resnet50,32,0.928846
cuda,resnet50_quantized_qat,32,1.328834
cuda,resnext50_32x4d,8,0.925256
cuda,shufflenet_v2_x1_0,128,1.051009
cuda,soft_actor_critic,256,0.221924
cuda,speech_transformer,32,1.700877
cuda,squeezenet1_1,32,0.254019
cuda,timm_efficientdet,1,9.628113
cuda,timm_efficientnet,32,1.870400
cuda,timm_nfnet,128,2.190625
cuda,timm_regnet,32,2.372986
cuda,timm_resnest,32,0.645096
cuda,timm_vision_transformer,8,0.856590
cuda,timm_vision_transformer_large,8,2.524150
cuda,timm_vovnet,32,1.476500
cuda,tts_angular,64,0.182905
cuda,vgg16,64,0.195953
cuda,yolov3,16,1.698843
