dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,1.2519,307.4951,16.0073,1.3563
cuda,AlbertForQuestionAnswering,4,1.2541,304.8262,15.7039,1.4307
cuda,AllenaiLongformerBase,4,1.7456,142.2977,112.2395,1.0415
cuda,BartForCausalLM,4,1.0957,112.5244,18.2616,1.0068
cuda,BartForConditionalGeneration,2,1.0874,138.1418,42.5216,0.9848
cuda,BertForMaskedLM,16,1.1790,113.9654,18.7376,1.0556
cuda,BertForQuestionAnswering,16,1.2730,86.8752,18.0474,1.1260
cuda,BlenderbotForCausalLM,4,1.0130,92.1612,35.3821,0.8509
cuda,BlenderbotSmallForCausalLM,64,0.9939,65.2059,13.2748,0.9065
cuda,BlenderbotSmallForConditionalGeneration,64,1.0527,113.5315,28.4138,1.0168
cuda,CamemBert,16,1.1809,114.8790,17.4932,1.0516
cuda,DebertaForMaskedLM,4,1.0048,59.4040,34.8937,1.0347
cuda,DebertaForQuestionAnswering,8,1.2275,66.4789,36.3959,1.1339
cuda,DebertaV2ForMaskedLM,1,0.7965,110.4882,48.1129,0.9491
cuda,DebertaV2ForQuestionAnswering,2,0.8797,120.2176,47.1863,0.9840
cuda,DistilBertForMaskedLM,128,1.0367,117.7228,10.1797,0.9387
cuda,DistilBertForQuestionAnswering,256,1.1568,124.9333,9.6615,0.9363
cuda,DistillGPT2,16,1.4869,81.1206,13.3380,1.0108
cuda,ElectraForCausalLM,32,1.4508,72.9079,22.5145,0.9492
cuda,ElectraForQuestionAnswering,64,1.4086,88.6413,18.0823,1.1412
cuda,GPT2ForSequenceClassification,4,1.7703,57.7312,16.5818,1.1588
cuda,GoogleFnet,16,1.5612,65.1501,19.8884,1.2768
cuda,LayoutLMForMaskedLM,16,1.1954,114.4315,19.4375,1.0555
cuda,LayoutLMForSequenceClassification,16,1.2984,87.1566,26.0551,1.1281
cuda,M2M100ForConditionalGeneration,16,1.0977,107.2516,49.8907,1.0150
cuda,MBartForCausalLM,4,1.0984,112.1344,19.6528,1.0082
cuda,MBartForConditionalGeneration,2,1.0880,137.7449,40.7283,1.0120
cuda,MT5ForConditionalGeneration,16,1.5071,60.4383,51.6747,0.9324
cuda,MegatronBertForCausalLM,4,1.1998,85.1105,30.5619,1.0898
cuda,MegatronBertForQuestionAnswering,8,1.2065,143.0198,30.7786,1.1372
cuda,MobileBertForMaskedLM,64,1.1695,128.2386,49.9401,0.6649
cuda,MobileBertForQuestionAnswering,128,1.1148,129.2672,51.3910,0.5350
cuda,OPTForCausalLM,2,1.8226,92.7798,18.6993,1.1143
cuda,PLBartForCausalLM,8,1.1902,99.1494,12.2012,1.1032
cuda,PLBartForConditionalGeneration,4,1.1716,103.7238,24.3940,1.2819
cuda,PegasusForCausalLM,32,0.9873,86.6412,19.1344,1.0520
cuda,PegasusForConditionalGeneration,32,1.0205,172.8173,39.1487,1.1333
cuda,RobertaForCausalLM,16,1.2802,111.2736,17.8062,1.0555
cuda,RobertaForQuestionAnswering,16,1.2763,86.9957,17.2533,1.1260
cuda,Speech2Text2ForCausalLM,256,1.0321,61.8278,12.5577,0.9168
cuda,T5ForConditionalGeneration,4,1.4106,73.7370,30.0436,1.1049
cuda,T5Small,4,1.4216,73.4811,30.0598,1.1049
cuda,TrOCRForCausalLM,32,1.0336,162.0411,18.1123,0.9304
cuda,XGLMForCausalLM,8,1.1417,70.4777,58.2630,0.9932
cuda,XLNetLMHeadModel,8,1.6104,232.7406,116.5882,0.9946
cuda,YituTechConvBert,16,1.1757,131.9894,35.4299,1.0673
