dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,1.0002
cuda,AlbertForQuestionAnswering,2,1.0003
cuda,AllenaiLongformerBase,1,1.0327
cuda,BartForCausalLM,2,0.9993
cuda,BartForConditionalGeneration,1,1.0128
cuda,BertForMaskedLM,64,0.9988
cuda,BertForQuestionAnswering,64,1.0001
cuda,BigBird,1,0.9969
cuda,BlenderbotSmallForCausalLM,64,1.0022
cuda,BlenderbotSmallForConditionalGeneration,32,1.0110
cuda,CamemBert,1,1.0410
cuda,DebertaForMaskedLM,0,0.0000
cuda,DebertaForQuestionAnswering,0,0.0000
cuda,DebertaV2ForMaskedLM,0,0.0000
cuda,DebertaV2ForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,16,1.0252
cuda,DistilBertForQuestionAnswering,32,1.0317
cuda,DistillGPT2,1,1.0277
cuda,ElectraForCausalLM,1,1.0398
cuda,ElectraForQuestionAnswering,64,0.9995
cuda,GPT2ForSequenceClassification,4,1.0011
cuda,GPTNeoForCausalLM,0,0.0000
cuda,GPTNeoForSequenceClassification,0,0.0000
cuda,GoogleFnet,0,0.0000
cuda,LayoutLMForMaskedLM,16,1.0000
cuda,LayoutLMForSequenceClassification,16,0.9995
cuda,M2M100ForConditionalGeneration,2,1.2447
cuda,MBartForCausalLM,16,1.0138
cuda,MBartForConditionalGeneration,8,1.0121
cuda,MT5ForConditionalGeneration,2,1.0186
cuda,MegatronBertForCausalLM,2,1.0352
cuda,MegatronBertForQuestionAnswering,8,1.0371
cuda,MobileBertForMaskedLM,16,1.0158
cuda,MobileBertForQuestionAnswering,32,1.0143
cuda,OPTForCausalLM,4,1.0170
cuda,PLBartForCausalLM,16,1.0151
cuda,PLBartForConditionalGeneration,8,1.0106
cuda,PegasusForCausalLM,8,1.2114
cuda,PegasusForConditionalGeneration,4,1.2224
cuda,RobertaForCausalLM,4,1.0327
cuda,RobertaForQuestionAnswering,64,0.9993
cuda,Speech2Text2ForCausalLM,64,1.1348
cuda,T5ForConditionalGeneration,4,1.0029
cuda,T5Small,1,1.0244
cuda,TrOCRForCausalLM,8,1.0151
cuda,XGLMForCausalLM,1,1.2346
cuda,XLNetLMHeadModel,4,0.9998
cuda,YituTechConvBert,1,1.0252
