dev,name,batch_size,speedup,start_latency,peak_memory
cuda,AlbertForMaskedLM,2,1.2690,18.1847,16.9666
cuda,AlbertForQuestionAnswering,2,1.2712,16.6897,16.3788
cuda,AllenaiLongformerBase,1,1.1606,29.1277,10.5913
cuda,BartForCausalLM,2,1.0227,9.5727,15.5585
cuda,BartForConditionalGeneration,1,1.2560,21.8575,20.9214
cuda,BertForMaskedLM,64,0.9654,12.1763,15.2938
cuda,BertForQuestionAnswering,64,1.0071,11.2268,10.6435
cuda,BigBird,1,0.8522,18.0305,7.2952
cuda,BlenderbotSmallForCausalLM,64,0.9642,7.8126,14.5088
cuda,BlenderbotSmallForConditionalGeneration,32,1.0838,16.8873,10.0800
cuda,CamemBert,1,1.5542,11.3019,5.4829
cuda,DebertaForMaskedLM,4,1.2133,18.7276,8.6114
cuda,DebertaForQuestionAnswering,4,1.3693,18.0723,6.1820
cuda,DistilBertForMaskedLM,16,1.2753,9.0844,4.7091
cuda,DistilBertForQuestionAnswering,32,1.2335,8.1915,4.3177
cuda,DistillGPT2,1,1.7457,5.4886,4.3521
cuda,ElectraForCausalLM,1,1.4677,11.4432,1.0255
cuda,ElectraForQuestionAnswering,64,1.2493,11.5723,12.2266
cuda,GPT2ForSequenceClassification,4,1.5797,10.3194,14.6946
cuda,LayoutLMForMaskedLM,16,1.0581,12.5120,17.9763
cuda,LayoutLMForSequenceClassification,16,1.1121,11.5794,13.3478
cuda,M2M100ForConditionalGeneration,2,1.2321,22.3062,22.2829
cuda,MBartForCausalLM,16,1.1077,10.5940,13.4612
cuda,MBartForConditionalGeneration,8,1.2752,22.9929,18.8262
cuda,MT5ForConditionalGeneration,2,1.5752,23.7630,14.8672
cuda,MegatronBertForCausalLM,2,1.5444,18.4490,14.8043
cuda,MegatronBertForQuestionAnswering,8,1.4994,17.9379,15.2283
cuda,MobileBertForMaskedLM,16,1.4160,240.8794,3.8842
cuda,MobileBertForQuestionAnswering,32,1.4638,233.8149,3.3851
cuda,OPTForCausalLM,4,1.5796,9.7945,6.3070
cuda,PLBartForCausalLM,16,1.1540,6.8641,6.6715
cuda,PLBartForConditionalGeneration,8,1.2771,14.1315,7.6770
cuda,PegasusForCausalLM,8,1.3440,11.2595,11.1014
cuda,PegasusForConditionalGeneration,4,1.2871,22.0415,18.2464
cuda,RobertaForCausalLM,4,1.5480,10.9126,5.2991
cuda,RobertaForQuestionAnswering,64,1.0082,10.5219,10.6436
cuda,Speech2Text2ForCausalLM,64,1.2805,7.4366,3.3315
cuda,T5ForConditionalGeneration,4,0.9628,18.5427,11.3642
cuda,T5Small,1,1.4296,17.8112,4.6786
cuda,TrOCRForCausalLM,8,1.4454,9.1537,10.9367
cuda,XGLMForCausalLM,1,1.2891,21.1790,26.8801
cuda,XLNetLMHeadModel,4,1.1311,29.2169,24.1759
cuda,YituTechConvBert,1,1.4296,15.5797,5.2204
