dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,2,1.016239
cuda,AlbertForQuestionAnswering,2,1.031096
cuda,AllenaiLongformerBase,1,1.170479
cuda,BartForCausalLM,2,1.045412
cuda,BartForConditionalGeneration,1,2.512358
cuda,BertForMaskedLM,64,1.260307
cuda,BertForQuestionAnswering,64,1.274545
cuda,BigBird,1,6.251038
cuda,BlenderbotSmallForCausalLM,64,0.692226
cuda,BlenderbotSmallForConditionalGeneration,32,1.665946
cuda,CamemBert,1,1.270468
cuda,DebertaForMaskedLM,4,2.914789
cuda,DebertaForQuestionAnswering,4,2.963797
cuda,DistilBertForMaskedLM,16,0.524209
cuda,DistilBertForQuestionAnswering,32,0.537845
cuda,DistillGPT2,1,0.668318
cuda,ElectraForCausalLM,1,1.264957
cuda,ElectraForQuestionAnswering,64,1.341392
cuda,GPT2ForSequenceClassification,4,1.317932
cuda,GoogleFnet,1,0.825297
cuda,LayoutLMForMaskedLM,16,1.373117
cuda,LayoutLMForSequenceClassification,16,1.378630
cuda,M2M100ForConditionalGeneration,2,2.442388
cuda,MBartForCausalLM,16,1.049771
cuda,MBartForConditionalGeneration,8,2.547550
cuda,MT5ForConditionalGeneration,2,2.920362
cuda,MegatronBertForCausalLM,2,2.576701
cuda,MegatronBertForQuestionAnswering,8,2.495063
cuda,MobileBertForMaskedLM,16,6.218448
cuda,MobileBertForQuestionAnswering,32,6.254190
cuda,OPTForCausalLM,4,1.081882
cuda,PLBartForCausalLM,16,0.563298
cuda,PLBartForConditionalGeneration,8,1.343970
cuda,PegasusForCausalLM,8,1.096445
cuda,PegasusForConditionalGeneration,4,2.355240
cuda,RobertaForCausalLM,4,1.352845
cuda,RobertaForQuestionAnswering,64,1.271165
cuda,Speech2Text2ForCausalLM,64,0.626460
cuda,T5ForConditionalGeneration,4,2.017856
cuda,T5Small,1,1.899641
cuda,TrOCRForCausalLM,8,1.036019
cuda,XGLMForCausalLM,1,1.992619
cuda,XLNetLMHeadModel,4,3.065845
cuda,YituTechConvBert,1,1.827134
