dev,name,batch_size,speedup,start_latency,peak_memory
cuda,AlbertForMaskedLM,2,1.0007,1.7840,20.3013
cuda,AlbertForQuestionAnswering,2,1.0004,1.7577,19.5158
cuda,AllenaiLongformerBase,1,1.0221,4.2635,11.0648
cuda,BartForCausalLM,2,0.9996,1.3178,20.5681
cuda,BartForConditionalGeneration,1,1.0131,3.0825,28.9723
cuda,BertForMaskedLM,64,0.9994,1.7090,20.7248
cuda,BertForQuestionAnswering,64,1.0001,1.6508,11.7490
cuda,BigBird,1,0.9926,7.1963,11.0198
cuda,BlenderbotSmallForCausalLM,64,1.0002,1.0960,21.9567
cuda,BlenderbotSmallForConditionalGeneration,32,1.0118,2.0582,15.6116
cuda,CamemBert,1,1.0515,1.4231,7.5635
cuda,DebertaForMaskedLM,4,0.9547,3.0647,12.8997
cuda,DebertaForQuestionAnswering,4,0.9510,3.0479,9.2214
cuda,DistilBertForMaskedLM,16,1.0306,0.6769,6.7500
cuda,DistilBertForQuestionAnswering,32,1.0136,0.6978,5.2282
cuda,DistillGPT2,1,1.0322,0.8058,6.2342
cuda,ElectraForCausalLM,1,1.0503,1.5173,1.4782
cuda,ElectraForQuestionAnswering,64,1.0004,1.7586,10.8996
cuda,GPT2ForSequenceClassification,4,0.9998,1.7177,16.7641
cuda,GoogleFnet,1,0.9981,0.9399,5.7465
cuda,LayoutLMForMaskedLM,16,1.0001,1.9364,22.7218
cuda,LayoutLMForSequenceClassification,16,0.9996,1.8158,13.9761
cuda,M2M100ForConditionalGeneration,2,1.0110,2.9807,32.0776
cuda,MBartForCausalLM,16,1.0050,1.3013,19.1680
cuda,MBartForConditionalGeneration,8,1.0167,2.9901,27.2636
cuda,MT5ForConditionalGeneration,2,1.0217,3.3095,21.4465
cuda,MegatronBertForCausalLM,2,1.0496,2.9283,21.5419
cuda,MegatronBertForQuestionAnswering,8,1.0470,2.8990,21.2944
cuda,MobileBertForMaskedLM,16,1.0186,7.1553,5.5798
cuda,MobileBertForQuestionAnswering,32,1.0182,7.1386,3.7007
cuda,OPTForCausalLM,4,1.0189,1.2241,8.9567
cuda,PLBartForCausalLM,16,1.0088,0.7406,9.7050
cuda,PLBartForConditionalGeneration,8,1.0160,1.5732,10.9962
cuda,PegasusForCausalLM,8,1.0146,1.2747,16.2482
cuda,PegasusForConditionalGeneration,4,1.0120,2.7994,26.5574
cuda,RobertaForCausalLM,4,1.0479,1.4302,7.4352
cuda,RobertaForQuestionAnswering,64,1.0000,1.6077,11.7491
cuda,Speech2Text2ForCausalLM,64,1.0061,0.7856,5.0047
cuda,T5ForConditionalGeneration,4,0.9979,2.3495,13.6226
cuda,T5Small,1,1.0297,2.1420,5.9164
cuda,TrOCRForCausalLM,8,1.0158,1.1993,15.6486
cuda,XGLMForCausalLM,1,1.0139,2.3335,38.8550
cuda,XLNetLMHeadModel,4,1.0008,3.8364,29.1040
cuda,YituTechConvBert,1,1.0334,2.0051,7.3860
