dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,26.015472,23.686889,21.163737,13.678585,8.201779,21.541039,3.319939,1.596348,0.163368,3.259517,7.559705,19.484655
cuda,AlbertForQuestionAnswering,4,24.963845,22.673595,20.118014,12.734181,7.867199,19.464110,3.223142,1.532843,0.158798,1.042185,3.636732,15.798067
cuda,BartForCausalLM,4,27.481558,23.775882,20.738773,13.160870,7.483723,17.858112,3.367261,2.147853,0.222463,5.618031,2.862437,18.006388
cuda,BartForConditionalGeneration,2,52.598408,44.581745,41.946997,21.412861,19.570179,24.932081,10.009549,4.894305,1.394742,0.952864,0.472001,24.519422
cuda,BertForMaskedLM,16,27.598458,23.198482,20.527614,12.181386,7.572980,17.646523,4.146233,1.973029,0.313506,0.567409,6.732758,13.791026
cuda,BertForQuestionAnswering,16,27.584629,23.211159,20.527956,12.188306,7.554492,16.490268,4.126332,1.991643,0.317480,0.216204,6.381034,12.259513
cuda,BlenderbotSmallForCausalLM,64,19.718959,17.103180,14.385189,9.384370,5.183326,14.840670,2.351909,1.451777,0.150084,4.083473,3.006036,14.858066
cuda,BlenderbotSmallForConditionalGeneration,64,36.282927,30.994877,28.388048,14.878728,12.961528,18.094764,6.506987,3.263103,0.724141,1.646005,2.324360,18.134604
cuda,CamemBert,16,27.741262,23.370046,20.690618,12.330885,7.615357,16.277297,4.150254,2.010080,0.317480,0.570192,5.433634,12.319043
cuda,DebertaForMaskedLM,4,30.585109,24.760930,22.046351,14.795638,6.663555,21.083611,3.953016,2.254575,0.300369,16.474176,2.689384,29.717655
cuda,DebertaForQuestionAnswering,8,30.458012,24.644788,21.938235,14.690666,6.558376,21.322158,3.915053,2.246803,0.295949,17.431356,3.953455,30.911710
cuda,DebertaV2ForMaskedLM,1,47.283138,35.249652,32.447759,18.340327,13.372994,22.928935,5.279292,3.490802,0.579253,39.033801,1.449944,57.566107
cuda,DebertaV2ForQuestionAnswering,2,45.946675,33.867707,31.015285,16.785578,13.756386,21.378784,6.393847,4.074700,0.596113,38.928136,57.850748
cuda,DistilBertForMaskedLM,128,17.175275,15.457191,12.812997,8.584897,4.496957,11.363572,1.950578,1.074896,0.134829,3.602241,8.675338,10.974784
cuda,DistilBertForQuestionAnswering,256,17.136254,15.461029,12.832247,8.572472,4.402068,11.678604,1.980474,1.067318,0.125740,3.812058,10.466866,11.419096
cuda,DistillGPT2,16,15.304523,13.542441,10.875608,7.091310,4.058481,9.919187,1.883631,1.009173,0.120676,1.006494,2.385953,7.982771
cuda,ElectraForCausalLM,32,32.660216,28.274806,25.638467,17.323505,7.923498,28.365130,4.394952,2.099069,0.319977,2.487429,14.586541,21.642302
cuda,ElectraForQuestionAnswering,64,28.768379,24.333156,20.957772,12.464099,7.732723,20.913389,4.169253,1.997394,0.319277,0.215385,6.877295,16.585075
cuda,GPT2ForSequenceClassification,4,24.400166,20.890049,17.449979,9.907856,6.780185,12.480128,3.921646,1.849597,0.289657,0.508065,2.298212,10.039742
cuda,LayoutLMForMaskedLM,16,31.147445,26.840281,23.501389,15.037664,7.637028,20.834522,4.174356,2.040151,0.342282,3.199178,6.770302,17.034828
