dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,25.886065,23.574687,21.068715,13.641050,8.164416,21.584520,3.283813,1.569787,0.162864,7.649376,16.264272
cuda,AlbertForQuestionAnswering,4,24.463230,22.157577,19.616316,12.151323,8.024042,18.966787,3.258741,1.558416,0.158724,3.656705,15.211376
cuda,BartForCausalLM,4,27.475946,23.627363,20.890073,13.319751,7.790565,17.538468,3.512620,2.296316,0.220608,2.861991,12.197794
cuda,BartForConditionalGeneration,2,55.008773,46.109118,43.445956,21.653822,19.024994,25.060394,10.045131,4.837347,1.459155,0.451934,23.355350
cuda,BertForMaskedLM,16,30.036066,25.300055,21.749630,13.088225,7.915864,18.925017,4.018169,2.247682,0.316454,6.733392,13.940046
cuda,BertForQuestionAnswering,16,29.172765,24.554009,21.355392,12.475398,7.827747,16.885907,3.923899,1.987336,0.316184,6.402502,12.692982
cuda,BlenderbotForCausalLM,4,40.349921,33.440200,30.727922,15.529032,15.068616,20.847176,6.735260,4.236340,0.444444,8.767260,20.752783
cuda,BlenderbotSmallForCausalLM,64,22.657009,19.959822,16.208407,10.922972,5.650332,17.663274,2.535627,1.460191,0.150951,2.931156,12.519942
cuda,BlenderbotSmallForConditionalGeneration,64,37.425644,32.014579,28.925747,15.259899,13.341797,18.964677,6.608269,3.299796,0.726466,2.288259,17.353357
cuda,CamemBert,16,28.784591,24.155735,21.474520,12.303411,7.910120,15.912093,3.947071,1.999058,0.317406,5.436592,11.705803
cuda,DebertaForMaskedLM,4,30.495211,24.529765,21.807330,14.470477,6.611364,21.790162,4.436007,2.519626,0.298384,3.270872,14.199341
cuda,DebertaForQuestionAnswering,8,32.859409,26.646168,23.371151,16.135112,6.995315,24.408591,4.111792,2.228367,0.297838,3.757619,15.538947
cuda,DebertaV2ForMaskedLM,1,48.328883,35.593300,32.764409,18.283525,14.203477,23.135252,5.430147,3.449401,0.578727,1.382583,19.553664
cuda,DebertaV2ForQuestionAnswering,2,48.072695,34.958232,31.907291,16.834662,14.311511,22.137167,6.691440,4.343915,0.603638,20.118792
cuda,DistilBertForMaskedLM,128,17.900400,16.134304,13.100927,8.569906,4.765985,11.555615,1.980768,1.095665,0.134651,8.853508,7.849674
cuda,DistilBertForQuestionAnswering,256,18.934871,17.192502,13.440787,8.900231,4.739685,12.467134,2.020216,1.103412,0.129573,10.214265,8.404065
cuda,DistillGPT2,16,17.220790,15.424744,11.593407,7.475014,4.103317,10.944152,2.197854,1.013732,0.120508,2.389109,7.664808
cuda,ElectraForCausalLM,32,35.623526,30.941483,27.255412,18.884089,8.215573,30.933802,4.249221,2.121656,0.325379,14.396006,20.458521
cuda,ElectraForQuestionAnswering,64,30.657604,25.846215,22.000797,13.262913,8.015661,21.612107,4.034858,2.249093,0.324980,6.903473,16.551994
cuda,GPT2ForSequenceClassification,4,25.821237,22.291252,18.380595,10.452347,6.883336,13.335762,4.046513,1.874401,0.286586,2.232380,9.947438
cuda,LayoutLMForMaskedLM,16,30.337298,25.711997,22.991544,14.060124,8.055035,19.385952,4.296276,2.061816,0.324342,6.707177,13.578179
cuda,LayoutLMForSequenceClassification,16,31.825218,27.187476,23.521286,14.582796,8.334123,22.386149,3.996966,2.065140,0.319468,8.870938,16.326704
cuda,M2M100ForConditionalGeneration,16,58.619126,48.182758,45.371343,24.508863,19.145131,32.327051,9.808702,5.706836,0.716236,23.526962,28.035152
cuda,MBartForCausalLM,4,28.646299,24.505306,21.240242,13.632202,7.885298,19.224709,3.595255,2.138212,0.226512,2.876879,13.664597
cuda,MBartForConditionalGeneration,2,54.239056,46.365780,43.338615,22.736844,19.170113,28.505136,10.424484,5.785536,1.544103,0.402135,25.864543
cuda,MT5ForConditionalGeneration,16,47.290106,40.833022,37.674451,23.938460,14.821553,30.694888,5.974604,2.741566,0.419830,72.448941,21.928244
cuda,MegatronBertForCausalLM,4,47.732069,38.877756,35.941615,19.475508,15.378353,26.636034,8.677692,4.116724,0.988100,12.542595,22.919864
cuda,MegatronBertForQuestionAnswering,8,48.108622,39.185812,36.169051,19.680719,15.321927,25.886532,8.080764,4.349734,0.978108,10.865216,21.902091
cuda,MobileBertForMaskedLM,64,81.223425,61.897575,58.824795,28.495370,27.959159,42.019225,15.097033,7.842936,4.268412,45.727521,42.143879
cuda,MobileBertForQuestionAnswering,128,83.398391,63.078445,60.423513,28.077898,28.330277,41.510180,14.700835,7.909787,4.407609,37.783801,42.430997
cuda,OPTForCausalLM,2,25.371835,21.743133,18.597281,11.290353,7.671334,17.022381,3.996896,2.463501,0.225739,2.594782,13.584882
cuda,PLBartForCausalLM,8,21.329017,19.169258,16.114158,12.102879,4.309949,16.844763,2.252933,1.135323,0.112565,1.908563,9.151410
cuda,PLBartForConditionalGeneration,4,39.310062,33.522720,30.360503,19.350567,10.356252,25.421108,4.698472,2.709738,0.304299,3.795838,16.668468
cuda,PegasusForCausalLM,32,26.929557,23.233218,20.166975,12.658897,7.728572,18.953717,3.722823,2.518621,0.230616,3.441761,14.214252
cuda,PegasusForConditionalGeneration,32,51.782927,46.806106,43.659925,23.446351,19.166768,30.156585,10.259637,5.031109,0.992276,1.941847,26.334509
cuda,RobertaForCausalLM,16,30.912535,26.387935,23.381312,15.136947,7.824214,18.961106,4.093781,2.048505,0.315415,5.792603,11.835127
cuda,RobertaForQuestionAnswering,16,28.440278,24.048882,21.003701,12.634319,7.849663,15.707267,3.917440,1.969436,0.316313,5.108680,11.377952
cuda,Speech2Text2ForCausalLM,256,19.934948,17.955021,14.879015,10.999882,4.335117,16.243336,1.867629,1.113125,0.116296,3.993517,9.673614
cuda,T5ForConditionalGeneration,4,36.169438,31.511338,28.392757,19.082630,10.108004,24.230416,4.385702,2.003603,0.278464,11.606855,15.723431
cuda,T5Small,4,36.005124,31.301194,28.096835,18.684946,10.368201,23.781253,4.417514,1.991135,0.280689,11.286934,15.702570
cuda,TrOCRForCausalLM,32,29.090608,25.370883,22.248537,14.478653,7.653435,19.145974,3.817376,2.153963,0.225646,1.810292,12.511486
cuda,XGLMForCausalLM,8,44.803477,38.075075,34.954263,18.769080,15.804917,25.492836,8.046474,4.525264,0.462002,5.233687,22.918694
cuda,XLNetLMHeadModel,8,66.086155,57.342730,54.148266,31.558449,20.750465,33.834987,17.027313,5.954776,0.523223,3.969720,23.593040
cuda,YituTechConvBert,16,40.231157,33.832669,30.597868,17.960581,11.657073,28.414275,6.490805,3.175109,0.557635,19.158671,22.398568
