dev,name,batch_size,speedup,start_latency,peak_memory
cuda,AlbertForMaskedLM,2,1.6332,48.3350,19.7780
cuda,AlbertForQuestionAnswering,2,1.6462,21.1141,19.0613
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,2,1.4122,33.1574,20.9740
cuda,BartForConditionalGeneration,0,0.0000
cuda,BertForMaskedLM,64,1.2887,39.0464,17.9532
cuda,BertForQuestionAnswering,64,1.4140,19.8491,10.7522
cuda,BigBird,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,1.2202,27.1312,18.6503
cuda,BlenderbotSmallForConditionalGeneration,32,1.6896,43.8217,16.3204
cuda,CamemBert,1,2.9810,34.4376,8.4075
cuda,DebertaForMaskedLM,0,0.0000
cuda,DebertaForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,16,1.6738,15.0617,6.8235
cuda,DistilBertForQuestionAnswering,32,2.0301,24.7908,5.6194
cuda,DistillGPT2,1,1.1779,19.3251,6.4178
cuda,ElectraForCausalLM,1,5.0045,33.3195,1.4564
cuda,ElectraForQuestionAnswering,64,1.8908,40.4283,7.2169
cuda,GPT2ForSequenceClassification,4,2.5248,33.9058,13.3366
cuda,LayoutLMForMaskedLM,16,1.4934,30.9758,18.1051
cuda,LayoutLMForSequenceClassification,16,1.6243,28.0422,11.4710
cuda,M2M100ForConditionalGeneration,2,3.3502,68.2053,36.1987
cuda,MBartForCausalLM,16,1.2855,32.6325,19.4733
cuda,MBartForConditionalGeneration,8,2.0898,62.8309,30.9765
cuda,MT5ForConditionalGeneration,2,6.2859,58.4208,23.0579
cuda,MegatronBertForCausalLM,2,3.2723,51.5975,23.7439
cuda,MegatronBertForQuestionAnswering,8,2.2760,44.3224,24.1452
cuda,MobileBertForMaskedLM,16,5.0139,101.7850,5.3203
cuda,MobileBertForQuestionAnswering,32,4.1072,87.6258,4.3578
cuda,OPTForCausalLM,0,0.0000
cuda,PLBartForCausalLM,16,1.3822,18.9510,9.5895
cuda,PLBartForConditionalGeneration,8,2.4149,48.4118,12.2638
cuda,PegasusForCausalLM,8,1.6258,32.6458,17.7586
cuda,PegasusForConditionalGeneration,4,2.5653,68.2811,30.0639
cuda,RobertaForCausalLM,4,3.5573,34.3877,8.2541
cuda,RobertaForQuestionAnswering,64,1.4285,17.8506,10.7546
cuda,Speech2Text2ForCausalLM,64,1.6614,27.6309,4.2204
cuda,T5ForConditionalGeneration,4,1.6700,50.2440,10.6798
cuda,T5Small,1,1.7591,38.6852,5.6545
cuda,TrOCRForCausalLM,8,1.6680,19.2498,17.2204
cuda,XGLMForCausalLM,0,0.0000
cuda,XLNetLMHeadModel,0,0.0000
cuda,YituTechConvBert,1,3.9497,70.3667,8.2464
