dev,name,batch_size,speedup,start_latency,peak_memory
cuda,AlbertForMaskedLM,2,1.0004,1.7295,19.6382
cuda,AlbertForQuestionAnswering,2,0.9999,1.6821,19.0978
cuda,AllenaiLongformerBase,1,0.9825,1.7466,10.3371
cuda,BartForCausalLM,2,0.9992,1.4364,19.8393
cuda,BartForConditionalGeneration,1,1.0122,3.3350,30.3063
cuda,BertForMaskedLM,64,0.9994,1.7129,16.9870
cuda,BertForQuestionAnswering,64,0.9991,1.6197,10.4527
cuda,BigBird,1,0.9948,7.4803,10.5337
cuda,BlenderbotSmallForCausalLM,64,1.0029,1.1382,16.9926
cuda,BlenderbotSmallForConditionalGeneration,32,1.0126,2.2855,15.2740
cuda,CamemBert,1,1.0468,1.5599,7.4206
cuda,DebertaForMaskedLM,4,0.9638,3.4115,11.9023
cuda,DebertaForQuestionAnswering,4,0.9623,3.4033,9.1991
cuda,DistilBertForMaskedLM,16,1.0280,0.7615,6.1026
cuda,DistilBertForQuestionAnswering,32,1.0368,0.7686,4.9374
cuda,DistillGPT2,1,1.0344,0.8631,6.0303
cuda,ElectraForCausalLM,1,1.0352,1.5692,1.3342
cuda,ElectraForQuestionAnswering,64,1.0002,1.8272,10.1032
cuda,GPT2ForSequenceClassification,4,0.9994,1.7500,16.0480
cuda,LayoutLMForMaskedLM,16,0.9995,1.9363,19.8870
cuda,LayoutLMForSequenceClassification,16,0.9998,1.8374,13.6313
cuda,M2M100ForConditionalGeneration,2,1.0082,3.2588,31.7861
cuda,MBartForCausalLM,16,1.0107,1.4601,17.7341
cuda,MBartForConditionalGeneration,8,1.0130,3.3116,27.2636
cuda,MT5ForConditionalGeneration,2,1.0190,3.5479,21.0459
cuda,MegatronBertForCausalLM,2,1.0341,3.2532,21.4824
cuda,MegatronBertForQuestionAnswering,8,1.0460,3.2943,21.2944
cuda,MobileBertForMaskedLM,16,1.0155,7.6359,4.7211
cuda,MobileBertForQuestionAnswering,32,1.0151,7.6615,3.2588
cuda,OPTForCausalLM,4,1.0151,1.3969,8.7240
cuda,PLBartForCausalLM,16,1.0127,0.8352,8.5888
cuda,PLBartForConditionalGeneration,8,1.0122,1.7354,11.0339
cuda,PegasusForCausalLM,8,1.0075,1.4107,15.6351
cuda,PegasusForConditionalGeneration,4,1.0015,3.1066,26.5574
cuda,RobertaForCausalLM,4,1.0443,1.5553,7.3388
cuda,RobertaForQuestionAnswering,64,1.0000,1.6481,10.4552
cuda,Speech2Text2ForCausalLM,64,1.0037,0.8696,3.7998
cuda,T5ForConditionalGeneration,4,0.9969,2.4449,12.7538
cuda,T5Small,1,1.0224,2.2695,5.8129
cuda,TrOCRForCausalLM,8,1.0156,1.3227,15.2368
cuda,XGLMForCausalLM,1,1.0165,2.5749,38.6175
cuda,XLNetLMHeadModel,4,1.0011,4.1122,28.7056
cuda,YituTechConvBert,1,1.0266,2.2047,7.2687
