dev,name,batch_size,speedup,start_latency,peak_memory
cuda,AlbertForMaskedLM,2,0.8064,6.9557,25.4228
cuda,AlbertForQuestionAnswering,2,0.8061,6.9036,24.6253
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,2,0.9712,6.2008,20.9468
cuda,BartForConditionalGeneration,1,0.8083,16.6726,32.3475
cuda,BertForMaskedLM,64,0.9606,6.5860,17.9880
cuda,BertForQuestionAnswering,64,0.9765,6.5169,10.8936
cuda,BigBird,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,0.9298,4.2824,18.7737
cuda,BlenderbotSmallForConditionalGeneration,32,0.8866,11.0292,16.1073
cuda,CamemBert,1,0.8307,6.4336,7.8922
cuda,DebertaForMaskedLM,0,0.0000
cuda,DebertaForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,16,0.8312,3.1575,6.3586
cuda,DistilBertForQuestionAnswering,32,0.8316,3.1318,5.1619
cuda,DistillGPT2,1,0.8571,3.0485,6.3126
cuda,ElectraForCausalLM,1,0.8226,6.4258,1.3971
cuda,ElectraForQuestionAnswering,64,0.9867,6.7842,10.5397
cuda,GPT2ForSequenceClassification,4,0.9771,6.2432,16.8883
cuda,LayoutLMForMaskedLM,16,0.9724,7.0479,20.8871
cuda,LayoutLMForSequenceClassification,16,0.9832,6.9901,14.2562
cuda,M2M100ForConditionalGeneration,2,0.7624,16.5519,31.7861
cuda,MBartForCausalLM,16,0.9445,6.1617,18.6578
cuda,MBartForConditionalGeneration,8,0.8201,16.6232,29.1852
cuda,MT5ForConditionalGeneration,2,0.8522,13.9887,21.2308
cuda,MegatronBertForCausalLM,2,0.8253,13.0606,21.4824
cuda,MegatronBertForQuestionAnswering,8,0.8280,13.4793,21.8870
cuda,MobileBertForMaskedLM,16,0.8057,34.4615,4.9707
cuda,MobileBertForQuestionAnswering,32,0.7922,33.9776,3.3377
cuda,OPTForCausalLM,4,0.7966,6.3431,9.0543
cuda,PLBartForCausalLM,16,0.9458,3.1552,9.0394
cuda,PLBartForConditionalGeneration,8,0.8012,8.1165,11.9197
cuda,PegasusForCausalLM,8,0.7850,6.4432,15.6353
cuda,PegasusForConditionalGeneration,4,0.8027,16.3974,26.5574
cuda,RobertaForCausalLM,4,0.8136,6.6985,7.6386
cuda,RobertaForQuestionAnswering,64,0.9747,6.4551,10.8929
cuda,Speech2Text2ForCausalLM,64,0.7816,3.2369,4.1285
cuda,T5ForConditionalGeneration,4,0.9366,9.5193,13.4576
cuda,T5Small,1,0.8842,9.3888,6.2140
cuda,TrOCRForCausalLM,8,0.8203,5.8557,15.9102
cuda,XGLMForCausalLM,1,0.7738,12.4337,38.6175
cuda,XLNetLMHeadModel,4,0.9670,21.8326,30.3840
cuda,YituTechConvBert,1,0.8165,10.3274,7.6549
