dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,23.673072,21.503735,18.673595,11.182579,1.859731,21.046296,3.534473,1.516999,0.165895,1.963808,11.886572
cuda,AlbertForQuestionAnswering,4,23.658101,21.493247,18.624478,11.083874,1.843587,19.484989,3.669652,1.310352,0.161310,1.617857,10.407025
cuda,BartForCausalLM,4,29.998986,25.336461,22.362416,13.715136,2.330572,21.175946,4.085859,2.067138,0.249915,2.312882,10.012823
cuda,BartForConditionalGeneration,2,57.893492,46.098386,43.029576,20.428250,6.525094,28.079103,11.460172,5.557363,1.500809,0.529305,14.726004
cuda,BertForMaskedLM,16,30.427908,25.614685,22.676406,13.360059,2.474953,21.070016,4.522092,1.972583,0.350171,6.471255,10.409821
cuda,BertForQuestionAnswering,16,29.562326,24.205499,21.341731,11.951296,2.268632,18.453286,4.561723,2.001137,0.352270,6.016057,8.994352
cuda,BlenderbotForCausalLM,4,43.879474,34.487781,31.499236,15.027704,4.677667,24.570696,7.886115,3.977925,0.498380,7.093332,14.926075
cuda,BlenderbotSmallForCausalLM,64,21.171284,18.006472,15.343674,9.409323,1.450433,16.570034,3.116744,1.433855,0.170919,2.474436,9.031438
cuda,BlenderbotSmallForConditionalGeneration,64,39.239232,31.568832,28.626158,13.618593,4.039835,19.888095,7.281967,3.273439,0.785875,1.384304,10.676113
cuda,CamemBert,16,30.277340,25.434204,22.375368,13.322609,2.624609,19.083966,4.555958,1.970502,0.351660,5.304582,8.610590
cuda,DebertaForMaskedLM,4,33.153808,27.113998,24.373728,15.759105,2.220081,24.372940,4.527960,2.423346,0.329345,2.996351,11.150837
cuda,DebertaForQuestionAnswering,8,32.801396,26.802135,24.046809,15.530202,2.168001,25.041548,4.687688,2.144617,0.321338,3.540259,11.988256
cuda,DebertaV2ForMaskedLM,1,54.550605,41.010427,37.791389,21.595271,3.827313,31.615494,6.752517,3.336158,0.626988,1.816248,14.413062
