dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,23.971465,21.709774,18.868693,11.243114,1.893661,21.248352,3.581440,1.352127,0.164521,1.413447,1.907664,13.481640
cuda,AlbertForQuestionAnswering,4,23.379998,21.242805,18.384359,10.949469,1.834354,19.401177,3.591517,1.327177,0.161646,1.042641,1.601691,11.499647
cuda,BartForCausalLM,4,29.074943,24.650545,21.644840,13.391651,2.119103,19.915979,3.893250,2.065613,0.250082,4.020040,2.627748,12.891416
cuda,BartForConditionalGeneration,2,56.826203,45.001127,42.391774,19.821485,6.501606,26.459629,11.424554,4.880545,1.520278,0.798941,0.556117,14.507756
cuda,BertForMaskedLM,16,30.054551,25.111803,22.062497,12.894135,2.496434,20.767175,4.633253,1.996480,0.349329,0.620156,6.543161,11.223069
cuda,BertForQuestionAnswering,16,28.919097,24.045855,21.251328,12.172333,2.255940,18.318466,4.552648,1.981887,0.354086,0.216244,6.142496,8.844572
cuda,BlenderbotSmallForCausalLM,64,21.242550,18.121973,15.138315,9.432594,1.458650,16.669244,2.656387,1.433461,0.171841,3.424692,2.392275,12.275750
cuda,BlenderbotSmallForConditionalGeneration,64,39.307442,32.066682,29.148737,14.174587,4.073520,21.011201,7.663377,3.342986,0.785002,1.418337,1.493079,12.708168
cuda,CamemBert,16,29.566212,24.694363,21.611161,12.512449,2.281455,18.371666,4.571459,1.971848,0.355293,0.558048,5.281485,8.926595
cuda,DebertaForMaskedLM,4,32.307021,26.486074,23.765396,15.841805,2.285135,24.146188,4.411349,2.215487,0.331775,15.487819,2.846655,26.402364
cuda,DebertaForQuestionAnswering,8,32.081441,26.312387,23.599609,15.742054,2.219365,24.528422,4.337737,2.174581,0.321630,16.919556,3.436291,28.246670
cuda,DebertaV2ForMaskedLM,1,53.362937,40.121153,36.898629,21.611320,3.817642,31.058272,6.067494,3.365125,0.630433,35.186344,1.784182,49.077605
cuda,DebertaV2ForQuestionAnswering,2,49.424506,36.156290,32.922762,17.534670,4.297403,26.286983,7.157434,3.880511,0.636044,35.306043,48.985882
cuda,DistilBertForMaskedLM,128,17.108935,15.090253,12.474352,7.677694,1.381282,11.408117,2.175183,1.080949,0.151384,1.494767,4.832261,6.725082
cuda,DistilBertForQuestionAnswering,256,17.959027,15.899734,13.005716,8.201505,1.375673,12.788392,2.224912,1.080385,0.147289,0.879565,3.698814,6.958234
cuda,DistillGPT2,16,16.070551,14.221461,11.591145,7.362072,1.261311,11.359896,2.240056,0.979362,0.134353,1.023807,2.372031,6.386734
cuda,ElectraForCausalLM,32,33.978894,28.981330,25.869373,16.736990,2.462038,29.816160,4.722579,2.046526,0.363947,0.978289,8.746176,16.755204
cuda,ElectraForQuestionAnswering,64,29.766795,24.937845,21.824313,12.656537,2.249562,23.208718,4.570934,1.973351,0.356164,0.207000,6.558608,13.234442
cuda,GPT2ForSequenceClassification,4,24.773648,21.371287,18.163303,10.509278,2.647658,14.162658,3.836301,1.755143,0.304411,0.388666,1.682777,6.891998
cuda,LayoutLMForMaskedLM,16,30.830584,25.964584,23.213667,14.053210,2.548885,21.923771,4.483139,2.043468,0.361794,2.529258,6.338528,13.182095
cuda,LayoutLMForSequenceClassification,16,31.523424,26.722398,23.613295,14.606552,2.463977,24.189789,4.333531,1.994112,0.352349,5.751982,9.461749,18.031884
cuda,M2M100ForConditionalGeneration,16,71.819080,53.014248,50.259162,25.007663,7.723825,34.059959,11.767704,5.999859,0.899646,5.977293,3.098199,23.450312
cuda,MBartForCausalLM,4,27.030555,22.599718,20.182395,11.930124,2.241685,18.133272,4.008295,2.083880,0.260237,4.037378,2.634965,12.714500
cuda,MBartForConditionalGeneration,2,57.991881,46.177161,43.601941,20.885326,6.934387,29.219904,12.171459,5.784014,1.638697,0.559600,0.466863,16.414079
cuda,MT5ForConditionalGeneration,16,41.922813,35.772873,33.321004,18.975757,3.883114,27.713313,6.327614,2.571162,0.455866,5.107424,46.741031,18.108696
cuda,MegatronBertForCausalLM,4,50.667525,40.331967,37.384549,19.564859,5.161345,28.461384,9.732764,3.912915,1.022387,1.591643,12.390084,16.107802
cuda,MegatronBertForQuestionAnswering,8,50.439351,39.661400,37.189288,18.268002,5.231330,26.707352,9.765260,3.903841,1.058443,2.026126,10.312069,16.156063
cuda,MobileBertForMaskedLM,64,63.362788,50.531778,48.035926,18.364624,5.999252,38.053284,14.932168,6.588340,4.164695,3.738439,30.174442,30.117504
cuda,MobileBertForQuestionAnswering,128,64.244309,51.070984,48.542514,18.466474,6.029484,37.201554,14.870160,6.603963,4.183371,3.383348,20.479244,28.822181
cuda,OPTForCausalLM,2,24.360060,20.067224,17.507389,9.389715,2.296653,15.663419,4.062797,2.211608,0.256813,4.420307,2.368581,13.219658
cuda,PLBartForCausalLM,8,19.642346,17.174062,14.737989,10.216182,1.165171,15.160462,2.151632,1.121644,0.129939,2.297199,1.805194,8.531766
cuda,PLBartForConditionalGeneration,4,37.910801,31.065119,28.555690,17.316144,3.000826,24.587041,5.461934,2.910133,0.351533,3.798284,3.764900,14.368546
cuda,PegasusForCausalLM,32,26.526071,22.187028,19.706542,11.372115,2.262882,17.785613,4.037256,2.092682,0.260824,4.182314,2.574340,13.090905
cuda,PegasusForConditionalGeneration,32,43.916550,39.429409,36.878278,16.528653,4.851350,26.810749,9.542949,4.358936,1.003442,1.967243,0.835871,17.571038
cuda,RobertaForCausalLM,16,30.461449,25.573165,23.104900,13.813091,2.321485,19.103687,4.716449,2.050655,0.355246,0.568172,5.665199,8.406794
cuda,RobertaForQuestionAnswering,16,27.933000,23.054785,20.460119,11.341359,2.294563,15.791710,4.572635,1.993533,0.359213,0.207444,4.914357,7.176364
cuda,Speech2Text2ForCausalLM,256,17.428795,15.144420,12.734948,8.726510,1.002879,13.941749,2.023632,1.064793,0.131325,2.195404,1.460292,8.529526
cuda,T5ForConditionalGeneration,4,32.906767,28.492228,25.870796,15.978383,2.614674,22.904514,4.521432,1.883072,0.305207,3.734609,10.188233,13.538197
cuda,T5Small,4,32.653628,28.189564,25.549985,15.584286,2.620265,22.575374,4.541635,1.898062,0.305088,3.729069,10.574081,13.609190
cuda,TrOCRForCausalLM,32,27.492204,23.108132,20.645054,12.440670,2.093770,18.149053,3.965591,2.075345,0.252915,3.191025,1.775558,11.222257
cuda,XGLMForCausalLM,8,44.841312,35.886268,33.380331,15.633286,5.244867,23.947160,8.100214,4.327753,0.516962,7.984246,4.405926,22.237495
cuda,YituTechConvBert,16,41.892241,34.704999,31.643041,18.086597,4.771070,29.582705,6.949413,3.247910,0.604777,1.118964,16.882085,17.730689
