dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,2,0.8054,7.6550,0.6164
cuda,AlbertForQuestionAnswering,2,0.8054,7.5440,0.6250
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,2,0.9692,7.0202,0.8646
cuda,BartForConditionalGeneration,1,0.8192,19.6919,0.8425
cuda,BertForMaskedLM,64,0.9562,7.3877,0.8943
cuda,BertForQuestionAnswering,64,0.9758,7.4761,0.9261
cuda,BigBird,1,0.7936,14.8406,0.9409
cuda,BlenderbotSmallForCausalLM,64,0.9317,4.6545,0.8133
cuda,BlenderbotSmallForConditionalGeneration,32,0.8916,12.3798,0.8953
cuda,CamemBert,1,0.8235,7.5652,0.7470
cuda,DebertaForMaskedLM,4,0.7302,11.0075,0.9804
cuda,DebertaForQuestionAnswering,4,0.7292,11.0980,1.0773
cuda,DistilBertForMaskedLM,16,0.8385,3.6972,0.8569
cuda,DistilBertForQuestionAnswering,32,0.8392,3.6872,0.8867
cuda,DistillGPT2,1,0.8513,3.4856,0.7146
cuda,ElectraForCausalLM,1,0.8359,7.4212,0.8839
cuda,ElectraForQuestionAnswering,64,0.9873,7.4161,0.9536
cuda,GPT2ForSequenceClassification,4,0.9728,6.9393,0.9128
cuda,LayoutLMForMaskedLM,16,0.9727,7.8306,0.9205
cuda,LayoutLMForSequenceClassification,16,0.9844,7.5557,0.9286
cuda,M2M100ForConditionalGeneration,2,0.8366,17.9868,1.0073
cuda,MBartForCausalLM,16,0.9219,6.8845,0.8185
cuda,MBartForConditionalGeneration,8,0.8278,20.6542,0.7839
cuda,MT5ForConditionalGeneration,2,0.8596,15.3411,0.8138
cuda,MegatronBertForCausalLM,2,0.8309,15.3500,0.7976
cuda,MegatronBertForQuestionAnswering,8,0.8374,15.5286,0.7849
cuda,MobileBertForMaskedLM,16,0.7961,38.2076,0.8914
cuda,MobileBertForQuestionAnswering,32,0.8001,38.0568,0.9786
cuda,OPTForCausalLM,4,0.8020,7.2331,0.7215
cuda,PLBartForCausalLM,16,0.8213,3.7303,0.8533
cuda,PLBartForConditionalGeneration,8,0.7999,9.7096,0.8041
cuda,PegasusForCausalLM,8,0.7917,7.0382,0.9330
cuda,PegasusForConditionalGeneration,4,0.8076,18.3474,0.9099
cuda,RobertaForCausalLM,4,0.8335,7.4662,0.7287
cuda,RobertaForQuestionAnswering,64,0.9748,7.3403,0.9261
cuda,Speech2Text2ForCausalLM,64,0.7949,3.6724,0.8452
cuda,T5ForConditionalGeneration,4,0.9347,10.0953,0.9583
cuda,T5Small,1,0.8759,9.9853,0.9047
cuda,TrOCRForCausalLM,8,0.8192,6.9946,0.7613
cuda,XGLMForCausalLM,1,0.7877,15.2502,0.9985
cuda,XLNetLMHeadModel,0,0.0000
cuda,YituTechConvBert,1,0.8263,12.2276,0.7372
