dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,2,0.9998,1.2579,1.0000
cuda,AlbertForQuestionAnswering,2,1.0000,1.2699,1.0000
cuda,AllenaiLongformerBase,1,0.9522,5.1200,0.9997
cuda,BartForCausalLM,2,1.0011,1.0833,1.0000
cuda,BartForConditionalGeneration,1,1.0155,2.8194,1.0000
cuda,BertForMaskedLM,64,0.9995,1.2065,1.0000
cuda,BertForQuestionAnswering,64,0.9986,1.3047,1.0007
cuda,BigBird,1,0.9898,7.0524,1.0032
cuda,BlenderbotSmallForCausalLM,64,1.0024,0.7861,1.0000
cuda,BlenderbotSmallForConditionalGeneration,32,1.0105,1.7910,1.0000
cuda,CamemBert,1,1.0382,1.3439,1.0040
cuda,DebertaForMaskedLM,4,0.9315,4.4421,0.9983
cuda,DebertaForQuestionAnswering,4,0.9395,4.3180,0.9982
cuda,DistilBertForMaskedLM,16,1.0265,0.6297,1.0051
cuda,DistilBertForQuestionAnswering,32,1.0342,0.6696,0.9995
cuda,DistillGPT2,1,1.0317,0.7730,1.0010
cuda,ElectraForCausalLM,1,1.0351,1.4325,1.0000
cuda,ElectraForQuestionAnswering,64,0.9998,1.3578,1.0014
cuda,GPT2ForSequenceClassification,4,1.0003,1.3421,1.0001
cuda,LayoutLMForMaskedLM,16,1.0000,1.4383,0.9994
cuda,LayoutLMForSequenceClassification,16,0.9997,1.4578,1.0008
cuda,M2M100ForConditionalGeneration,2,1.0104,2.8862,0.9961
cuda,MBartForCausalLM,16,1.0087,1.0406,1.0000
cuda,MBartForConditionalGeneration,8,1.0118,2.9060,1.0000
cuda,MT5ForConditionalGeneration,2,1.0200,3.0561,1.0000
cuda,MegatronBertForCausalLM,2,1.0380,2.7982,1.0000
cuda,MegatronBertForQuestionAnswering,8,1.0348,2.8348,1.0000
cuda,MobileBertForMaskedLM,16,1.0164,7.1928,1.0000
cuda,MobileBertForQuestionAnswering,32,1.0149,7.4594,1.0149
cuda,OPTForCausalLM,4,1.0158,1.2799,0.9997
cuda,PLBartForCausalLM,16,1.0079,0.6672,1.0018
cuda,PLBartForConditionalGeneration,8,1.0113,1.4762,1.0006
cuda,PegasusForCausalLM,8,1.0087,1.0922,0.9856
cuda,PegasusForConditionalGeneration,4,1.0102,2.7282,0.9992
cuda,RobertaForCausalLM,4,1.0368,1.3422,1.0045
cuda,RobertaForQuestionAnswering,64,1.0001,1.2765,1.0007
cuda,Speech2Text2ForCausalLM,64,1.0045,0.7307,0.9682
cuda,T5ForConditionalGeneration,4,1.0028,1.9587,0.9999
cuda,T5Small,1,1.0166,1.9548,1.0000
cuda,TrOCRForCausalLM,8,1.0097,1.1407,1.0000
cuda,XGLMForCausalLM,1,1.0114,2.2887,0.9985
cuda,XLNetLMHeadModel,4,1.0000,3.0988,1.0000
cuda,YituTechConvBert,1,1.0248,1.9745,1.0004
