dev,name,batch_size,speedup
cuda,BERT_pytorch,16,1.8103
cuda,Background_Matting,4,1.1564
cuda,LearningToPaint,96,1.2608
cuda,Super_SloMo,0,0.0000
cuda,alexnet,128,0.9988
cuda,attention_is_all_you_need_pytorch,0,0.0000
cuda,dcgan,32,1.1019
cuda,demucs,4,0.9998
cuda,densenet121,4,1.4495
cuda,detectron2_maskrcnn,0,0.0000
cuda,dlrm,0,0.0000
cuda,drq,1,1.0983
cuda,fambench_xlmr,0,0.0000
cuda,fastNLP_Bert,0,0.0000
cuda,hf_Albert,8,1.5186
cuda,hf_Bart,4,1.0622
cuda,hf_Bert,4,1.1117
cuda,hf_BigBird,2,0.8585
cuda,hf_DistilBert,8,1.0563
cuda,hf_GPT2,4,1.4095
cuda,hf_Longformer,2,1.0328
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,8,0.8979
cuda,maml,0,0.0000
cuda,maml_omniglot,1,1.0677
cuda,mnasnet1_0,32,1.3952
cuda,mobilenet_v2,96,1.4883
cuda,mobilenet_v2_quantized_qat,96,1.7546
cuda,mobilenet_v3_large,32,1.4488
cuda,moco,32,0.9957
cuda,nvidia_deeprecommender,256,0.9266
cuda,opacus_cifar10,0,0.0000
cuda,pyhpc_equation_of_state,0,0.0000
cuda,pyhpc_isoneutral_mixing,0,0.0000
cuda,pyhpc_turbulent_kinetic_energy,0,0.0000
cuda,pytorch_CycleGAN_and_pix2pix,1,1.3103
cuda,pytorch_stargan,16,1.1078
cuda,pytorch_struct,200,1.0143
cuda,pytorch_unet,1,1.1909
cuda,resnet18,16,1.3892
cuda,resnet50,32,1.2925
cuda,resnet50_quantized_qat,32,1.6794
cuda,resnext50_32x4d,8,1.3493
cuda,shufflenet_v2_x1_0,128,1.4186
cuda,soft_actor_critic,256,0.9907
cuda,speech_transformer,32,1.0258
cuda,squeezenet1_1,32,1.1451
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,1.3567
cuda,timm_efficientnet,32,1.4211
cuda,timm_nfnet,128,1.2283
cuda,timm_regnet,32,1.4619
cuda,timm_resnest,32,1.3197
cuda,timm_vision_transformer,8,1.3231
cuda,timm_vovnet,32,1.1745
cuda,tts_angular,64,0.9910
cuda,vgg16,64,0.9974
cuda,vision_maskrcnn,4,0.9671
cuda,yolov3,16,0.9964
