dev,name,batch_size,speedup,start_latency,peak_memory
cuda,AlbertForMaskedLM,2,0.9965,4.6677,28.9773
cuda,AlbertForQuestionAnswering,2,0.9995,4.7754,27.8199
cuda,AllenaiLongformerBase,1,0.7460,14.1880,16.1680
cuda,BartForCausalLM,2,0.9686,3.9355,25.4210
cuda,BartForConditionalGeneration,1,0.9276,10.1888,36.3428
cuda,BertForMaskedLM,64,0.9629,4.3038,27.0164
cuda,BertForQuestionAnswering,64,0.9885,4.1591,17.7336
cuda,BigBird,1,0.7911,10.8792,11.3206
cuda,BlenderbotSmallForCausalLM,64,0.9103,2.7744,25.2992
cuda,BlenderbotSmallForConditionalGeneration,32,0.8573,6.7298,20.0985
cuda,CamemBert,1,0.7716,3.9705,8.0901
cuda,DebertaForMaskedLM,4,0.7451,7.0414,13.3091
cuda,DebertaForQuestionAnswering,4,0.6641,6.9609,9.2568
cuda,DistilBertForMaskedLM,16,0.9272,1.9499,7.6318
cuda,DistilBertForQuestionAnswering,32,0.9372,2.0697,6.7112
cuda,DistillGPT2,1,0.7979,2.1036,6.6267
cuda,ElectraForCausalLM,1,0.7618,4.0535,1.6974
cuda,ElectraForQuestionAnswering,64,0.9900,4.3811,23.5821
cuda,GPT2ForSequenceClassification,4,0.9748,4.3011,25.3928
cuda,GoogleFnet,1,0.7296,2.1058,5.8427
cuda,LayoutLMForMaskedLM,16,0.9724,4.5953,32.6323
cuda,LayoutLMForSequenceClassification,16,0.9900,4.4710,23.3922
cuda,M2M100ForConditionalGeneration,2,0.7101,10.0152,32.0775
cuda,MBartForCausalLM,16,0.9319,3.8250,21.2111
cuda,MBartForConditionalGeneration,8,0.7472,10.3874,30.0180
cuda,MT5ForConditionalGeneration,2,0.7987,9.6619,21.4566
cuda,MegatronBertForCausalLM,2,0.7679,8.5213,21.5419
cuda,MegatronBertForQuestionAnswering,8,0.7610,8.4617,22.4751
cuda,MobileBertForMaskedLM,16,0.7319,21.3475,6.8471
cuda,MobileBertForQuestionAnswering,32,0.7420,21.1619,6.1580
cuda,OPTForCausalLM,4,0.7673,3.9286,9.1312
cuda,PLBartForCausalLM,16,0.9080,2.0103,10.5787
cuda,PLBartForConditionalGeneration,8,0.7588,4.9656,12.4241
cuda,PegasusForCausalLM,8,0.7081,3.8603,16.2482
cuda,PegasusForConditionalGeneration,4,0.7385,9.6218,26.5574
cuda,RobertaForCausalLM,4,0.7697,4.0567,7.6381
cuda,RobertaForQuestionAnswering,64,0.9882,4.2248,17.7337
cuda,Speech2Text2ForCausalLM,64,0.8988,2.0928,5.3329
cuda,T5ForConditionalGeneration,4,0.9654,6.4116,21.0762
cuda,T5Small,1,0.8526,6.3955,7.9036
cuda,TrOCRForCausalLM,8,0.8466,3.7948,16.3732
cuda,XGLMForCausalLM,1,0.6997,7.6522,38.8550
cuda,XLNetLMHeadModel,4,0.9602,15.1116,38.9079
cuda,YituTechConvBert,1,0.7546,6.3776,7.8743
