dev,name,batch_size,speedup,start_latency,peak_memory
cuda,AlbertForMaskedLM,2,1.1636,8.1432,21.7944
cuda,AlbertForQuestionAnswering,2,1.1630,6.6207,21.0089
cuda,AllenaiLongformerBase,1,1.1701,12.0094,12.2990
cuda,BartForCausalLM,2,0.9995,4.6389,20.5694
cuda,BartForConditionalGeneration,1,1.0468,8.1731,28.9723
cuda,BertForMaskedLM,64,1.0528,6.8838,23.7227
cuda,BertForQuestionAnswering,64,1.0716,5.9231,12.3782
cuda,BigBird,1,0.9808,43.0432,12.3550
cuda,BlenderbotSmallForCausalLM,64,1.0152,3.6572,34.3618
cuda,BlenderbotSmallForConditionalGeneration,32,1.0589,6.8096,19.3088
cuda,CamemBert,1,1.0923,6.9554,7.5640
cuda,DebertaForMaskedLM,0,0.0000
cuda,DebertaForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,16,1.1016,4.6718,8.0185
cuda,DistilBertForQuestionAnswering,32,1.0320,3.9064,5.2408
cuda,DistillGPT2,1,1.2680,4.7280,6.3463
cuda,ElectraForCausalLM,1,1.0946,6.6072,1.8367
cuda,ElectraForQuestionAnswering,64,1.2694,6.0916,14.1211
cuda,GPT2ForSequenceClassification,4,1.5575,6.7253,19.1790
cuda,GoogleFnet,1,1.1274,6.5414,5.9894
cuda,LayoutLMForMaskedLM,16,1.1449,7.3438,25.1370
cuda,LayoutLMForSequenceClassification,16,1.1825,6.0486,16.3937
cuda,M2M100ForConditionalGeneration,2,1.0798,7.7841,32.0775
cuda,MBartForCausalLM,16,1.0260,5.3939,20.4260
cuda,MBartForConditionalGeneration,8,1.0894,8.9614,27.2640
cuda,MT5ForConditionalGeneration,0,0.0000
cuda,MegatronBertForCausalLM,2,1.1599,9.1915,21.5419
cuda,MegatronBertForQuestionAnswering,8,1.1561,8.3830,21.2945
cuda,MobileBertForMaskedLM,16,1.0613,18.6793,6.4687
cuda,MobileBertForQuestionAnswering,32,1.0644,17.9603,3.9021
cuda,OPTForCausalLM,4,1.1744,2.9725,8.9492
cuda,PLBartForCausalLM,16,1.0614,3.6351,12.4677
cuda,PLBartForConditionalGeneration,8,1.0482,5.4571,11.5873
cuda,PegasusForCausalLM,8,1.0896,4.0965,16.5951
cuda,PegasusForConditionalGeneration,4,1.0783,7.2564,26.5574
cuda,RobertaForCausalLM,4,1.1031,6.5391,7.4436
cuda,RobertaForQuestionAnswering,64,1.0724,6.0737,12.3783
cuda,Speech2Text2ForCausalLM,64,1.0827,2.8107,7.8164
cuda,T5ForConditionalGeneration,0,0.0000
cuda,T5Small,0,0.0000
cuda,TrOCRForCausalLM,8,1.0819,4.4358,15.6486
cuda,XGLMForCausalLM,1,1.0738,6.8910,38.8550
cuda,XLNetLMHeadModel,4,1.1210,8.8959,30.7313
cuda,YituTechConvBert,1,1.0950,7.6179,7.3903
