
cuda,AlbertForMaskedLM,0,0.0000
cuda,AlbertForQuestionAnswering,0,0.0000
cuda,AllenaiLongformerBase,4,0.8733,225.2690,64.8485,0.3334
cuda,BartForCausalLM,4,0.7549,147.5890,11.1664,0.3748
cuda,BartForConditionalGeneration,0,0.0000
cuda,BertForMaskedLM,16,0.7472,146.6982,11.3433,0.3656
cuda,BertForQuestionAnswering,16,0.7707,122.6983,11.0977,0.3618
cuda,BlenderbotForCausalLM,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,0.7178,81.5872,7.0187,0.3687
cuda,BlenderbotSmallForConditionalGeneration,64,0.7314,150.1400,19.6803,0.3960
cuda,CamemBert,16,0.7643,154.2419,11.1529,0.3657
cuda,DebertaForMaskedLM,4,0.7823,79.5468,36.0101,0.3625
cuda,DebertaForQuestionAnswering,8,0.7222,103.7984,35.9688,0.3251
cuda,DebertaV2ForMaskedLM,1,0.7699,130.7782,83.2375,0.4918
cuda,DebertaV2ForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,128,0.7136,117.8717,6.1502,0.3516
cuda,DistilBertForQuestionAnswering,256,0.7571,135.9376,6.5063,0.3185
cuda,DistillGPT2,16,0.7632,138.6146,5.3566,0.3596
cuda,ElectraForCausalLM,32,0.7177,123.2111,12.0248,0.3928
cuda,ElectraForQuestionAnswering,64,0.7674,149.1234,11.2688,0.3384
cuda,GPT2ForSequenceClassification,0,0.0000
cuda,LayoutLMForMaskedLM,16,0.7552,148.4030,12.0443,0.3662
cuda,LayoutLMForSequenceClassification,16,0.7733,125.4556,11.8535,0.3632
cuda,M2M100ForConditionalGeneration,16,0.8682,128.1877,29.9497,0.4078
cuda,MBartForCausalLM,4,0.7577,148.5624,10.4306,0.3747
cuda,MBartForConditionalGeneration,0,0.0000
cuda,MT5ForConditionalGeneration,16,1.1083,86.1359,22.7098,0.4151
cuda,MegatronBertForCausalLM,4,0.7604,114.7560,23.4726,0.3875
cuda,MegatronBertForQuestionAnswering,8,0.7721,182.7112,23.6807,0.3721
cuda,MobileBertForMaskedLM,64,1.2749,143.2307,58.9945,0.3355
cuda,MobileBertForQuestionAnswering,128,0.9802,181.4745,59.7483,0.3060
cuda,OPTForCausalLM,0,0.0000
cuda,PLBartForCausalLM,8,0.7656,147.5914,5.4991,0.3624
cuda,PLBartForConditionalGeneration,4,0.7374,158.0470,14.9703,0.3747
cuda,PegasusForCausalLM,32,0.7571,91.7992,10.8229,0.4175
cuda,PegasusForConditionalGeneration,0,0.0000
cuda,RobertaForCausalLM,16,0.7600,150.4531,11.3742,0.3654
cuda,RobertaForQuestionAnswering,16,0.7717,123.2990,11.2277,0.3618
cuda,Speech2Text2ForCausalLM,256,0.6835,77.0207,5.9828,0.3505
cuda,T5ForConditionalGeneration,4,0.7575,134.3223,14.3636,0.3625
cuda,T5Small,4,0.7543,135.7797,14.4200,0.3625
cuda,TrOCRForCausalLM,0,0.0000
cuda,XGLMForCausalLM,8,0.9537,94.1783,27.8677,0.4336
cuda,XLNetLMHeadModel,0,0.0000
cuda,YituTechConvBert,16,0.7893,168.5857,17.9838,0.3774
