dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,0.8808,303.0270,8.7970,0.7491
cuda,AlbertForQuestionAnswering,4,0.8812,300.6545,8.6707,0.7432
cuda,AllenaiLongformerBase,4,0.6694,295.8464,29.6144,0.7708
cuda,BartForCausalLM,4,0.9458,119.3820,10.7454,0.8936
cuda,BartForConditionalGeneration,2,0.9613,144.3424,31.2767,0.8987
cuda,BertForMaskedLM,16,0.9334,120.0209,12.9646,0.9189
cuda,BertForQuestionAnswering,16,0.9384,103.4048,13.0870,0.9249
cuda,BlenderbotForCausalLM,4,0.7870,117.7593,21.8133,0.9098
cuda,BlenderbotSmallForCausalLM,64,0.9035,65.8148,7.3768,0.8137
cuda,BlenderbotSmallForConditionalGeneration,64,0.8939,125.2480,18.8996,0.8895
cuda,CamemBert,16,0.9468,125.6667,12.4476,0.9166
cuda,DebertaForMaskedLM,4,0.6285,97.8304,13.1509,0.9522
cuda,DebertaForQuestionAnswering,8,0.7928,95.9102,13.0992,1.0537
cuda,DebertaV2ForMaskedLM,1,0.5996,197.3403,27.5554,0.9666
cuda,DebertaV2ForQuestionAnswering,2,0.6083,201.2465,27.7983,0.9765
cuda,DistilBertForMaskedLM,128,0.9348,90.3644,5.7152,0.8468
cuda,DistilBertForQuestionAnswering,256,0.9729,105.8876,5.6970,0.9556
cuda,DistillGPT2,16,0.9496,112.6186,5.3986,0.8592
cuda,ElectraForCausalLM,32,0.9127,97.7237,12.5610,0.8459
cuda,ElectraForQuestionAnswering,64,0.9563,121.4520,12.3761,0.9493
cuda,GPT2ForSequenceClassification,4,0.9417,97.6798,10.2826,0.9062
cuda,LayoutLMForMaskedLM,16,0.9552,118.2950,12.7224,0.9192
cuda,LayoutLMForSequenceClassification,16,0.9623,102.2119,12.5984,0.9247
cuda,M2M100ForConditionalGeneration,16,0.8338,132.2132,28.4212,0.9146
cuda,MBartForCausalLM,4,0.9393,119.0861,10.8695,0.8937
cuda,MBartForConditionalGeneration,2,0.9604,144.3858,29.8474,0.8946
cuda,MT5ForConditionalGeneration,16,0.8281,129.7188,18.2799,0.8486
cuda,MegatronBertForCausalLM,4,0.8782,100.2492,25.9683,0.9118
cuda,MegatronBertForQuestionAnswering,8,0.9215,156.3731,25.8728,0.9025
cuda,MobileBertForMaskedLM,64,0.8252,253.2109,39.6524,0.8750
cuda,MobileBertForQuestionAnswering,128,0.8400,233.4095,39.3739,1.0013
cuda,OPTForCausalLM,2,0.9178,181.5270,10.6110,0.9164
cuda,PLBartForCausalLM,8,0.9491,117.2192,5.6358,0.8677
cuda,PLBartForConditionalGeneration,4,0.9250,127.4133,14.5055,0.9300
cuda,PegasusForCausalLM,32,0.9259,74.9828,10.9550,0.8805
cuda,PegasusForConditionalGeneration,32,0.9151,151.9998,20.2822,0.9439
cuda,RobertaForCausalLM,16,0.9469,121.9546,12.3258,0.9191
cuda,RobertaForQuestionAnswering,16,0.9497,101.3112,12.2898,0.9244
cuda,Speech2Text2ForCausalLM,256,0.9233,58.8569,5.5448,0.8150
cuda,T5ForConditionalGeneration,4,0.8528,119.3848,12.6232,0.9576
cuda,T5Small,4,0.8528,120.2832,12.6803,0.9576
cuda,TrOCRForCausalLM,32,0.9481,145.6234,10.9179,0.8730
cuda,XGLMForCausalLM,8,0.8009,125.2702,22.5902,0.9002
cuda,XLNetLMHeadModel,8,0.9623,278.6028,29.6714,1.0000
cuda,YituTechConvBert,16,0.9374,143.6617,18.0874,0.9104
