dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,18.366362,15.807873,13.281496,6.313241,1.908450,12.605069,2.984356,1.795228,0.152613,6.675794,8.610306
cuda,AlbertForQuestionAnswering,4,18.352088,15.826825,13.235932,6.481720,1.873467,12.178277,2.926107,1.508197,0.146384,3.504791,8.126235
cuda,AllenaiLongformerBase,4,78.450123,67.163039,63.955604,40.796452,8.382462,56.417087,21.789579,8.888503,0.437602,5.163778,24.654011
cuda,BartForCausalLM,4,28.115140,21.850082,18.887132,11.634472,2.110242,18.108247,3.507959,2.308794,0.208522,2.880303,8.994612
cuda,BartForConditionalGeneration,2,50.677071,38.296677,35.577015,16.540543,5.417962,24.848987,9.981385,4.820920,1.211492,0.444990,14.195519
cuda,BertForMaskedLM,16,24.493009,19.000068,16.050431,8.395947,2.042145,14.327016,4.112987,1.963340,0.289114,2.984743,8.164491
cuda,BertForQuestionAnswering,16,25.550911,20.144290,16.434748,8.757545,2.009493,14.663519,4.018392,1.922762,0.285564,2.624566,8.103084
cuda,BlenderbotForCausalLM,4,40.322433,28.857594,26.143481,11.789559,3.857764,21.502487,7.306544,4.329485,0.421819,8.793195,13.947708
cuda,BlenderbotSmallForCausalLM,64,22.860439,17.928990,14.254959,9.276164,1.300935,17.055014,2.367902,1.457335,0.142194,3.207439,9.212928
cuda,BlenderbotSmallForConditionalGeneration,64,36.645989,28.426202,24.638698,12.095767,3.690379,18.857197,6.129759,3.230906,0.652181,2.310700,10.767720
cuda,CamemBert,16,25.331373,19.855410,16.383990,8.689705,2.041977,13.822858,4.063624,1.947623,0.286715,1.662839,7.366819
cuda,DebertaForMaskedLM,4,33.841841,25.836211,22.344394,14.926479,2.011082,24.862952,4.159685,2.503872,0.291512,3.175919,12.222967
cuda,DebertaForQuestionAnswering,8,30.065389,23.174011,20.520250,13.713177,2.221240,22.547033,4.162475,2.623702,0.284562,3.829426,11.511824
cuda,DebertaV2ForMaskedLM,1,46.306344,31.492388,28.742766,14.480998,2.786108,23.762729,5.732064,3.730056,0.555047,1.474941,12.580818
cuda,DebertaV2ForQuestionAnswering,2,44.962076,29.906310,27.166591,13.042173,3.194280,22.338024,6.843275,3.976687,0.567559,13.228399
cuda,DistilBertForMaskedLM,128,16.016181,13.608124,11.068249,7.200069,1.246116,11.302440,2.140056,1.071356,0.117380,9.156797,5.444091
cuda,DistilBertForQuestionAnswering,256,17.635000,15.248267,11.597492,7.730150,1.448983,12.437468,1.955424,1.061213,0.117850,10.437300,6.253941
cuda,DistillGPT2,16,15.006667,12.585575,9.866270,6.410585,1.340608,10.459751,2.047052,0.988173,0.109825,4.474943,5.479468
