dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,18.911292,16.932499,13.477562,8.004231,1.828291,13.267959,3.173761,1.477774,0.146518,0.002672,5.574795,9.247212
cuda,AlbertForQuestionAnswering,4,19.149154,17.179980,13.644036,8.104504,1.813405,13.554487,3.162753,1.467167,0.142814,0.002662,2.592571,9.425565
cuda,BartForCausalLM,4,21.456756,18.360431,14.583778,8.674418,2.068627,13.765728,2.853189,1.609426,0.255151,0.003081,1.531607,9.503402
cuda,BartForConditionalGeneration,2,45.240871,37.018330,33.129262,17.649186,4.917092,22.574261,7.907979,3.993870,1.051881,0.003553,0.431573,15.811502
cuda,BertForMaskedLM,16,23.237818,19.667675,16.140996,9.687646,1.965204,14.548973,3.157388,1.632289,0.270071,0.002662,2.577014,9.321723
cuda,BertForQuestionAnswering,16,22.664472,19.132797,15.619568,9.130847,1.962555,13.619127,3.204464,1.647868,0.269819,0.002559,2.264802,8.958297
cuda,BlenderbotForCausalLM,4,33.884048,26.917074,23.685864,11.873315,3.945735,18.235048,5.955124,3.259726,0.683329,0.002778,7.563197,14.900151
cuda,BlenderbotSmallForCausalLM,64,15.830889,13.457396,9.364986,5.439914,1.431255,9.039529,1.803211,1.087852,0.153736,0.002725,2.477047,6.671109
cuda,BlenderbotSmallForConditionalGeneration,64,29.869603,24.923683,21.825228,11.753389,2.926481,16.596640,5.136585,2.666338,0.546980,0.002693,2.252899,11.714335
cuda,CamemBert,16,24.537905,20.912727,16.419881,9.684324,1.988035,13.889816,3.369003,1.638922,0.265676,0.002564,1.249210,8.777080
cuda,DebertaForMaskedLM,4,29.502606,23.833406,20.774055,14.327250,2.081327,21.406285,3.159763,1.857286,0.253788,0.004585,2.528102,11.951566
cuda,DebertaForQuestionAnswering,8,32.622141,26.823691,23.037785,16.573541,1.868015,25.850641,3.502347,2.057878,0.258564,0.004698,2.845372,13.933945
cuda,DebertaV2ForMaskedLM,1,42.030880,31.596411,28.343997,17.054224,2.480980,22.757571,4.302086,2.723972,0.482531,0.006288,1.008216,13.228230
cuda,DebertaV2ForQuestionAnswering,2,40.013966,29.068625,25.874058,14.504673,2.796036,21.154506,4.633418,3.839667,0.498783,0.006064,14.374354
cuda,DistilBertForMaskedLM,128,17.386251,15.795059,11.655652,8.359034,1.033299,12.549717,1.751334,0.901245,0.110075,0.002688,7.845742,6.540021
cuda,DistilBertForQuestionAnswering,256,17.795322,16.200737,11.726198,8.388685,1.042981,13.081503,1.652008,1.092421,0.109335,0.002650,8.677305,7.048969
cuda,DistillGPT2,16,14.972289,13.281732,10.168142,7.215260,1.098122,11.055206,1.879930,0.887682,0.099424,0.002640,3.972921,6.143382
cuda,ElectraForCausalLM,32,24.345525,20.710396,16.624100,9.977403,1.981314,18.922639,3.346040,1.690550,0.266753,0.002530,7.979413,13.486307
cuda,ElectraForQuestionAnswering,64,24.163517,20.610568,16.209394,9.572537,1.946020,18.761694,3.137872,1.618223,0.264550,0.002661,2.776355,13.656146
cuda,GPT2ForSequenceClassification,4,23.981557,20.570847,16.306659,10.330271,2.288739,12.634465,3.391680,1.682686,0.227967,0.002884,1.463107,6.907985
cuda,GoogleFnet,16,15.088683,12.969916,9.398326,6.234144,1.589902,10.638928,1.720629,0.973637,0.100682,0.002710,6.344776,7.334249
cuda,LayoutLMForSequenceClassification,16,23.034242,19.223338,15.749905,9.275838,1.970145,15.474353,4.168426,1.884609,0.267023,0.002706,6.342364,10.694714
cuda,M2M100ForConditionalGeneration,16,44.654302,37.076540,33.462191,17.770575,5.378370,25.715278,8.830065,4.250467,1.076615,0.003153,48.620278,19.453426
cuda,MBartForCausalLM,4,23.761981,20.658734,16.917008,11.034075,1.892910,15.939126,3.140408,1.673600,0.257568,0.002923,1.392575,9.144826
cuda,MBartForConditionalGeneration,2,46.950844,38.773444,34.884232,19.424476,4.912918,24.230727,8.119416,4.065145,1.010914,0.003080,0.391928,15.670610
cuda,MT5ForConditionalGeneration,16,36.004611,29.898361,26.384690,14.682731,4.021867,20.668343,5.313155,2.350498,0.457366,0.002875,67.385155,14.507039
cuda,MegatronBertForCausalLM,4,37.878323,30.320403,26.783613,14.527903,3.900421,19.717994,6.694418,3.260483,0.705873,0.002856,2.861274,13.970907
cuda,MegatronBertForQuestionAnswering,8,38.048692,30.501531,26.879723,14.629822,3.838192,20.593368,6.616435,3.221931,0.700936,0.002879,2.000535,14.716873
cuda,MobileBertForMaskedLM,64,55.265949,40.454394,36.840638,15.925111,5.774921,27.973610,9.669313,5.884003,2.369106,0.002924,32.952246,26.348421
cuda,MobileBertForQuestionAnswering,128,55.140129,40.258263,36.649640,16.110070,5.700429,28.275506,9.373631,5.771289,2.319103,0.002981,27.307944,26.836334
cuda,OPTForCausalLM,2,21.393171,18.528679,14.857120,9.060288,2.041902,13.383865,3.375697,1.742405,0.251930,0.002791,1.850270,8.676782
cuda,PLBartForCausalLM,8,15.732936,14.027076,10.371151,7.164651,1.049816,11.226202,1.680295,0.893261,0.108578,0.002754,1.278145,6.403104
cuda,PLBartForConditionalGeneration,4,27.888710,24.104241,20.374963,12.021806,2.514163,17.442709,4.189279,2.139984,0.380350,0.002846,1.657430,11.156721
cuda,PegasusForCausalLM,32,22.562741,19.499286,15.891436,10.086191,2.046744,14.502366,2.869471,1.627415,0.252335,0.002856,2.520735,8.780447
cuda,PegasusForConditionalGeneration,32,42.325049,37.705206,34.186807,19.056727,4.782085,23.975578,7.877857,3.991000,1.005576,0.003037,2.390719,15.591306
cuda,RobertaForCausalLM,16,22.788614,19.254305,15.804669,9.424524,1.978739,12.776078,3.243218,1.670709,0.271863,0.002665,1.637451,7.825175
cuda,RobertaForQuestionAnswering,16,22.860759,19.360244,15.995555,9.596623,1.957122,12.526843,3.174595,1.640782,0.260908,0.002714,0.907531,7.413990
cuda,Speech2Text2ForCausalLM,256,13.223757,11.552424,7.873263,4.944297,0.894245,8.943720,1.392760,0.826068,0.109031,0.002684,2.748725,6.039973
cuda,T5ForConditionalGeneration,4,27.216111,23.011570,19.514333,11.396657,2.712244,15.153997,3.832891,1.733370,0.284742,0.002682,8.052850,9.664950
cuda,T5Small,4,27.529502,23.335308,19.789005,11.560612,2.741036,15.325776,3.859677,1.747077,0.294327,0.002659,8.140047,9.681778
cuda,TrOCRForCausalLM,32,21.000002,17.945172,14.377983,8.560598,1.793622,13.401741,3.011618,1.583221,0.255628,0.002778,1.142800,8.973876
cuda,XGLMForCausalLM,8,36.535774,30.572642,27.060779,14.275733,4.434893,20.915138,6.594538,3.450169,0.719390,0.003037,51.408357,16.092928
cuda,XLNetLMHeadModel,8,57.752753,50.506110,46.745536,26.962342,5.526024,31.020613,15.630664,4.018263,0.845146,11.241601,17.031807
cuda,YituTechConvBert,16,30.512765,25.602871,22.003550,12.351228,3.312999,19.740870,5.204931,2.507249,0.457187,0.002770,12.479691,14.338687
