dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,0.9972
cuda,AlbertForQuestionAnswering,2,0.9986
cuda,AllenaiLongformerBase,1,0.5783
cuda,BartForCausalLM,2,0.8812
cuda,BartForConditionalGeneration,1,0.7213
cuda,BertForMaskedLM,64,0.9486
cuda,BertForQuestionAnswering,64,0.9651
cuda,BigBird,1,0.7783
cuda,BlenderbotSmallForCausalLM,64,0.8981
cuda,BlenderbotSmallForConditionalGeneration,32,0.7284
cuda,CamemBert,1,0.7539
cuda,DebertaForMaskedLM,4,0.6555
cuda,DebertaForQuestionAnswering,4,0.6853
cuda,DistilBertForMaskedLM,16,0.7640
cuda,DistilBertForQuestionAnswering,32,0.7622
cuda,DistillGPT2,1,0.7670
cuda,ElectraForCausalLM,1,0.7499
cuda,ElectraForQuestionAnswering,64,0.9789
cuda,GPT2ForSequenceClassification,4,0.9567
cuda,LayoutLMForMaskedLM,16,0.9624
cuda,LayoutLMForSequenceClassification,16,0.9763
cuda,M2M100ForConditionalGeneration,2,0.6754
cuda,MBartForCausalLM,16,0.8524
cuda,MBartForConditionalGeneration,8,0.7189
cuda,MT5ForConditionalGeneration,2,0.6995
cuda,MegatronBertForCausalLM,2,0.7400
cuda,MegatronBertForQuestionAnswering,8,0.7511
cuda,MobileBertForMaskedLM,16,0.7315
cuda,MobileBertForQuestionAnswering,32,0.7225
cuda,OPTForCausalLM,4,0.7334
cuda,PLBartForCausalLM,16,0.7878
cuda,PLBartForConditionalGeneration,8,0.7178
cuda,PegasusForCausalLM,8,0.7143
cuda,PegasusForConditionalGeneration,4,0.7031
cuda,RobertaForCausalLM,4,0.7445
cuda,RobertaForQuestionAnswering,64,0.9619
cuda,Speech2Text2ForCausalLM,64,0.7205
cuda,T5ForConditionalGeneration,4,0.8120
cuda,T5Small,1,0.6906
cuda,TrOCRForCausalLM,8,0.7639
cuda,XGLMForCausalLM,1,0.6926
cuda,XLNetLMHeadModel,4,0.7625
cuda,YituTechConvBert,1,0.7419
