dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,29.346875,27.317845,23.798045,18.028304,7.420722,27.943300,3.250083,1.495444,0.157465,7.293065,17.482855
cuda,AlbertForQuestionAnswering,4,27.405329,25.416142,21.921942,16.167560,7.179875,24.844361,3.193655,1.451857,0.152569,3.572609,16.005579
cuda,BartForCausalLM,4,32.053889,27.526839,23.744349,17.027978,7.831673,21.710514,3.303523,2.467927,0.229054,1.856592,12.731929
cuda,BartForConditionalGeneration,2,59.875396,47.467762,43.802854,25.884760,20.593643,28.061154,10.460219,4.887016,1.186679,0.431647,23.300674
cuda,BertForMaskedLM,16,32.435288,27.460953,23.837473,16.329915,7.654726,23.316757,4.432153,2.002123,0.303236,6.449378,14.855378
cuda,BertForQuestionAnswering,16,32.753717,27.735764,24.078758,16.428309,7.693002,21.515498,4.484362,1.996903,0.308918,6.133097,12.995253
cuda,BlenderbotForCausalLM,4,45.027477,35.898175,32.593583,19.174618,14.627726,24.363148,6.923409,4.441254,0.446904,8.995881,20.240043
cuda,BlenderbotSmallForCausalLM,64,26.086641,23.041383,18.882667,13.628105,5.237861,21.748402,2.786691,1.629490,0.165468,2.376898,13.508197
cuda,BlenderbotSmallForConditionalGeneration,64,41.156962,34.270000,30.649904,18.546651,13.687777,21.658105,6.290954,3.264165,0.630954,2.280958,17.156448
cuda,CamemBert,16,32.908909,27.847623,24.216512,16.571402,7.719752,21.910341,4.308389,2.265401,0.306918,5.130793,13.275179
cuda,DebertaForMaskedLM,4,37.111146,30.314252,26.693760,19.576198,6.679247,27.299726,3.900594,2.094508,0.285389,3.214446,14.690266
cuda,DebertaForQuestionAnswering,8,37.232659,30.711364,27.094290,20.015625,7.136091,28.479837,3.634722,2.076866,0.284599,2.997858,15.887390
cuda,DebertaV2ForMaskedLM,1,55.330173,41.753398,38.046981,25.178618,14.121506,28.350932,5.278165,3.064487,0.559188,1.325090,17.839594
cuda,DebertaV2ForQuestionAnswering,2,52.492189,38.739174,35.082190,22.024366,14.312751,25.706440,5.855412,3.609332,0.582517,18.536399
cuda,DistilBertForMaskedLM,128,20.179386,17.949085,14.589014,10.598456,4.363045,15.101379,2.158054,1.083148,0.135812,8.579991,8.976671
cuda,DistilBertForQuestionAnswering,256,19.592527,17.652196,14.322886,10.322020,4.292242,14.721473,2.189379,1.324124,0.129332,10.624363,8.803732
cuda,DistillGPT2,16,18.704896,16.506833,13.053547,9.548925,3.851961,13.369521,2.200632,1.052170,0.117497,2.087650,7.770698
cuda,ElectraForCausalLM,32,38.195495,33.021003,29.555521,21.882122,8.187496,34.353734,4.340786,2.114066,0.322620,13.286407,21.215678
cuda,ElectraForQuestionAnswering,64,32.308176,27.316510,23.875361,16.245581,7.789513,24.962577,4.279712,2.246788,0.310403,6.773998,16.724723
cuda,GPT2ForSequenceClassification,4,27.663888,23.498559,20.159285,13.456293,7.205795,14.944892,3.589453,1.880178,0.265664,1.470044,8.885146
cuda,GoogleFnet,16,21.990887,19.445696,16.108873,12.341811,3.524676,20.242655,2.202321,1.105539,0.129716,2.065878,11.557897
cuda,LayoutLMForMaskedLM,16,35.025654,29.968927,26.482806,18.580264,7.835635,26.790289,4.541132,2.083761,0.310244,6.413336,16.266651
cuda,LayoutLMForSequenceClassification,16,33.815343,28.826439,25.385967,17.594946,7.896120,26.049653,4.299474,2.079818,0.309633,8.808676,16.571040
cuda,M2M100ForConditionalGeneration,16,78.950241,61.181688,57.476613,36.157260,21.390435,41.391888,11.533391,6.349777,0.743905,21.816089,27.582217
cuda,MBartForCausalLM,4,31.133029,26.668525,23.328838,16.140628,7.520851,21.576618,3.748948,2.115251,0.231396,1.816704,13.171287
cuda,MBartForConditionalGeneration,2,61.731222,49.527276,46.075895,27.679752,20.398439,29.069342,10.414011,5.012038,1.166985,0.400661,22.324590
cuda,MT5ForConditionalGeneration,16,50.322224,43.505082,40.027674,27.014018,13.675169,35.422015,6.641477,2.612710,0.428972,76.795203,22.444503
