dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,21.466407,19.568564,16.965852,11.030108,1.689893,20.572515,3.268691,1.514665,0.166516,7.281575,11.374792
cuda,AlbertForQuestionAnswering,4,20.080632,18.226958,15.518119,9.692977,1.616082,18.142625,3.194698,1.447289,0.151066,3.549096,10.206941
cuda,AllenaiLongformerBase,4,77.077612,67.981779,65.058439,41.567734,8.517054,54.615333,21.995964,7.705158,0.450509,4.324864,22.249154
cuda,BartForCausalLM,4,22.761146,19.386623,16.212379,10.203391,1.830763,16.415352,2.603213,1.688404,0.202337,1.844149,8.211095
cuda,BartForConditionalGeneration,2,38.974744,31.788421,29.075801,13.583779,4.264614,21.011600,7.671996,3.830132,1.052418,0.441977,12.081696
cuda,BertForMaskedLM,16,23.632119,19.856442,16.397755,9.764917,1.708733,17.585923,3.229683,1.836147,0.276830,6.367786,9.694673
cuda,BertForQuestionAnswering,16,23.208472,19.392256,16.298424,9.352530,1.714021,16.034029,3.215754,1.601070,0.273275,6.034125,8.559453
cuda,BlenderbotForCausalLM,4,29.726840,23.764484,21.108644,9.525928,3.178827,17.652681,5.465031,3.387737,0.393052,9.055893,11.830088
cuda,BlenderbotSmallForCausalLM,64,17.812197,15.524622,11.946594,7.895164,1.115880,15.566183,2.223896,1.179915,0.137398,2.419757,8.899527
cuda,BlenderbotSmallForConditionalGeneration,64,27.610893,23.034127,20.072233,9.634593,2.996484,15.867248,4.852196,2.609765,0.578457,2.242874,9.495055
cuda,CamemBert,16,22.820790,18.968115,16.010971,9.321626,1.733996,15.128550,3.232447,1.625953,0.274502,5.055521,7.708129
cuda,DebertaForMaskedLM,4,27.132224,21.612782,18.351048,12.354426,1.655133,21.076801,3.323664,1.790104,0.270925,3.269406,10.621662
cuda,DebertaForQuestionAnswering,8,26.955213,21.990499,18.737237,12.540475,1.664772,21.757785,3.306966,2.258764,0.270383,2.970952,11.126433
cuda,DebertaV2ForMaskedLM,1,36.585816,26.680076,23.858002,13.093809,2.112405,20.099496,4.320029,2.358456,0.521821,1.327138,9.557689
cuda,DebertaV2ForQuestionAnswering,2,34.504622,24.684973,21.839457,11.012701,2.420388,18.737215,5.085804,3.135335,0.533815,10.580281
cuda,DistilBertForMaskedLM,128,15.065354,13.370769,10.062503,6.749069,0.946919,10.944610,1.751812,0.871540,0.117585,8.400303,5.225119
cuda,DistilBertForQuestionAnswering,256,14.999254,13.549307,10.248987,6.899011,0.942441,11.603923,1.808042,1.098558,0.113678,10.195348,5.730854
cuda,DistillGPT2,16,14.455851,12.937387,9.350076,6.205327,1.056367,10.228743,1.919360,0.896160,0.105386,2.060720,5.176080
cuda,ElectraForCausalLM,32,29.216316,25.383381,21.758484,14.838359,1.755646,28.859109,3.460312,1.706879,0.281125,12.861156,15.942311
cuda,ElectraForQuestionAnswering,64,24.013422,20.234663,16.574420,9.902142,1.720778,20.275087,3.254326,1.617481,0.279941,6.712074,12.259604
cuda,GPT2ForSequenceClassification,4,20.881658,17.602479,14.100496,8.157728,2.453190,11.295435,3.114159,1.629182,0.247315,1.468474,5.744596
cuda,GoogleFnet,16,16.859309,15.009903,11.868604,8.631011,1.062985,16.516650,2.044208,0.905464,0.117791,2.065222,9.055755
cuda,LayoutLMForMaskedLM,16,24.781199,21.118984,17.935417,11.145371,1.755056,19.520553,3.493604,1.665879,0.277040,6.362172,10.301979
cuda,LayoutLMForSequenceClassification,16,24.783822,21.152318,17.954277,11.239989,1.737437,20.332644,3.427089,1.644910,0.277793,8.655608,10.996997
cuda,M2M100ForConditionalGeneration,16,44.766189,35.716313,32.604088,16.946892,4.471679,27.929949,7.227370,4.293427,0.593752,21.673519,15.862120
